"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040232","1958-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","559.2","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","3","","19581219",",,0","19581231","+,,0","19581231","+,,0","19581227",",,0","19581213","+,,0","-1.7",",0,19,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,27,","23.3",",0,13,+","30.9","3,,,0","498.8","0","275.9",",0","12.7",",,,0","0",",,,0","9.43",",0","17.13",",,,0","1.74",",,,0"
"USC00040232","1959-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","13",",0","5",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","8","","19590104",",,0","19590131","+,,0","19590131","+,,0","19590106",",,0","19590114","+,,0","-4.4",",0,04,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,06,","18.3",",0,14,+","34.7","2,,,0","799.7","0","300.9",",0","75.4",",,,0","0",",,,0","8.63",",0","13.89",",,,0","3.36",",,,0"
"USC00040232","1959-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","1",",0","0",",0","","","19590208",",,0","19590228","+,,0","19590228","+,,0","19590216",",,0","19590228",",,0","-1.7",",0,08,","0",",,0,28,+","0",",,0,28,+","25.4",",,0,16,","21.1",",0,28,","48.4",",,,0","1063.4","0","263.7",",0","85.3",",,,0","0",",,,0","8.91",",0","15.15",",,,0","2.68",",,,0"
"USC00040232","1959-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19590316",",,0","19590331","+,,0","19590331","+,,0","19590324",",,0","19590317",",,0","1.7",",0,16,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,24,","25.6",",0,17,","130.3",",,,0","1208.2","0","144.8",",0","6.9",",,,0","0",",,,0","13.66",",0","21.87",",,,0","5.46",",,,0"
"USC00040232","1959-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","9.5","0","9.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19590410",",,0","19590430","+,,0","19590430","+,,0","19590426",",,0","19590430",",,0","2.2",",0,10,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,26,","31.7",",0,30,","177.6",",,,0","1270.0","0","61.8",",0","10.2",",,,0","0",",,,0","16.59",",0","26.02",",,,0","7.16",",,,0"
"USC00040232","1959-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","33.9","0","24.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","19590504",",,0","19590531","+,,0","19590531","+,,0","19590523",",,0","19590512",",,0","2.8",",0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,","35.0",",0,12,","243.9",",,,0","1318.9","0","48.9",",0","0.0",",T,,0","0",",,,0","17.54",",0","25.59",",,,0","9.50",",,,0"
"USC00040232","1959-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","140.0","0","106.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19590601",",,0","19590630","+,,0","19590630","+,,0","19590630","+,,0","19590622",",,0","5.6",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","39.4",",0,22,","300.3",",,,0","1322.3","0","3.4",",0","0.0",",,,0","0",",,,0","21.76",",0","31.81",",,,0","11.71",",,,0"
"USC00040232","1959-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","311.7","0","171.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19590703","+,,0","19590731","+,,0","19590731","+,,0","19590731","+,,0","19590711",",,0","9.4",",0,03,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.3",",0,11,","297.6","1,,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.87",",0","35.14",",,,0","12.60",",,,0"
"USC00040232","1959-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","428.6","0","116.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19590821",",,0","19590831","+,,0","19590831","+,,0","19590831","+,,0","19590808","+,,0","7.2",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,08,+","236.6","2,,,0","5.6","0","5.6",",0","0.0",",,,0","0",",,,0","21.92",",0","32.55",",,,0","11.30",",,,0"
"USC00040232","1959-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","490.7","0","62.1",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","19590930",",,0","19590930","+,,0","19590930","+,,0","19590919",",,0","19590902",",,0","6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,19,","36.7",",0,02,","197.4",",,,0","16.5","0","10.9",",0","44.5",",,,0","0",",,,0","20.04",",0","29.04",",,,0","11.04",",,,0"
"USC00040232","1959-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","523.2","0","32.5","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","4","1,0","","","19591020",",,0","19591031","+,,0","19591031","+,,0","19591031","+,,0","19591016",",1,0","5.0",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.8","1,0,16,","155.7",",,,0","41.1","0","24.6","1,0","0.0",",,,0","0",",,,0","18.59","1,0","27.69","1,,,0","9.48",",,,0"
"USC00040232","1959-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","523.2","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","18",",0","0",",0","6","","19591117","+,,0","19591130","+,,0","19591130","+,,0","19591104",",,0","19591123",",,0","-1.1",",0,17,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,04,","26.7",",0,23,","58.5","1,,,0","246.8","0","205.7",",0","0.3",",,,0","0",",,,0","11.48",",0","21.55",",,,0","1.40",",,,0"
"USC00040232","1959-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","523.2","0","0.0","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","2",",0","0",",0","","","19591215",",1,0","19591231","+,,0","19591231","+,,0","19591224",",,0","19591201",",,0","-3.3","1,0,15,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,24,","21.7",",0,01,","48.6","2,,,0","542.8","0","296.0",",0","32.6",",,,0","0",",,,0","8.43","1,0","15.82",",,,0","1.04","1,,,0"
"USC00040232","1960-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","12",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","0",",0","0",",0","","","19600105","+,1,0","19600131","+,,0","19600131","+,,0","19600125",",,0","19600131",",,0","-5.0","1,0,05,+","0",",,0,31,+","0",",,0,31,+","11.7",",,0,25,","17.8",",0,31,","25.5","4,,,0","862.8","0","320.0",",0","63.8",",,,0","0",",,,0","7.69","1,0","12.56",",,,0","2.81","1,,,0"
"USC00040232","1960-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","1","","19600217",",,0","19600229","+,,0","19600229","+,,0","19600210",",,0","19600222",",,0","-0.6",",0,17,","0",",,0,29,+","0",",,0,29,+","19.1",",,0,10,","18.9",",0,22,","55.5","2,,,0","1090.0","0","227.2",",0","71.2",",,,0","0",",,,0","10.50",",0","16.10",",,,0","4.90",",,,0"
"USC00040232","1960-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","19600310",",,0","19600331","+,,0","19600331","+,,0","19600313",",,0","19600321",",,0","2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,13,","27.2",",0,21,","100.1",",,,0","1243.3","0","153.3",",0","35.5",",,,0","0",",,,0","13.39",",0","19.53",",,,0","7.25",",,,0"
"USC00040232","1960-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","7.4","0","7.4",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19600422",",,0","19600430","+,,0","19600430","+,,0","19600427",",,0","19600407",",,0","1.7",",0,22,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,27,","31.7",",0,07,","156.7",",,,0","1353.4","0","110.1",",0","24.6",",,,0","0",",,,0","14.91",",0","22.44",",,,0","7.38",",,,0"
"USC00040232","1960-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","35.8","0","28.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","19600502",",,0","19600531","+,,0","19600531","+,,0","19600504",",,0","19600531",",,0","5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,04,","34.4",",0,31,","217.6",",,,0","1401.2","0","47.8",",0","8.9",",,,0","0",",,,0","17.71",",0","25.04",",,,0","10.38",",,,0"
"USC00040232","1960-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","195.6","0","159.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19600630",",,0","19600630","+,,0","19600630","+,,0","19600630","+,,0","19600603",",,0","8.3",",0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","42.8",",0,03,","290.9",",,,0","1401.8","0","0.6",",0","0.0",",,,0","0",",,,0","23.64",",0","32.98",",,,0","14.30",",,,0"
"USC00040232","1960-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","374.5","0","178.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19600711",",,0","19600731","+,,0","19600731","+,,0","19600730",",,0","19600721",",,0","8.9",",0,11,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,30,","42.2",",0,21,","292.7",",,,0","0.3","0","0.3",",0","0.8",",,,0","0",",,,0","24.10",",0","34.95",",,,0","13.24",",,,0"
"USC00040232","1960-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","502.5","0","128.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19600831",",,0","19600831","+,,0","19600831","+,,0","19600831","+,,0","19600819",",,0","7.2",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,19,","252.8",",,,0","0.3","0","0.0",",0","0.0",",,,0","0",",,,0","22.46",",0","32.80",",,,0","12.12",",,,0"
"USC00040232","1960-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","588.3","0","85.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19600921",",,0","19600930","+,,0","19600930","+,,0","19600930","+,,0","19600911",",,0","6.1",",0,21,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,11,","193.1",",,,0","5.4","0","5.1",",0","0.0",",,,0","0",",,,0","21.02",",0","31.27",",,,0","10.78",",,,0"
"USC00040232","1960-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","597.5","0","9.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19601030","+,,0","19601031","+,,0","19601031","+,,0","19601006",",,0","19601017","+,,0","5.0",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,06,","28.9",",0,17,+","129.7","1,,,0","66.4","0","61.0",",0","0.5",",,,0","0",",,,0","16.66",",0","24.88",",,,0","8.45",",,,0"
"USC00040232","1960-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","601.7","0","4.2",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","4","","19601127",",,0","19601130","+,,0","19601130","+,,0","19601126",",,0","19601102",",,0","1.1",",0,27,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,26,","28.9",",0,02,","39.0","3,,,0","261.9","0","195.5",",0","70.2",",,,0","0",",,,0","11.96",",0","17.56",",,,0","6.35",",,,0"
"USC00040232","1960-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","601.7","0","0.0","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","0",",0","0",",0","18","","19601229",",1,0","19601231","+,,0","19601231","+,,0","19601202",",,0","19601218",",,0","-4.4","1,0,29,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,02,","20.6",",0,18,","","","598.7","0","336.8",",0","15.2",",,,0","0",",,,0","7.09","1,0","12.39",",,,0","1.80","1,,,0"
"USC00040232","1961-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","14",",0","4",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","25","","19610102",",,0","19610131","+,,0","19610131","+,,0","19610126",",,0","19610110",",,0","-5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,26,","17.2",",0,10,","","","1008.8","0","410.1",",0","59.5",",,,0","0",",,,0","5.10",",0","8.81",",,,0","1.39",",,,0"
"USC00040232","1961-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","2","","19610224","+,,0","19610228","+,,0","19610228","+,,0","19610202",",,0","19610222",",,0","1.1",",0,24,+","0",",,0,28,+","0",",,0,28,+","9.4",",,0,02,","22.8",",0,22,","51.9",",,,0","1207.2","0","198.4",",0","18.5",",,,0","0",",,,0","11.25",",0","17.05",",,,0","5.45",",,,0"
"USC00040232","1961-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","19610307",",,0","19610331","+,,0","19610331","+,,0","19610315",",,0","19610330",",,0","0.0",",0,07,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,15,","26.1",",0,30,","92.3",",,,0","1406.4","0","199.2",",0","39.5",",,,0","0",",,,0","11.91",",0","18.64",",,,0","5.18",",,,0"
"USC00040232","1961-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","11.1","0","11.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","19610419",",,0","19610430","+,,0","19610430","+,,0","19610423",",,0","19610404",",,0","-2.2",",0,19,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,23,","31.1",",0,04,","171.9",",,,0","1519.0","0","112.6",",0","16.7",",,,0","0",",,,0","14.95",",0","23.24",",,,0","6.65",",,,0"
"USC00040232","1961-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","13.1","0","2.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19610512",",,0","19610531","+,,0","19610531","+,,0","19610519",",,0","19610510",",,0","1.7",",0,12,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,19,","30.6",",0,10,","202.7","1,,,0","1587.4","0","68.4",",0","11.1",",,,0","0",",,,0","16.19",",0","24.11",",,,0","8.27",",,,0"
"USC00040232","1961-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","175.4","0","162.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","","","19610605",",,0","19610630","+,,0","19610630","+,,0","19610601",",,0","19610617",",,0","8.9",",0,05,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,01,","47.2",",0,17,","281.2",",,,0","1592.9","0","5.5",",0","1.0",",,,0","0",",,,0","23.56",",0","32.88",",,,0","14.24",",,,0"
"USC00040232","1961-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","393.8","0","218.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19610705",",,0","19610731","+,,0","19610731","+,,0","19610731","+,,0","19610711",",,0","5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.3",",0,11,","341.2",",,,0","3.0","0","3.0",",0","0.0",",,,0","0",",,,0","25.28",",0","35.88",",,,0","14.68",",,,0"
"USC00040232","1961-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","545.5","0","151.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19610801",",,0","19610831","+,,0","19610831","+,,0","19610831","+,,0","19610821","+,,0","9.4",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,21,+","261.1",",,,0","3.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.23",",0","32.46",",,,0","13.99",",,,0"
"USC00040232","1961-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","622.5","0","77.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","19610929",",,0","19610930","+,,0","19610930","+,,0","19610917",",,0","19610906",",,0","7.2",",0,29,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,17,","37.2",",0,06,","206.1",",,,0","11.4","0","8.4",",0","6.1",",,,0","0",",,,0","20.62",",0","30.13",",,,0","11.12",",,,0"
"USC00040232","1961-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","667.5","0","45.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","","","19611023",",,0","19611031","+,,0","19611031","+,,0","19611027",",,0","19611017",",,0","2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,27,","35.6",",0,17,","145.5",",,,0","71.7","0","60.3",",0","1.1",",,,0","0",",,,0","17.84",",0","26.45",",,,0","9.23",",,,0"
"USC00040232","1961-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","667.5","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","4","","19611117",",,0","19611130","+,,0","19611130","+,,0","19611120",",,0","19611105","+,,0","-1.7",",0,17,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,20,","24.4",",0,05,+","67.1",",,,0","292.1","0","220.4",",0","59.3",",,,0","0",",,,0","10.99",",0","18.27",",,,0","3.70",",,,0"
"USC00040232","1961-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","667.5","0","0.0",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","8","","19611207",",,0","19611231","+,,0","19611231","+,,0","19611202",",,0","19611201",",,0","-2.2",",0,07,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,02,","20.0",",0,01,","32.3",",,,0","634.1","0","342.0",",0","28.2",",,,0","0",",,,0","7.30",",0","12.03",",,,0","2.57",",,,0"
"USC00040232","1962-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","2,0","8",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","22","2,0","0",",0","0",",0","0",",0","13","","19620124",",2,0","19620131","+,,0","19620131","+,,0","19620120",",,0","19620128","+,,0","-6.7","2,0,24,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,20,","19.4",",0,28,+","29.9",",,,0","1019.3","0","385.2",",0","15.3",",,,0","0",",,,0","5.09","2,0","11.57",",,,0","-1.38","2,,,0"
"USC00040232","1962-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","22",",0","11",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","7","","19620228","+,,0","19620228","+,,0","19620228","+,,0","19620215",",,0","19620210","+,,0","-1.7",",0,28,+","0",",,0,28,+","0",",,0,28,+","26.4",",,0,15,","17.8",",0,10,+","47.6",",,,0","1295.2","0","275.9",",0","154.7",",,,0","0",",,,0","8.48",",0","13.23",",,,0","3.73",",,,0"
"USC00040232","1962-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","2","","19620314","+,,0","19620331","+,,0","19620331","+,,0","19620306",",,0","19620328",",,0","0.0",",0,14,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,06,","24.4",",0,28,","90.2","1,,,0","1533.6","0","238.4",",0","23.5",",,,0","0",",,,0","10.64",",0","17.64",",,,0","3.65",",,,0"
"USC00040232","1962-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","17.2","0","17.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","1",",0","1","","19620419","+,,0","19620430","+,,0","19620430","+,,0","19620428",",,0","19620414",",,0","0.0",",0,19,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,28,","32.2",",0,14,","180.7",",,,0","1611.7","0","78.1",",0","0.5",",,,0","0",",,,0","16.30",",0","25.52",",,,0","7.09",",,,0"
"USC00040232","1962-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","31.7","0","14.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","19620501",",,0","19620531","+,,0","19620531","+,,0","19620531","+,,0","19620508",",,0","5.0",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.2",",0,08,","232.2",",,,0","1673.1","0","61.4",",0","0.0",",,,0","0",",,,0","16.82",",0","24.73",",,,0","8.91",",,,0"
"USC00040232","1962-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","123.1","0","91.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19620605",",,0","19620630","+,,0","19620630","+,,0","19620630","+,,0","19620620",",,0","6.1",",0,05,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","40.0",",0,20,","263.6","1,,,0","1680.9","0","7.8",",0","0.0",",,,0","0",",,,0","21.12",",0","30.83",",,,0","11.41",",,,0"
"USC00040232","1962-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","245.8","0","122.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19620708",",,0","19620731","+,,0","19620731","+,,0","19620731","+,,0","19620722",",,0","8.9",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,22,","287.9",",,,0","0.3","0","0.3",",0","0.0",",,,0","0",",,,0","22.28",",0","32.80",",,,0","11.77",",,,0"
"USC00040232","1962-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","375.3","0","129.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19620801",",,0","19620831","+,,0","19620831","+,,0","19620809",",,0","19620828",",,0","9.4",",0,01,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,09,","38.9",",0,28,","271.4",",,,0","0.8","0","0.5",",0","1.3",",,,0","0",",,,0","22.49",",0","32.16",",,,0","12.83",",,,0"
"USC00040232","1962-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","435.3","0","60.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19620911","+,,0","19620930","+,,0","19620930","+,,0","19620930","+,,0","19620925","+,,0","7.8",",0,11,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.9",",0,25,+","180.8","1,,,0","3.3","0","2.5",",0","0.0",",,,0","0",",,,0","20.25",",0","29.87",",,,0","10.63",",,,0"
"USC00040232","1962-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","444.4","0","9.1",",0","10",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","7","","19621029","+,,0","19621031","+,,0","19621031","+,,0","19621013",",,0","19621002",",,0","6.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","77.0",",,0,13,","34.4",",0,02,","109.2",",,,0","75.0","0","71.7",",0","123.3",",,,0","0",",,,0","16.31",",0","23.28",",,,0","9.35",",,,0"
