"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014835","1962-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","3","","","","","","19620430","+,,0","19620413",",,0","1","","19620430",",,0","","","","","0",",,0,30,+","10",",,0,13,","22.9",",,0,30,","","","","","","","57.1",",,,0","10",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","19620531","+,,0","19620531","+,,0","5","","19620508",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.4",",,0,08,","","","","","","","89.3",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","19620630","+,,0","19620630","+,,0","5","","19620623",",,0","","","","","0",",,0,30,+","0",",,0,30,+","6.9",",,0,23,","","","","","","","30.1",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","10","","","","","","19620731","+,,0","19620731","+,,0","3","","19620701",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.7",",,0,01,","","","","","","","134.2",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","2","","","","","","19620831","+,,0","19620831","+,,0","5","","19620825",",,0","","","","","0",",,0,31,+","0",",,0,31,+","48.5",",,0,25,","","","","","","","74.0",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19620930","+,,0","19620930","+,,0","1","","19620924",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.9",",,0,24,","","","","","","","35.9",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","7","","","","","","19621031","+,,0","19621025",",,0","1","","19621020",",,0","","","","","0",",,0,31,+","0",",T,0,25,","35.6",",,0,20,","","","","","","","74.2",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1962-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","5",",0","2",",0","4","5,0","1","2,0","","","","","","","","","","","9","","","","","","19630101",",5,0","19630109",",2,0","3","","19630104",",,0","","","","","152","5,,0,01,","48","2,,0,09,","39.1",",,0,04,","","","","","","","101.9",",,,0","89","2,,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","3",",0","0",",0","19","1,0","4","1,0","","","","","","","","","","","5","","","","","","19630228","+,1,0","19630223",",1,0","","","19630223",",,0","","","","","203","1,,0,28,+","152","1,,0,23,","14.5",",,0,23,","","","","","","","34.9",",,,0","270","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","19630430","+,,0","19630430",",,0","3","","19630429",",,0","","","","","0",",,0,30,+","0",",T,0,30,","31.2",",,0,29,","","","","","","","68.3",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","19630531","+,,0","19630531","+,,0","","","19630513",",,0","","","","","0",",,0,31,+","0",",,0,31,+","23.6",",,0,13,","","","","","","","54.6",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","19630630","+,,0","19630630","+,,0","3","","19630610",",,0","","","","","0",",,0,30,+","0",",,0,30,+","13.2",",,0,10,","","","","","","","49.7",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","10",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","3","","","","","","19630731","+,,0","19630731","+,,0","4","","19630719",",,0","","","","","0",",,0,31,+","0",",,0,31,+","39.6",",,0,19,","","","","","","","125.6",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19630831","+,,0","19630831","+,,0","3","","19630819",",,0","","","","","0",",,0,31,+","0",",,0,31,+","20.6",",,0,19,","","","","","","","51.9",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","19630930","+,,0","19630930","+,,0","","","19630907",",,0","","","","","0",",,0,30,+","0",",,0,30,+","18.3",",,0,07,","","","","","","","26.3",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","19631031","+,,0","19631031","+,,0","","","19631020",",,0","","","","","0",",,0,31,+","0",",,0,31,+","8.1",",,0,20,","","","","","","","20.0",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19631130","+,,0","19631130","+,,0","","","19631122",",,0","","","","","0",",,0,30,+","0",",T,0,30,+","26.4",",,0,22,","","","","","","","49.2",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1963-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","8",",0","2",",0","0",",0","23",",0","3",",0","","","","","","","","","","","","","","","","","19631221","+,,0","19631211",",,0","","","19631208",",,0","","","","","76",",,0,21,+","36",",,0,11,","9.7",",,0,08,","","","","","","","17.9",",,,0","99",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1964-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","6",",0","0",",0","10",",0","2",",0","","","","","","","","","","","","","","","","","19640115","+,,0","19640112",",,0","1","","19640112",",,0","","","","","229",",,0,15,+","203",",,0,12,","19.3",",,0,12,","","","","","","","60.3",",,,0","241",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1964-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","0.0",",0","12",",0","5",",0","0",",0","17",",0","4",",0","1",",0","28",",0","9",",0","0",",0","0",",0","12","","","","19640227",",,0","19640216",",,0","19640215","+,,0","","","19640215",",,0","19640205",",,0","-20.6",",0,27,","152",",,0,16,","76",",,0,15,+","6.9",",,0,15,","11.1",",0,05,","","","618.6",",0","31.4",",,,0","249",",,,0","-3.00",",0","2.02",",,,0","-8.01",",,,0","","","","","","","","","","","",""
"USW00014835","1964-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","0.0",",0","12",",0","6",",0","1",",0","4",",0","2",",0","0",",0","26",",0","0",",0","0",",0","0",",0","14","","","","19640318",",,0","19640310",",,0","19640310",",,0","4","","19640325",",,0","19640324",",,0","-10.6",",0,18,","76",",,0,10,","102",",,0,10,","36.8",",,0,25,","20.6",",0,24,","","","474.4",",0","92.1",",,,0","242",",,,0","3.03",",0","8.86",",,,0","-2.80",",,,0","","","","","","","","","","","",""
"USW00014835","1964-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","3.9",",0","15",",0","9",",0","3",",0","0",",0","0",",0","0",",0","5",",0","0",",0","5",",0","0",",0","10","","","","19640401",",,0","19640430","+,,0","19640408",",,0","9","","19640420",",,0","19640417",",,0","-6.1",",0,01,","0",",,0,30,+","0",",T,0,08,","69.3",",,0,20,","28.9",",0,17,","","","207.4",",0","222.6",",,,0","0",",T,,0","11.55",",0","17.38",",,,0","5.72",",,,0","","","","","","","","","","","",""
"USW00014835","1964-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","54.7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","4","","","","19640515",",,0","19640531","+,,0","19640531","+,,0","5","","19640526",",,0","19640522","+,,0","4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,26,","33.3",",0,22,+","","","43.7",",0","38.5",",,,0","0",",,,0","18.69",",0","25.80",",,,0","11.57",",,,0","","","","","","","","","","","",""
"USW00014835","1964-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","137.7",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","9","","","","19640603",",,0","19640630","+,,0","19640630","+,,0","8","","19640620",",,0","19640619",",,0","5.6",",0,03,","0",",,0,30,+","0",",,0,30,+","74.2",",,0,20,","36.7",",0,19,","","","13.9",",0","134.4",",,,0","0",",,,0","22.46",",0","29.04",",,,0","15.88",",,,0","","","","","","","","","","","",""
"USW00014835","1964-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","154.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","11","","","","19640705",",,0","19640731","+,,0","19640731","+,,0","6","","19640718",",,0","19640728","+,,0","8.9",",0,05,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,18,","33.3",",0,28,+","1.1","","1.1",",0","87.8",",,,0","0",",,,0","23.28",",0","29.03",",,,0","17.52",",,,0","","","","","","","","","","","",""
"USW00014835","1964-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","116.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","6","","","","19640814",",,0","19640831","+,,0","19640831","+,,0","1","","19640821",",,0","19640803",",,0","4.4",",0,14,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,21,","37.2",",0,03,","18.3","","17.2",",0","36.3",",,,0","0",",,,0","21.54",",0","29.16",",,,0","13.92",",,,0","","","","","","","","","","","",""
"USW00014835","1964-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","80.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","7",",0","8","","","","19640914",",,0","19640930","+,,0","19640930","+,,0","3","","19640918",",,0","19640910",",,0","0.6",",0,14,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,18,","36.1",",0,10,","73.4","","55.1",",0","26.4",",,,0","0",",,,0","19.18",",0","26.46",",,,0","11.90",",,,0","","","","","","","","","","","",""
"USW00014835","1964-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","13",",0","0",",0","10","","","","19641020",",,0","19641031","+,,0","19641031","+,,0","","","19641008",",,0","19641017",",,0","-5.0",",0,20,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,08,","27.2",",0,17,","332.6","","259.2",",0","5.1",",,,0","0",",,,0","9.97",",0","18.06",",,,0","1.88",",,,0","","","","","","","","","","","",""
"USW00014835","1964-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","4",",0","9",",0","0",",0","11","","","","19641130","+,,0","19641123","+,,0","19641129",",,0","2","","19641128",",,0","19641103",",,0","-12.8",",0,30,+","0",",T,0,23,+","10",",,0,29,","23.9",",,0,28,","24.4",",0,03,","679.9","","347.3",",0","54.9",",,,0","10",",,,0","6.76",",0","12.83",",,,0","0.68",",,,0","","","","","","","","","","","",""
"USW00014835","1964-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","0.0",",0","11",",0","7",",0","0",",0","9",",0","2",",0","0",",0","27",",0","14",",0","0",",0","0",",0","19","","","","19641218",",,0","19641209",",,0","19641202",",,0","","","19641202",",,0","19641224",",,0","-16.7",",0,18,","76",",,0,09,","66",",,0,02,","6.6",",,0,02,","13.9",",0,24,","1295.4","","615.5",",0","36.7",",,,0","106",",,,0","-1.52",",0","2.55",",,,0","-5.59",",,,0","","","","","","","","","","","",""
"USW00014835","1965-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","0.0","0","0.0",",0","12",",0","7",",0","0",",0","8",",0","2",",0","7",",0","27",",0","11",",0","0",",0","0",",0","13","","3","","19650117",",,0","19650118","+,,0","19650115",",,0","1","","19650101",",,0","19650108","+,,0","-23.3",",0,17,","152",",,0,18,+","152",",,0,15,","22.4",",,0,01,","16.7",",0,08,+","1968.1","0","672.7",",0","95.9",",,,0","185",",,,0","-3.37",",0","1.97",",,,0","-8.71",",,,0","","","","","","","","","","","",""
"USW00014835","1965-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","0.0","0","0.0",",0","9",",0","7",",0","0",",0","9",",0","3",",0","4",",0","23",",0","11",",0","0",",0","0",",0","6","","2","","19650202",",,0","19650226",",,0","19650224",",,0","","","19650209",",,0","19650210",",,0","-23.9",",0,02,","229",",,0,26,","127",",,0,24,","21.1",",,0,09,","13.9",",0,10,","2536.7","0","568.6",",0","56.4",",,,0","285",",,,0","-1.98",",0","2.99",",,,0","-6.94",",,,0","","","","","","","","","","","",""
"USW00014835","1965-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","0.0","0","0.0",",0","12",",0","5",",0","0",",0","5",",0","2",",0","0",",0","30",",0","11",",0","0",",0","0",",0","17","","3","","19650320","+,,0","19650326",",,0","19650325",",,0","1","","19650323",",,0","19650301",",,0","-12.2",",0,20,+","51",",,0,26,","38",",,0,25,","18.0",",,0,23,","16.1",",0,01,","3130.2","0","593.5",",0","50.4",",,,0","89",",,,0","-0.81",",0","3.42",",,,0","-5.04",",,,0","","","","","","","","","","","",""
"USW00014835","1965-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","1.1","0","1.1",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","7",",0","0",",0","15","","1","","19650403","+,,0","19650430","+,,0","19650402",",,0","9","","19650408",",,0","19650430",",,0","-1.7",",0,03,+","0",",,0,30,+","0",",T,0,02,","37.6",",,0,08,","27.8",",0,30,","3358.0","0","227.8",",0","152.8",",,,0","0",",T,,0","10.78",",0","16.00",",,,0","5.55",",,,0","","","","","","","","","","","",""
"USW00014835","1965-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","58.6","0","57.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","4","","","","19650529",",,0","19650531","+,,0","19650531","+,,0","7","","19650526",",,0","19650521",",,0","3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,26,","30.0",",0,21,","3387.8","0","29.8",",0","85.2",",,,0","0",",,,0","19.23",",0","25.57",",,,0","12.88",",,,0","","","","","","","","","","","",""
"USW00014835","1965-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","141.5","0","82.9",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","7","","1","","19650619",",,0","19650630","+,,0","19650630","+,,0","6","","19650628",",,0","19650622",",,0","7.2",",0,19,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,28,","33.3",",0,22,","3392.2","0","4.4",",0","96.2",",,,0","0",",,,0","20.95",",0","27.30",",,,0","14.60",",,,0","","","","","","","","","","","",""
"USW00014835","1965-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","255.9","0","114.4",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","9","","","","19650730",",,0","19650731","+,,0","19650731","+,,0","7","","19650717",",,0","19650724",",,0","9.4",",0,30,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,17,","34.4",",0,24,","0.3","0","0.3",",0","60.8",",,,0","0",",,,0","22.01",",0","28.28",",,,0","15.75",",,,0","","","","","","","","","","","",""
"USW00014835","1965-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","352.1","0","96.2",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","18","","1","","19650829",",,0","19650831","+,,0","19650831","+,,0","4","","19650831",",,0","19650815",",,0","2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,31,","35.0",",0,15,","21.2","0","20.9",",0","111.3",",,,0","0",",,,0","20.76",",0","26.91",",,,0","14.62",",,,0","","","","","","","","","","","",""
