"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003028","2017-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.3",",W","381.3","W","82.7",",W","11",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","2",",W","","","20170831","+,,W","20170831","+,,W","20170831","+,,W","","","20170808",",,W","20170819","+,,W","8.9",",W,31,+","0",",,W,31,+","0",",,W,31,+","29.7",",,W,08,","32.8",",W,19,+","0.3","W","0.3",",W","43.3",",,,W","0",",,,W","20.99",",W","28.16",",,,W","13.82",",,,W","","","20",",W","340",",W","16.5",",W","21.9",",W"
"USW00003028","2017-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","452.2","W","70.9",",W","7",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","9",",W","","","20170920",",,W","20170930","+,,W","20170930","+,,W","","","20170924",",,W","20170914",",,W","5.0",",W,20,","0",",,W,30,+","0",",,W,30,+","28.4",",,W,24,","34.4",",W,14,","45.4","W","45.1",",W","82.7",",,,W","0",",,,W","19.20",",W","26.94",",,,W","11.45",",,,W","","","160",",W","220",",W","16.5",",W","21.0",",W"
"USW00003028","2017-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","457.8","W","5.6",",W","3",",W","1",",W","0",",W","0","1,W","0",",W","0",",W","12",",W","0",",W","18",",W","0",",W","","","20171027",",,W","20171031","+,1,W","20171031","+,,W","","","20171006",",,W","20171012",",,W","-8.8",",W,27,","0","1,,W,31,+","0",",,W,31,+","7.6",",,W,06,","30.0",",W,12,","243.6","W","198.2",",W","9.4",",,,W","0",",,,W","12.12",",W","21.28",",,,W","2.96",",,,W","","","200",",W","200",",W","19.2",",W","23.3",",W"
"USW00003028","2017-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","457.8","W","0.0",",W","3",",W","0",",W","0",",W","0","1,W","0","3,W","0",",W","20",",W","0",",W","11",",W","0",",W","","","20171119",",,W","20171130","+,1,W","20171130","+,3,W","","","20171118",",,W","20171127",",,W","-8.2",",W,19,","0","1,,W,30,+","0","3,,W,30,+","0.8",",,W,18,","29.4",",W,27,","560.9","W","317.3",",W","1.8",",,,W","0","3,,,W","7.76",",W","16.99",",,,W","-1.47",",,,W","","","350",",W","270",",W","17.4",",W","23.3",",W"
"USW00003028","2017-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.8",",W","457.8","W","0.0",",W","2",",W","0",",W","0",",W","","","","","0",",W","30",",W","5",",W","4",",W","0",",W","","","20171231",",,W","","","","","","","20171227","+,,W","20171203",",,W","-17.7",",W,31,","","","","","0.5",",,W,27,+","22.8",",W,03,","1116.9","W","556.0",",W","1.0",",,,W","","","0.40",",W","9.87",",,,W","-9.07",",,,W","","","360",",W","360",",W","17.9",",W","22.4",",W"
"USW00003028","2018-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","","","3",",W","30",",W","3",",W","4",",W","0",",W","","","20180116",",,W","","","","","","","20180121",",,W","20180119",",,W","-22.1",",W,16,","","","","","2.3",",,W,21,","26.1",",W,19,","1651.0","W","534.1",",W","3.6",",,,W","","","1.10",",W","11.91",",,,W","-9.70",",,,W","","","350",",W","320",",W","17.4",",W","22.8",",W"
"USW00003028","2018-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","","","","","0",",W","27",",W","3",",W","2",",W","0",",W","","","20180221",",,W","","","","","","","20180210",",,W","20180218",",,W","-17.1",",W,21,","","","","","0.8",",,W,10,","23.3",",W,18,","2133.8","W","482.8",",W","1.7",",,,W","","","1.09",",W","10.71",",,,W","-8.53",",,,W","","","180",",W","180",",W","21.0",",W","24.6",",W"
"USW00003028","2018-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","0.0","W","0.0",",W","5",",W","0",",W","0",",W","0","3,W","0","5,W","0",",W","23",",W","0",",W","8",",W","0",",W","","","20180307",",,W","20180331","+,3,W","20180331","+,5,W","","","20180328",",,W","20180323",",,W","-12.1",",W,07,","0","3,,W,31,+","0","5,,W,31,+","2.0",",,W,28,","28.9",",W,23,","2484.0","W","350.2",",W","4.4",",,,W","0","5,,,W","7.04",",W","17.33",",,,W","-3.26",",,,W","","","290",",W","280",",W","24.1",",W","30.4",",W"
"USW00003028","2018-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.7","1,W","1.9","W","1.9",",W","5",",W","1",",W","0",",W","0",",W","0","3,W","0",",W","19",",W","0",",W","13",",W","0",",W","","","20180407",",,W","20180430","+,,W","20180430","+,3,W","","","20180420",",,W","20180412",",,W","-8.2",",W,07,","0",",,W,30,+","0","3,,W,30,+","8.1",",,W,20,","31.1",",W,12,","2763.3","W","279.3",",W","12.2",",,,W","0","3,,,W","9.09",",W","18.61",",,,W","-0.43",",,,W","","","340","1,W","350","1,W","26.4","1,W","34.0","1,W"
"USW00003028","2018-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","61.7","W","59.8",",W","6",",W","3",",W","0",",W","0",",W","0","1,W","0",",W","1",",W","0",",W","31",",W","9",",W","","","20180503",",,W","20180531","+,,W","20180531","+,1,W","1","","20180515",",,W","20180527","+,,W","-0.5",",W,03,","0",",,W,31,+","0","1,,W,31,+","6.1",",,W,15,","35.0",",W,27,+","2792.6","W","29.3",",W","20.3",",,,W","0","1,,,W","19.31",",W","28.99",",,,W","9.64",",,,W","","","160",",W","270",",W","19.7",",W","26.4",",W"
"USW00003028","2018-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","225.7","W","164.0",",W","7",",W","1",",W","1",",W","0","1,W","0",",W","0",",W","0",",W","0",",W","30",",W","20",",W","","","20180603",",,W","20180630","+,1,W","20180630","+,,W","","","20180619",",,W","20180627",",,W","7.2",",W,03,","0","1,,W,30,+","0",",,W,30,+","36.3",",,W,19,","39.4",",W,27,","2793.2","W","0.6",",W","42.0",",,,W","0",",,,W","23.78",",W","33.22",",,,W","14.35",",,,W","","","290","3,W","290","3,W","21.0","3,W","26.8","3,W"
"USW00003028","2018-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","402.0","W","176.3",",W","13",",W","6",",W","1",",W","0","1,W","0",",W","0",",W","0",",W","0",",W","31",",W","14",",W","","","20180731",",,W","20180731","+,1,W","20180731","+,,W","","","20180704",",,W","20180720",",,W","8.9",",W,31,","0","1,,W,31,+","0",",,W,31,+","35.3",",,W,04,","40.0",",W,20,","0.3","W","0.3",",W","95.7",",,,W","0",",,,W","24.01",",W","32.02",",,,W","16.01",",,,W","","","360",",W","350","1,W","19.7",",W","26.8","1,W"
"USW00003028","2018-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.3",",W","520.3","W","118.3","1,W","10",",W","4",",W","2",",W","0",",W","0",",W","0","1,W","0","1,W","0","1,W","30","1,W","9","1,W","","","20180821","+,1,W","20180831","+,,W","20180831","+,,W","","","20180818",",,W","20180831","+,1,W","10.0","1,W,21,+","0",",,W,31,+","0",",,W,31,+","29.7",",,W,18,","35.0","1,W,31,+","0.8","W","0.5","1,W","94.1",",,,W","0",",,,W","22.26","1,W","30.07","1,,,W","14.45","1,,,W","","","340","1,W","330","1,W","15.7","1,W","22.4","1,W"
"USW00003028","2018-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.5",",W","584.4","W","64.1",",W","8",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","8",",W","","","20180927",",,W","20180930","+,,W","20180930","+,,W","","","20180903",",,W","20180917","+,,W","2.8",",W,27,","0",",,W,30,+","0",",,W,30,+","30.5",",,W,03,","33.9",",W,17,+","36.1","W","35.3",",W","35.3",",,,W","0",",,,W","19.29",",W","27.13",",,,W","11.46",",,,W","","","350",",W","350",",W","16.5",",W","20.6",",W"
"USW00003028","2018-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1","2,W","593.6","W","9.2","2,W","7","1,W","6","1,W","0","1,W","","","0","4,W","0","2,W","3","2,W","0",",W","11",",W","1",",W","","","20181016",",2,W","","","20181031","+,4,W","","","20181024",",1,W","20181003",",,W","-4.3","2,W,16,","","","0","4,,W,31,+","18.8","1,,W,24,","34.4",",W,03,","257.4","W","221.3",",W","74.0","1,,,W","0","4,,,W","10.72","2,W","17.68",",,,W","3.76","2,,,W","","","10","2,W","10","2,W","19.2","2,W","23.7","2,W"
"USW00003028","2018-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","593.6","W","0.0",",W","3",",W","1",",W","0",",W","0","2,W","0","3,W","0",",W","30",",W","2",",W","0",",W","0",",W","","","20181112",",,W","20181130","+,2,W","20181130","+,3,W","","","20181111",",,W","20181128",",,W","-13.2",",W,12,","0","2,,W,30,+","0","3,,W,30,+","7.4",",,W,11,","20.6",",W,28,","714.8","W","457.4",",W","9.0",",,,W","0","3,,,W","3.09",",W","11.60",",,,W","-5.43",",,,W","","","340",",W","330",",W","18.3",",W","26.8",",W"
"USW00003028","2018-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","593.6","W","0.0",",W","4",",W","1",",W","0",",W","0","3,W","0","4,W","0",",W","31",",W","4",",W","0",",W","0",",W","","","20181229",",,W","20181231","+,3,W","20181231","+,4,W","","","20181226",",,W","20181221",",,W","-16.0",",W,29,","0","3,,W,31,+","0","4,,W,31,+","13.7",",,W,26,","19.4",",W,21,","1286.6","W","571.8",",W","17.0",",,,W","0","4,,,W","-0.11",",W","8.42",",,,W","-8.65",",,,W","","","340",",W","340",",W","19.7",",W","25.9",",W"
"USW00003028","2019-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","0.0","W","0.0",",W","5","1,W","2","1,W","0","1,W","","","","","0",",W","30",",W","2",",W","0",",W","0",",W","","","20190101",",,W","","","","","","","20190111",",1,W","20190121","+,,W","-16.6",",W,01,","","","","","7.1","1,,W,11,","18.9",",W,21,+","1823.5","W","536.9",",W","16.5","1,,,W","","","1.01",",W","9.02",",,,W","-6.99",",,,W","","","350",",W","350","1,W","16.1",",W","21.5","1,W"
"USW00003028","2019-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","0.0","W","0.0",",W","2",",W","2",",W","0",",W","","","0","2,W","0",",W","28",",W","4",",W","2",",W","0",",W","","","20190207",",,W","","","20190228","+,2,W","","","20190223",",,W","20190203",",,W","-16.0",",W,07,","","","0","2,,W,28,+","12.7",",,W,23,","23.9",",W,03,","2356.8","W","533.3",",W","15.5",",,,W","0","2,,,W","-0.71",",W","8.79",",,,W","-10.22",",,,W","","","10",",W","360",",W","18.3",",W","24.6",",W"
"USW00003028","2019-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4","1,W","0.0","W","0.0",",W","8",",W","7",",W","0",",W","","","","","2",",W","25",",W","5",",W","3",",W","0",",W","","","20190304",",,W","","","","","","","20190312",",,W","20190327",",,W","-19.3",",W,04,","","","","","20.6",",,W,12,","27.2",",W,27,","2813.7","W","456.9",",W","60.2",",,,W","","","3.60",",W","11.69",",,,W","-4.50",",,,W","","","320",",W","320","1,W","24.1",",W","33.1","1,W"
"USW00003028","2019-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","0.0","W","0.0",",W","5",",W","1",",W","0",",W","0","2,W","0","3,W","0",",W","12",",W","0",",W","15",",W","0",",W","","","20190411",",,W","20190430","+,2,W","20190430","+,3,W","","","20190410",",,W","20190420","+,,W","-7.7",",W,11,","0","2,,W,30,+","0","3,,W,30,+","3.6",",,W,10,","29.4",",W,20,+","3045.1","W","231.4",",W","7.0",",,,W","0","3,,,W","10.62",",W","20.08",",,,W","1.16",",,,W","","","340",",W","220",",W","17.0",",W","23.3",",W"
"USW00003028","2019-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","6.9","W","6.9",",W","13",",W","10",",W","0",",W","0",",W","0",",W","0",",W","4",",W","0",",W","19",",W","1",",W","","","20190522",",,W","20190531","+,,W","20190531","+,,W","","","20190521",",,W","20190516",",,W","-1.0",",W,22,","0",",,W,31,+","0",",,W,31,+","14.7",",,W,21,","32.2",",W,16,","3214.7","W","169.6",",W","74.1",",,,W","0",",,,W","13.08",",W","20.96",",,,W","5.20",",,,W","","","330",",W","330",",W","23.7",",W","30.0",",W"
"USW00003028","2019-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","69.5","W","62.6",",W","10","1,W","4","1,W","1","1,W","","","","","0",",W","0",",W","0",",W","29",",W","7",",W","","","20190610",",,W","","","","","1","","20190603",",1,W","20190630","+,,W","2.8",",W,10,","","","","","36.8","1,,W,03,","35.0",",W,30,+","3240.5","W","25.8",",W","88.2","1,,,W","","","19.56",",W","28.16",",,,W","10.95",",,,W","","","10",",W","320",",W","18.3",",W","25.9",",W"
"USW00003028","2019-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","265.0","W","195.5",",W","6",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","22",",W","","","20190714",",,W","","","","","","","20190701",",,W","20190719",",,W","11.1",",W,14,","","","","","6.6",",,W,01,","39.4",",W,19,","0.0","W","0.0",",W","11.0",",,,W","","","24.64",",W","33.50",",,,W","15.77",",,,W","","","140",",W","250",",W","17.9",",W","26.8",",W"
"USW00003028","2019-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","452.8","W","187.8",",W","10",",W","4",",W","0",",W","0","2,W","0","2,W","0",",W","0",",W","0",",W","31",",W","21",",W","","","20190827","+,,W","20190831","+,2,W","20190831","+,2,W","","","20190809",",,W","20190819",",,W","11.7",",W,27,+","0","2,,W,31,+","0","2,,W,31,+","15.5",",,W,09,","38.9",",W,19,","0.0","W","0.0",",W","47.7",",,,W","0","2,,,W","24.39",",W","33.39",",,,W","15.39",",,,W","","","160",",W","230",",W","16.5",",W","22.8",",W"
"USW00003028","2019-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.3",",W","581.3","W","128.5",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","15",",W","","","20190923",",,W","20190930","+,,W","20190930","+,,W","","","20190910",",,W","20190902",",,W","6.7",",W,23,","0",",,W,30,+","0",",,W,30,+","3.0",",,W,10,","36.7",",W,02,","2.0","W","2.0",",W","3.6",",,,W","0",",,,W","22.55",",W","31.61",",,,W","13.49",",,,W","","","190",",W","200",",W","18.3",",W","25.0",",W"
"USW00003028","2019-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","583.3","W","2.0",",W","7",",W","2",",W","0",",W","","","","","0",",W","20",",W","3",",W","12",",W","0",",W","","","20191031",",,W","","","","","","","20191024",",,W","20191017",",,W","-15.5",",W,31,","","","","","6.6",",,W,24,","30.0",",W,17,","333.8","W","331.8",",W","14.4",",,,W","","","7.69",",W","16.88",",,,W","-1.49",",,,W","","","350",",W","350",",W","17.0",",W","22.4",",W"
"USW00003028","2019-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","583.3","W","0.0",",W","4",",W","2",",W","0",",W","","","","","0",",W","27",",W","2",",W","6",",W","0",",W","","","20191112","+,,W","","","","","","","20191128",",,W","20191109",",,W","-17.1",",W,12,+","","","","","4.6",",,W,28,","24.4",",W,09,","756.4","W","422.6",",W","8.7",",,,W","","","4.25",",W","13.27",",,,W","-4.78",",,,W","","","290",",W","290",",W","16.5",",W","24.1",",W"
"USW00003028","2019-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.1",",W","583.3","W","0.0",",W","4",",W","1",",W","0",",W","","","","","0",",W","30",",W","0",",W","3",",W","0",",W","","","20191217",",,W","","","","","","","20191227",",,W","20191223",",,W","-13.2",",W,17,","","","","","10.2",",,W,27,","23.3",",W,23,","1247.2","W","490.8",",W","15.0",",,,W","","","2.50",",W","11.65",",,,W","-6.65",",,,W","","","190",",W","220",",W","14.8",",W","21.0",",W"
"USW00003028","2020-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","","","0",",W","31",",W","0",",W","0",",W","0",",W","","","20200111",",,W","","","","","","","20200128",",,W","20200114",",,W","-16.0",",W,11,","","","","","2.0",",,W,28,","20.6",",W,14,","1751.7","W","504.5",",W","2.8",",,,W","","","2.06",",W","11.45",",,,W","-7.34",",,,W","","","190",",W","200",",W","17.4",",W","22.8",",W"
"USW00003028","2020-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","0.0","W","0.0",",W","9",",W","2",",W","0",",W","","","","","1",",W","28",",W","6",",W","3",",W","0",",W","","","20200205",",,W","","","","","","","20200207",",,W","20200202",",,W","-20.5",",W,05,","","","","","7.4",",,W,07,","25.0",",W,02,","2254.7","W","503.0",",W","17.5",",,,W","","","0.99",",W","9.04",",,,W","-7.07",",,,W","","","340",",W","340",",W","21.9",",W","27.7",",W"
"USW00003028","2020-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.0",",W","0.0","W","0.0",",W","5",",W","0",",W","0",",W","","","","","0",",W","20",",W","0",",W","11",",W","0",",W","","","20200303",",,W","","","","","","","20200317","+,,W","20200325",",,W","-7.1",",W,03,","","","","","1.5",",,W,17,+","28.9",",W,25,","2557.6","W","302.9",",W","4.4",",,,W","","","8.56",",W","17.88",",,,W","-0.75",",,,W","","","310",",W","320",",W","19.7",",W","27.3",",W"
"USW00003028","2020-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","0.8","W","0.8",",W","6",",W","1",",W","0",",W","","","","","0",",W","9",",W","0",",W","17",",W","1",",W","","","20200403",",,W","","","","","","","20200421",",,W","20200430",",,W","-7.7",",W,03,","","","","","10.9",",,W,21,","33.3",",W,30,","2774.0","W","216.4",",W","15.8",",,,W","","","11.15",",W","20.78",",,,W","1.51",",,,W","","","340",",W","340",",W","17.9",",W","24.6",",W"
"USW00003028","2020-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.3","2,W","52.2","W","51.4",",W","7","1,W","1","1,W","0","1,W","","","","","0",",W","1",",W","0",",W","27",",W","7",",W","","","20200510",",,W","","","","","1","","20200515",",1,W","20200530",",,W","0.0",",W,10,","","","","","6.6","1,,W,15,","35.6",",W,30,","2832.9","W","58.9",",W","12.3","1,,,W","","","18.09",",W","27.13",",,,W","9.05",",,,W","","","20","2,W","200","2,W","19.2","2,W","26.4","2,W"
"USW00003028","2020-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.8",",W","252.8","W","200.6",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","24",",W","","","20200610",",,W","","","","","","","20200622",",,W","20200629",",,W","4.4",",W,10,","","","","","9.9",",,W,22,","39.4",",W,29,","2839.9","W","7.0",",W","22.7",",,,W","","","24.79",",W","34.47",",,,W","15.11",",,,W","","","320",",W","320",",W","24.1",",W","33.5",",W"
"USW00003028","2020-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.5",",W","478.8","W","226.0",",W","11",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","","","20200731",",,W","","","","","","","20200704",",,W","20200713","+,,W","11.7",",W,31,","","","","","17.0",",,W,04,","40.0",",W,13,+","0.0","W","0.0",",W","46.3",",,,W","","","25.62",",W","34.28",",,,W","16.97",",,,W","","","310",",W","330",",W","20.1",",W","27.3",",W"
"USW00003028","2020-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","689.1","W","210.3",",W","9",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","","","20200831",",,W","","","","","1","","20200819",",,W","20200814","+,,W","11.7",",W,31,","","","","","22.9",",,W,19,","39.4",",W,14,+","0.0","W","0.0",",W","67.7",",,,W","","","25.12",",W","34.30",",,,W","15.93",",,,W","","","270",",W","280",",W","20.1",",W","28.6",",W"
"USW00003028","2020-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2","1,W","756.7","W","67.6","1,W","3",",W","3",",W","0",",W","","","","","0","1,W","1","1,W","0","1,W","26","1,W","8","1,W","","","20200909",",1,W","","","","","","","20200908",",,W","20200906",",1,W","0.0","1,W,09,","","","","","8.4",",,W,08,","38.9","1,W,06,","54.7","W","54.7","1,W","19.6",",,,W","","","18.78","1,W","28.29","1,,,W","9.27","1,,,W","","","10","1,W","190","1,W","16.5","1,W","21.9","1,W"
"USW00003028","2020-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","770.3","W","13.6",",W","3",",W","1",",W","0",",W","","","","","0",",W","9",",W","2",",W","19",",W","5",",W","","","20201026",",,W","","","","","","","20201025",",,W","20201007",",,W","-10.5",",W,26,","","","","","2.8",",,W,25,","33.3",",W,07,","269.9","W","215.2",",W","3.9",",,,W","","","11.83",",W","21.32",",,,W","2.34",",,,W","","","360",",W","360",",W","21.9",",W","29.5",",W"
"USW00003028","2020-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.1",",W","770.3","W","0.0",",W","3",",W","0",",W","0",",W","","","","","0",",W","16",",W","0",",W","11",",W","0",",W","","","20201130",",,W","","","","","","","20201128",",,W","20201118",",,W","-11.0",",W,30,","","","","","1.0",",,W,28,","28.3",",W,18,","568.9","W","299.0",",W","2.1",",,,W","","","8.37",",W","17.27",",,,W","-0.54",",,,W","","","290",",W","300",",W","20.1",",W","25.5",",W"
"USW00003028","2020-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9","2,W","770.3","W","0.0","2,W","7",",W","4",",W","0",",W","","","","","0","2,W","29","2,W","4","2,W","0","2,W","0","2,W","","","20201213",",2,W","","","","","","","20201209",",,W","20201222","+,2,W","-16.0","2,W,13,","","","","","24.6",",,W,09,","20.6","2,W,22,+","1064.3","W","495.4","2,W","43.2",",,,W","","","1.25","2,W","8.89","2,,,W","-6.38","2,,,W","","","350","2,W","350","2,W","24.6","2,W","32.6","2,W"
"USW00003028","2021-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","0.0","W","0.0",",W","5",",W","2",",W","0",",W","","","","","1",",W","30",",W","1",",W","0",",W","0",",W","","","20210127",",,W","","","","","","","20210126","+,,W","20210129","+,,W","-18.2",",W,27,","","","","","3.8",",,W,26,+","19.4",",W,29,+","1586.8","W","522.5",",W","12.2",",,,W","","","1.48",",W","9.39",",,,W","-6.44",",,,W","","","10",",W","10",",W","22.8",",W","30.4",",W"
"USW00003028","2021-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7","3,W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","","","","","4",",W","28",",W","10",",W","2",",W","0",",W","","","20210215",",,W","","","","","","","20210213",",,W","20210203",",,W","-31.0",",W,15,","","","","","6.9",",,W,13,","23.9",",W,03,","2187.6","W","600.8",",W","9.2",",,,W","","","-3.13",",W","4.62",",,,W","-10.87",",,,W","","","350","3,W","220","2,W","17.4","3,W","26.4","2,W"
"USW00003028","2021-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.6",",W","","","4.2",",W","4",",W","0",",W","0",",W","","","","","0",",W","13",",W","0",",W","15",",W","0",",W","","","20210420",",,W","","","","","","","20210423",",,W","20210426","+,,W","-6.0",",W,20,","","","","","2.3",",,W,23,","31.1",",W,26,+","","","235.8",",W","5.3",",,,W","","","10.61",",W","19.92",",,,W","1.30",",,,W","","","190",",W","190",",W","21.0",",W","29.5",",W"
"USW00003028","2021-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","","","25.9",",W","14",",W","6",",W","2",",W","","","","","0",",W","0",",W","0",",W","22",",W","0",",W","","","20210504",",,W","","","","","2","","20210530",",,W","20210508",",,W","1.1",",W,04,","","","","","58.2",",,W,30,","31.7",",W,08,","","","95.2",",W","134.5",",,,W","","","16.10",",W","23.09",",,,W","9.11",",,,W","","","360",",W","360",",W","21.9",",W","26.8",",W"
