"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","2001-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.4",",X","1654.8","0","401.0",",0","2","1,0","2","1,0","0","1,0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","30",",0","3","","","","20010827",",,0","20010831","+,,Z","20010831","+,,Z","","","20010827",",1,0","20010815","+,,0","21.1",",0,27,","0",",,Z,31,+","0",",,Z,31,+","5.8","1,,0,27,","40.6",",0,15,+","","","0.0","0","0.0",",0","8.8","1,,,0","","","","","","","0",",,,Z","31.27",",0","37.24",",,,0","25.29",",,,0","","","","","280",",X","280",",X","","","","","","","15.6",",X","17.9",",X","",""
"USW00022010","2001-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.8",",X","1900.1","0","245.3",",0","4",",0","4",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","18",",0","3","","","","20010925",",,0","20010930","+,,Z","20010930","+,,Z","","","20010909",",,0","20010903",",,0","11.1",",0,25,","0",",,Z,30,+","0",",,Z,30,+","31.8",",,0,09,","39.4",",0,03,","","","0.0","0","0.0",",0","56.9",",,,0","","","","","","","0",",,,Z","26.51",",0","32.56",",,,0","20.45",",,,0","","","","","300",",X","20",",X","","","","","","","19.7",",X","22.8",",X","",""
"USW00022010","2001-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.3",",X","2012.5","0","112.4",",0","3",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","3",",0","4","","","","20011017",",,0","20011031","+,,Z","20011031","+,,Z","","","20011005",",,0","20011024",",,0","8.3",",0,17,","0",",,Z,31,+","0",",,Z,31,+","7.1",",,0,05,","36.7",",0,24,","","","3.4","0","3.4",",0","10.9",",,,0","","","","","","","0",",,,Z","21.85",",0","28.25",",,,0","15.45",",,,0","0","2,","","","310",",X","310",",X","","","","","","","13.9",",X","17.0",",X","",""
"USW00022010","2001-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.6",",X","2055.1","0","42.6",",0","5",",0","5",",0","0",",0","0",",Z","0",",Z","0",",0","2",",0","0",",0","21",",0","0",",0","14","","1","","20011128",",,0","20011130","+,,Z","20011128",",,Z","","","20011116",",,0","20011101",",,0","-0.6",",0,28,","0",",,Z,30,+","0",",T,Z,28,","7.6",",,0,16,","29.4",",0,01,","","","75.0","0","71.6",",0","28.5",",,,0","","","","","","","0",",T,,Z","17.36",",0","22.63",",,,0","12.09",",,,0","","","","","310",",X","300",",X","","","","","","","11.2",",X","14.3",",X","",""
"USW00022010","2001-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.1",",X","2061.9","0","6.8","1,0","7",",0","1",",0","0",",0","0",",Z","0",",Z","0",",0","6",",0","0","1,0","7","1,0","0","1,0","11","","1","","20011226",",,0","20011231","+,,Z","20011231","+,,Z","","","20011213",",,0","20011212",",1,0","-2.2",",0,26,","0",",,Z,31,+","0",",,Z,31,+","3.8",",,0,13,","24.4","1,0,12,","","","268.8","0","193.8","1,0","8.9",",,,0","","","","","","","0",",,,Z","12.09","1,0","18.06","1,,,0","6.12",",,,0","","","","","300",",X","300",",W","","","","","","","13.4",",X","15.6",",W","",""
"USW00022010","2002-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.6",",X","7.3","0","7.3",",0","1",",0","0",",0","0",",0","0",",Z","0",",Z","0",",0","5",",0","0",",0","13",",0","0",",0","11","","2","","20020103",",,0","20020131","+,,Z","20020131","+,,Z","","","20020118",",,0","20020128","+,,0","-5.6",",0,03,","0",",,Z,31,+","0",",,Z,31,+","0.3",",,0,18,","26.1",",0,28,+","","","457.8","0","189.0",",0","0.3",",,,0","","","","","","","0",",,,Z","12.47",",0","19.35",",,,0","5.60",",,,0","0","1,W","","","300",",X","290",",X","","","","","","","16.5",",X","20.1",",X","",""
"USW00022010","2002-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.0",",X","8.9","0","1.6",",0","2",",0","0",",0","0",",0","0",",Z","0",",Z","0",",0","4",",0","0",",0","13",",0","0",",0","3","","","","20020227",",,0","20020228","+,,Z","20020228","+,,Z","","","20020206","+,,0","20020225",",,0","-6.7",",0,27,","0",",,Z,28,+","0",",,Z,28,+","0.3",",,0,06,+","29.4",",0,25,","","","632.0","0","174.2",",0","0.6",",,,0","","","","","","","0",",,,Z","12.17",",0","19.74",",,,0","4.60",",,,0","0",",W","","","300",",X","340",",X","","","","","","","16.1",",X","19.2",",X","",""
"USW00022010","2002-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.6",",X","70.3","0","61.4",",0","1",",0","1",",0","0",",0","0",",Z","0",",Z","0",",0","3",",0","0",",0","24",",0","3",",0","5","","","","20020303",",,0","20020331","+,,Z","20020331","+,,Z","","","20020319",",,0","20020314",",,0","-5.0",",0,03,","0",",,Z,31,+","0",",,Z,31,+","2.5",",,0,19,","32.8",",0,14,","","","712.8","0","80.8",",0","2.5",",,,0","","","","","","","0",",,,Z","17.71",",0","24.86",",,,0","10.56",",,,0","0",",W","","","300",",X","300",",X","","","","","","","17.0",",X","20.6",",X","",""
"USW00022010","2002-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.9",",X","275.8","0","205.5",",0","7",",0","4",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","27",",0","17",",0","4","","","","20020408",",,0","20020430","+,,Z","20020430","+,,Z","","","20020407",",,0","20020429",",,0","12.2",",0,08,","0",",,Z,30,+","0",",,Z,30,+","20.8",",,0,07,","37.8",",0,29,","","","719.0","0","6.2",",0","36.6",",,,0","","","","","","","0",",,,Z","24.98",",0","30.92",",,,0","19.03",",,,0","","","","","230",",X","240",",X","","","","","","","16.5",",X","20.1",",X","",""
"USW00022010","2002-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","5.0",",X","562.8","0","287.0",",0","6",",0","3",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","21",",0","5","","","","20020513",",,0","20020531","+,,Z","20020531","+,,Z","","","20020509",",,0","20020502",",,0","15.6",",0,13,","0",",,Z,31,+","0",",,Z,31,+","20.3",",,0,09,","40.6",",0,02,","","","719.0","0","0.0",",0","46.1",",,,0","","","","","","","0",",,,Z","27.59",",0","33.60",",,,0","21.58",",,,0","0","2,W","","","350",",X","260",",X","","","","","","","19.2",",X","26.4",",X","",""
"USW00022010","2002-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.8",",X","904.8","0","342.0",",0","4",",0","2",",0","2",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","27",",0","5","","","","20020627",",,0","20020630","+,,Z","20020630","+,,Z","","","20020627",",,0","20020626",",,0","21.1",",0,27,","0",",,Z,30,+","0",",,Z,30,+","39.4",",,0,27,","39.4",",0,26,","","","719.0","0","0.0",",0","78.5",",,,0","","","","","","","0",",,,Z","29.73",",0","35.38",",,,0","24.09",",,,0","0","2,W","","","260",",X","260",",X","","","","","","","19.7",",X","23.2",",X","",""
"USW00022010","2002-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.1",",X","1225.8","0","321.0",",0","8",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","24",",0","9","","","","20020729",",,0","20020731","+,,Z","20020731","+,,Z","","","20020729",",,0","20020726",",,0","20.6",",0,29,","0",",,Z,31,+","0",",,Z,31,+","11.7",",,0,29,","38.3",",0,26,","","","0.0","0","0.0",",0","22.2",",,,0","","","","","","","0",",,,Z","28.69",",0","34.00",",,,0","23.38",",,,0","","","","","230",",X","220",",X","","","","","","","15.6",",X","19.2",",X","",""
"USW00022010","2002-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.4",",X","1604.8","0","379.0",",0","3",",0","1",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","30",",0","2","","","","20020831","+,,0","20020831","+,,Z","20020831","+,,Z","","","20020810",",,0","20020827",",,0","22.8",",0,31,+","0",",,Z,31,+","0",",,Z,31,+","13.7",",,0,10,","41.7",",0,27,","","","0.0","0","0.0",",0","16.0",",,,0","","","","","","","0",",,,Z","30.56",",0","36.47",",,,0","24.65",",,,0","0","3,W","","","50",",X","40",",X","","","","","","","11.6",",X","14.8",",X","",""
"USW00022010","2002-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.0",",X","1872.9","0","268.1",",0","4",",0","3",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","25",",0","7","","","","20020925",",,0","20020930","+,,Z","20020930","+,,Z","","","20020915",",,0","20020905",",,0","13.9",",0,25,","0",",,Z,30,+","0",",,Z,30,+","20.6",",,0,15,","37.2",",0,05,","","","0.0","0","0.0",",0","32.5",",,,0","","","","","","","0",",,,Z","27.27",",0","33.70",",,,0","20.84",",,,0","0","3,W","","","20",",X","20",",X","","","","","","","11.6",",X","14.8",",X","",""
"USW00022010","2002-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.5",",X","2000.3","0","127.4",",0","9",",0","6",",0","3",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","28",",0","7",",0","14","","","","20021015",",,0","20021031","+,,Z","20021031","+,,Z","","","20021008",",,0","20021006",",,0","9.4",",0,15,","0",",,Z,31,+","0",",,Z,31,+","64.3",",,0,08,","34.4",",0,06,","","","9.8","0","9.8",",0","187.8",",,,0","","","","","","","0",",,,Z","22.13",",0","26.69",",,,0","17.57",",,,0","0","4,W","","","110",",X","120",",X","","","","","","","13.9",",X","19.2",",X","",""
"USW00022010","2002-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","2.9",",X","2004.5","0","4.2",",0","4",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","19",",0","1",",0","7","","1","","20021128",",,0","20021130","+,,Z","20021130","+,,Z","","","20021101",",,0","20021110",",,0","1.7",",0,28,","0",",,Z,30,+","0",",,Z,30,+","14.2",",,0,01,","32.2",",0,10,","","","139.9","0","130.1",",0","18.5",",,,0","","","","","","","0",",,,Z","14.14",",0","20.18",",,,0","8.09",",,,0","0",",W","","","360",",X","360",",X","","","","","","","12.5",",X","16.5",",X","",""
"USW00022010","2002-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.3",",X","2004.5","0","0.0",",0","5",",0","1",",0","0",",0","0",",Z","0",",Z","0",",0","5",",0","0",",0","7",",0","0",",0","13","","3","","20021220",",,0","20021231","+,,Z","20021231","+,,Z","","","20021203",",,0","20021217",",,0","-1.1",",0,20,","0",",,Z,31,+","0",",,Z,31,+","3.0",",,0,03,","25.6",",0,17,","","","364.5","0","224.6",",0","7.9",",,,0","","","","","","","0",",,,Z","11.09",",0","17.86",",,,0","4.32",",,,0","0",",W","","","290",",X","290",",X","","","","","","","17.0",",X","23.2",",X","",""
"USW00022010","2003-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.1",",X","0.3","0","0.3",",0","4",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","5",",0","0",",0","6",",0","0",",0","15","","6","","20030118",",,0","20030131","+,,Z","20030131","+,,Z","","","20030112",",,0","20030121",",,0","-3.3",",0,18,","0",",,Z,31,+","0",",,Z,31,+","4.1",",,0,12,","30.0",",0,21,","","","609.5","0","245.0",",0","8.1",",,,0","","","","","","","0",",,,Z","10.44",",0","16.75",",,,0","4.13",",,,0","0","1,W","","","340",",X","350",",X","","","","","","","12.5",",X","15.6",",X","",""
"USW00022010","2003-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.6",",X","3.9","0","3.6",",0","7",",0","1",",0","0",",0","0",",Z","1",",Z","0",",0","5",",0","0",",0","13",",0","0",",0","18","","4","","20030225",",,0","20030208","+,,Z","20030207",",,Z","","","20030207",",,0","20030203",",,0","-2.8",",0,25,","0",",T,Z,08,+","38",",,Z,07,","4.3",",,0,07,","26.7",",0,03,","","","783.2","0","173.7",",0","11.1",",,,0","","","","","","","38",",,,Z","12.26",",0","18.07",",,,0","6.45",",,,0","","","","","310",",X","310",",X","","","","","","","11.6",",X","14.8",",X","",""
"USW00022010","2003-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.1",",X","50.4","0","46.5",",0","5",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","1",",0","0",",0","26",",0","2",",0","15","","3","","20030330",",,0","20030331","+,,Z","20030331","+,,Z","","","20030322",",,0","20030327",",,0","-0.6",",0,30,","0",",,Z,31,+","0",",,Z,31,+","12.7",",,0,22,","34.4",",0,27,","","","824.6","0","41.4",",0","17.3",",,,0","","","","","","","0",",,,Z","18.50",",0","24.99",",,,0","12.00",",,,0","0","1,W","","","270",",X","340",",X","","","","","","","16.1",",X","21.0",",X","",""
"USW00022010","2003-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.7",",X","203.9","0","153.5",",0","2",",0","0",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","11",",0","8","","","","20030409",",,0","20030430","+,,Z","20030430","+,,Z","","","20030418",",,0","20030425","+,,0","3.3",",0,09,","0",",,Z,30,+","0",",,Z,30,+","1.5",",,0,18,","36.1",",0,25,+","","","834.1","0","9.5",",0","2.3",",,,0","","","","","","","0",",,,Z","23.13",",0","30.07",",,,0","16.20",",,,0","0","1,W","","","280",",X","290",",X","","","","","","","12.5",",X","14.8",",X","",""
"USW00022010","2003-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.2",",X","509.4","0","305.5",",0","2",",0","2",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","22",",0","17","","1","","20030521",",,0","20030531","+,,Z","20030531","+,,Z","","","20030527",",,0","20030516",",,0","17.2",",0,21,","0",",,Z,31,+","0",",,Z,31,+","165.9",",,0,27,","41.1",",0,16,","","","834.1","0","0.0",",0","175.3",",,,0","","","","","","","0",",,,Z","28.19",",0","34.34",",,,0","22.04",",,,0","","","","","150",",X","140",",X","","","","","","","10.7",",X","13.4",",X","",""
"USW00022010","2003-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.2",",X","812.2","0","302.8",",0","7",",0","3",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","25",",0","2","","","","20030607",",,0","20030630","+,,Z","20030630","+,,Z","","","20030613",",,0","20030603",",,0","18.9",",0,07,","0",",,Z,30,+","0",",,Z,30,+","12.4",",,0,13,","37.2",",0,03,","","","834.1","0","0.0",",0","25.7",",,,0","","","","","","","0",",,,Z","28.43",",0","34.18",",,,0","22.67",",,,0","","","","","10",",X","10",",X","","","","","","","16.1",",X","20.1",",X","",""
"USW00022010","2003-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.2",",X","1117.3","0","305.1",",0","6",",0","3",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","23",",0","3","","","","20030701",",,0","20030731","+,,Z","20030731","+,,Z","","","20030706",",,0","20030715",",,0","20.6",",0,01,","0",",,Z,31,+","0",",,Z,31,+","98.0",",,0,06,","38.3",",0,15,","","","0.0","0","0.0",",0","135.7",",,,0","","","","","","","0",",,,Z","28.18",",0","33.40",",,,0","22.95",",,,0","0","2,","","","60",",X","70",",X","","","","","","","18.3",",X","24.1",",X","",""
"USW00022010","2003-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.8",",X","1480.1","0","362.8",",0","4",",0","3",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","28",",0","4","","","","20030814",",,0","20030831","+,,Z","20030831","+,,Z","","","20030812",",,0","20030809",",,0","20.6",",0,14,","0",",,Z,31,+","0",",,Z,31,+","10.4",",,0,12,","42.2",",0,09,","","","0.0","0","0.0",",0","23.3",",,,0","","","","","","","0",",,,Z","30.04",",0","36.06",",,,0","24.01",",,,0","0","2,W","","","350",",X","340",",X","","","","","","","14.3",",X","17.0",",X","",""
"USW00022010","2003-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.3",",X","1701.0","0","220.9",",0","7",",0","5",",0","2",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","11",",0","12","","","","20030930",",,0","20030930","+,,Z","20030930","+,,Z","","","20030925",",,0","20030911",",,0","16.7",",0,30,","0",",,Z,30,+","0",",,Z,30,+","33.3",",,0,25,","35.6",",0,11,","","","0.0","0","0.0",",0","85.4",",,,0","","","","","","","0",",,,Z","25.70",",0","30.65",",,,0","20.75",",,,0","0",",W","","","20",",X","20",",X","","","","","","","17.0",",X","20.6",",X","",""
"USW00022010","2003-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.3",",X","1816.7","0","115.7",",0","9",",0","2",",0","2",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","0",",0","12","","1","","20031028",",,0","20031031","+,,Z","20031031","+,,Z","","","20031011",",,0","20031023","+,,0","5.0",",0,28,","0",",,Z,31,+","0",",,Z,31,+","82.0",",,0,11,","31.7",",0,23,+","","","10.2","0","10.2",",0","113.6",",,,0","","","","","","","0",",,,Z","21.73",",0","27.64",",,,0","15.83",",,,0","0","1,W","","","320",",X","310",",X","","","","","","","10.7",",X","13.9",",X","",""
"USW00022010","2003-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.5",",X","1858.6","0","41.9",",0","6",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","2",",0","0",",0","19",",0","0",",0","13","","2","","20031124",",,0","20031130","+,,Z","20031130","+,,Z","","","20031117",",,0","20031101",",,0","-2.2",",0,24,","0",",,Z,30,+","0",",,Z,30,+","2.8",",,0,17,","28.3",",0,01,","","","106.0","0","95.8",",0","9.4",",,,0","","","","","","","0",",,,Z","16.54",",0","21.83",",,,0","11.24",",,,0","0","1,W","","","290",",X","320",",X","","","","","","","14.3",",X","18.3",",X","",""
"USW00022010","2003-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.6",",X","1858.6","0","0.0",",0","1",",0","0",",0","0",",0","0",",Z","0",",Z","0",",0","8",",0","0",",0","13",",0","0",",0","8","","2","","20031217",",,0","20031231","+,,Z","20031231","+,,Z","","","20031202",",,0","20031208",",,0","-3.3",",0,17,","0",",,Z,31,+","0",",,Z,31,+","1.0",",,0,02,","25.0",",0,08,","","","296.7","0","190.7",",0","1.0",",,,0","","","","","","","0",",,,Z","12.18",",0","19.92",",,,0","4.44",",,,0","0",",W","","","300",",X","290",",X","","","","","","","17.0",",X","20.6",",X","",""
"USW00022010","2004-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.3",",X","3.3","0","3.3",",0","5",",0","4",",0","0",",0","0",",Z","0",",Z","0",",0","1",",0","0",",0","7",",0","0",",0","13","","4","","20040127",",,0","20040131","+,,Z","20040131","+,,Z","","","20040114",",,0","20040102",",,0","-2.2",",0,27,","0",",,Z,31,+","0",",,Z,31,+","8.9",",,0,14,","25.0",",0,02,","","","487.0","0","190.3",",0","20.6",",,,0","","","","","","","0",",,,Z","12.30",",0","17.41",",,,0","7.19",",,,0","0","2,W","","","290",",X","320",",X","","","","","","","14.3",",X","17.0",",X","",""
"USW00022010","2004-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","3.7",",X","5.8","0","2.5",",0","6",",0","3",",0","0",",0","0",",Z","0",",Z","0",",0","3",",0","0",",0","11",",0","0",",0","9","","","","20040215",",,0","20040229","+,,Z","20040213",",,Z","","","20040223",",,0","20040220",",,0","-2.8",",0,15,","0",",,Z,29,+","0",",T,Z,13,","9.7",",,0,23,","27.2",",0,20,","","","646.8","0","159.8",",0","18.9",",,,0","","","","","","","0",",T,,Z","12.91",",0","19.17",",,,0","6.65",",,,0","0","1,W","","","290",",X","300",",X","","","","","","","16.1",",X","17.9",",X","",""
"USW00022010","2004-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.1",",X","62.3","0","56.5",",0","10",",0","6",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","27",",0","0",",0","17","","","","20040305",",,0","20040331","+,,Z","20040331","+,,Z","","","20040311",",,0","20040307",",,0","6.7",",0,05,","0",",,Z,31,+","0",",,Z,31,+","33.5",",,0,11,","28.9",",0,07,","","","663.2","0","16.4",",0","88.3",",,,0","","","","","","","0",",,,Z","19.63",",0","25.00",",,,0","14.25",",,,0","","","","","280",",X","290",",X","","","","","","","16.1",",X","19.2",",X","",""
"USW00022010","2004-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.1",",X","142.0","0","79.7",",0","10",",0","6",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","27",",0","0",",0","17","","","","20040413",",,0","20040430","+,,Z","20040430","+,,Z","","","20040428",",,0","20040430",",,0","5.6",",0,13,","0",",,Z,30,+","0",",,Z,30,+","38.6",",,0,28,","30.6",",0,30,","","","680.6","0","17.4",",0","84.7",",,,0","","","","","","","0",",,,Z","20.41",",0","25.41",",,,0","15.41",",,,0","","","","","80","1,X","80",",X","","","","","","","21.5","1,X","25.9",",X","",""
"USW00022010","2004-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","4.8",",X","359.9","0","217.9",",0","4",",0","3",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","9",",0","17","","","","20040502",",,0","20040531","+,,Z","20040531","+,,Z","","","20040527",",,0","20040531",",,0","9.4",",0,02,","0",",,Z,31,+","0",",,Z,31,+","42.2",",,0,27,","41.7",",0,31,","","","682.0","0","1.4",",0","60.8",",,,0","","","","","","","0",",,,Z","25.31",",0","30.59",",,,0","20.04",",,,0","","","","","290",",X","300",",X","","","","","","","26.4",",X","32.2",",X","",""
