"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012928","1987-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.0",",X","1866.8","X","165.5",",X","3",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","9","","","","19871007",",,X","19871031","+,,X","19871031","+,,X","","","19871020",",,X","19871026",",,X","12.2",",X,07,","0",",,X,31,+","0",",,X,31,+","53.3",",,X,20,","35.0",",X,26,","0.0","X","0.0",",X","106.2",",,,X","0",",,,X","23.67",",X","30.81",",,,X","16.53",",,,X","","","","","150",",X","","","","","","","14.4",",X","",""
"USW00012928","1987-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.6",",X","1929.6","X","62.8",",X","7",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","1",",X","19","","2","","19871128","+,,X","19871130","+,,X","19871130","+,,X","1","","19871108",",,X","19871105",",,X","3.9",",X,28,+","0",",,X,30,+","0",",,X,30,+","37.3",",,X,08,","32.2",",X,05,","63.5","X","63.5",",X","45.1",",,,X","0",",,,X","18.31",",X","24.14",",,,X","12.48",",,,X","","","","","10",",X","","","","","","","20.0",",X","",""
"USW00012928","1987-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.8",",X","1971.8","X","42.2",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","1",",X","18","","4","","19871229","+,,X","19871231","+,,X","19871231","+,,X","","","19871219",",,X","19871211",",,X","1.7",",X,29,+","0",",,X,31,+","0",",,X,31,+","6.6",",,X,19,","33.3",",X,11,","163.8","X","100.3",",X","13.5",",,,X","0",",,,X","16.46",",X","22.16",",,,X","10.75",",,,X","","","","","190",",X","","","","","","","19.5",",X","",""
"USW00012928","1988-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.7",",X","6.4","X","6.4",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","10",",X","0",",X","14","","3","","19880110",",,X","19880131","+,,X","19880131","+,,X","","","19880116",",,X","19880118",",,X","-0.6",",X,10,","0",",,X,31,+","0",",,X,31,+","7.4",",,X,16,","27.2",",X,18,","371.5","X","207.7",",X","14.4",",,,X","0",",,,X","11.84",",X","17.42",",,,X","6.26",",,,X","","","","","110",",X","","","","","","","14.4",",X","",""
"USW00012928","1988-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.5",",X","32.0","X","25.6",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","17",",X","0",",X","18","","4","","19880212",",,X","19880229","+,,X","19880229","+,,X","","","19880204",",,X","19880228",",,X","-1.7",",X,12,","0",",,X,29,+","0",",,X,29,+","14.0",",,X,04,","31.1",",X,28,","496.7","X","125.2",",X","26.1",",,,X","0",",,,X","14.90",",X","21.03",",,,X","8.77",",,,X","","","","","360",",X","","","","","","","17.5",",X","",""
"USW00012928","1988-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.2",",X","93.2","X","61.2",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","1",",X","19","","2","","19880319",",,X","19880331","+,,X","19880331","+,,X","3","","19880308",",,X","19880311",",,X","1.1",",X,19,","0",",,X,31,+","0",",,X,31,+","16.3",",,X,08,","32.8",",X,11,","555.6","X","58.9",",X","34.3",",,,X","0",",,,X","18.41",",X","24.81",",,,X","12.00",",,,X","","","","","350",",X","","","","","","","20.6",",X","",""
"USW00012928","1988-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.6",",X","230.3","X","137.1",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","19","","1","","19880412",",,X","19880430","+,,X","19880430","+,,X","2","","19880429",",,X","19880422",",,X","5.6",",X,12,","0",",,X,30,+","0",",,X,30,+","5.6",",,X,29,","36.1",",X,22,","561.7","X","6.1",",X","8.4",",,,X","0",",,,X","22.70",",X","29.66",",,,X","15.74",",,,X","","","","","","","","","","","","","","","",""
"USW00012928","1988-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.8",",X","451.1","X","220.8",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","21","","","","19880506","+,,X","19880531","+,,X","19880531","+,,X","1","","19880511",",,X","19880523",",,X","15.6",",X,06,+","0",",,X,31,+","0",",,X,31,+","22.9",",,X,11,","36.7",",X,23,","561.7","X","0.0",",X","27.5",",,,X","0",",,,X","25.45",",X","31.10",",,,X","19.81",",,,X","","","","","","","","","","","","","","","",""
"USW00012928","1988-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","2.8",",X","747.0","X","295.9",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","28",",X","18","","","","19880606","+,,X","19880630","+,,X","19880630","+,,X","4","","19880603",",,X","19880609",",,X","19.4",",X,06,+","0",",,X,30,+","0",",,X,30,+","16.5",",,X,03,","37.8",",X,09,","561.7","X","0.0",",X","26.2",",,,X","0",",,,X","28.20",",X","34.33",",,,X","22.06",",,,X","","","","","360",",X","","","","","","","17.5",",X","",""
"USW00012928","1988-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.6",",X","1118.9","X","371.9",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","15","","","","19880721","+,,X","19880731","+,,X","19880731","+,,X","6","","19880703",",,X","19880724",",,X","23.9",",X,21,+","0",",,X,31,+","0",",,X,31,+","18.0",",,X,03,","37.8",",X,24,","0.0","X","0.0",",X","28.4",",,,X","0",",,,X","30.33",",X","35.81",",,,X","24.85",",,,X","","","","","160",",X","","","","","","","14.4",",X","",""
"USW00012928","1988-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.0",",X","1484.8","X","365.9",",X","6",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","21","","","","19880827","+,,X","19880831","+,,X","19880831","+,,X","6","","19880816",",,X","19880810",",,X","22.8",",X,27,+","0",",,X,31,+","0",",,X,31,+","30.5",",,X,16,","41.1",",X,10,","0.0","X","0.0",",X","74.4",",,,X","0",",,,X","30.14",",X","35.74",",,,X","24.54",",,,X","","","","","200",",X","","","","","","","16.4",",X","",""
"USW00012928","1988-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.3",",X","1760.8","X","276.0",",X","6",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","19","","","","19880905",",,X","19880930","+,,X","19880930","+,,X","2","","19880916",",,X","19880915","+,,X","17.8",",X,05,","0",",,X,30,+","0",",,X,30,+","73.4",",,X,16,","35.6",",X,15,+","0.0","X","0.0",",X","125.5",",,,X","0",",,,X","27.53",",X","33.19",",,,X","21.87",",,,X","","","","","100",",X","","","","","","","21.1",",X","",""
"USW00012928","1988-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","2.4",",X","1948.7","X","187.9",",X","4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","19","","2","","19881011",",,X","19881031","+,,X","19881031","+,,X","2","","19881030",",,X","19881023",",,X","14.4",",X,11,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,30,","34.4",",X,23,","0.0","X","0.0",",X","35.3",",,,X","0",",,,X","24.39",",X","30.92",",,,X","17.87",",,,X","","","","","20",",X","","","","","","","19.5",",X","",""
"USW00012928","1988-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.7",",X","2067.1","X","118.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","4",",X","15","","4","","19881128",",,X","19881130","+,,X","19881130","+,,X","","","19881117",",,X","19881104",",,X","3.9",",X,28,","0",",,X,30,+","0",",,X,30,+","0.8",",,X,17,","36.7",",X,04,","32.7","X","32.7",",X","0.8",",,,X","0",",,,X","21.19",",X","27.99",",,,X","14.39",",,,X","","","","","180",",X","","","","","","","15.9",",X","",""
"USW00012928","1988-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.7",",X","2109.3","X","42.2",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","20","","4","","19881213",",,X","19881231","+,,X","19881231","+,,X","","","19881208",",,X","19881227","+,,X","2.2",",X,13,","0",",,X,31,+","0",",,X,31,+","5.6",",,X,08,","30.6",",X,27,+","130.6","X","97.9",",X","8.9",",,,X","0",",,,X","16.54",",X","22.90",",,,X","10.17",",,,X","","","","","180",",X","","","","","","","18.5",",X","",""
"USW00012928","1989-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.5",",X","48.6","X","48.6",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","1",",X","21","","3","","19890115",",,X","19890131","+,,X","19890131","+,,X","2","","19890119",",,X","19890107",",,X","1.7",",X,15,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,19,","34.4",",X,07,","215.7","X","85.1",",X","25.7",",,,X","0",",,,X","17.16",",X","22.40",",,,X","11.92",",,,X","","","","","350",",X","","","","","","","16.4",",X","",""
"USW00012928","1989-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.8",",X","99.7","X","51.1",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","5",",X","1",",X","15",",X","1",",X","16","","3","","19890206",",,X","19890205","+,,X","19890205","+,,X","","","19890203",",,X","19890227",",,X","-2.8",",X,06,","0",",T,X,05,+","0",",T,X,05,+","14.5",",,X,03,","35.0",",X,27,","366.5","X","150.8",",X","18.9",",,,X","0",",T,,X","14.77",",X","19.80",",,,X","9.74",",,,X","","","","","170",",X","","","","","","","19.5",",X","",""
"USW00012928","1989-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.9",",X","203.9","X","104.2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","25",",X","6",",X","17","","","","19890307",",,X","19890331","+,,X","19890331","+,,X","1","","19890321",",,X","19890330",",,X","-2.2",",X,07,","0",",,X,31,+","0",",,X,31,+","0.8",",,X,21,","38.9",",X,30,","436.4","X","69.9",",X","1.1",",,,X","0",",,,X","19.44",",X","27.20",",,,X","11.67",",,,X","","","","","340",",X","","","","","","","20.0",",X","",""
"USW00012928","1989-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.3",",X","361.4","X","157.5",",X","6",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","10",",X","22","","2","","19890410",",,X","19890430","+,,X","19890430","+,,X","5","","19890413",",,X","19890408",",,X","10.0",",X,10,","0",",,X,30,+","0",",,X,30,+","67.8",",,X,13,","40.6",",X,08,","448.6","X","12.2",",X","122.7",",,,X","0",",,,X","23.18",",X","29.43",",,,X","16.92",",,,X","","","","","300",",X","","","","","","","16.4",",X","",""
"USW00012928","1989-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.3",",X","681.7","X","320.3",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","24","","","","19890502",",,X","19890531","+,,X","19890531","+,,X","","","19890517",",,X","19890525",",,X","16.7",",X,02,","0",",,X,31,+","0",",,X,31,+","9.1",",,X,17,","38.3",",X,25,","448.6","X","0.0",",X","9.9",",,,X","0",",,,X","28.67",",X","34.01",",,,X","23.33",",,,X","","","","","160",",X","","","","","","","20.0",",X","",""
"USW00012928","1989-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.8",",X","1012.9","X","331.2",",X","4",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","17","","","","19890617",",,X","19890630","+,,X","19890630","+,,X","2","","19890623",",,X","19890628",",,X","18.9",",X,17,","0",",,X,30,+","0",",,X,30,+","30.2",",,X,23,","38.3",",X,28,","448.6","X","0.0",",X","60.9",",,,X","0",",,,X","29.37",",X","34.49",",,,X","24.25",",,,X","","","","","150",",X","","","","","","","15.9",",X","",""
"USW00012928","1989-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.9",",X","1368.2","X","355.3",",X","6",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","4","","","","19890704",",,X","19890731","+,,X","19890731","+,,X","2","","19890728",",,X","19890718","+,,X","18.9",",X,04,","0",",,X,31,+","0",",,X,31,+","84.8",",,X,28,","37.8",",X,18,+","0.0","X","0.0",",X","178.6",",,,X","0",",,,X","29.80",",X","35.79",",,,X","23.80",",,,X","","","","","310",",X","","","","","","","25.7",",X","",""
"USW00012928","1989-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.2",",X","1724.7","X","356.5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","11","","","","19890813",",,X","19890831","+,,X","19890831","+,,X","3","","19890801",",,X","19890801",",,X","20.0",",X,13,","0",",,X,31,+","0",",,X,31,+","17.3",",,X,01,","38.9",",X,01,","0.0","X","0.0",",X","20.9",",,,X","0",",,,X","29.83",",X","35.51",",,,X","24.16",",,,X","","","","","180",",X","","","","","","","16.4",",X","",""
"USW00012928","1989-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.1",",X","1989.6","X","264.9",",X","5",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","5","","","","19890926",",,X","19890913",",,X","19890913",",,X","3","","19890921",",,X","19890903",",,X","12.8",",X,26,","0",",T,X,13,","0",",T,X,13,","35.3",",,X,21,","38.9",",X,03,","0.0","X","0.0",",X","67.9",",,,X","0",",T,,X","27.16",",X","33.57",",,,X","20.76",",,,X","","","","","100",",X","","","","","","","25.7",",X","",""
"USW00012928","1989-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.3",",X","2170.6","X","181.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","15","","3","","19891020",",,X","19891031","+,,X","19891031","+,,X","2","","19891027",",,X","19891006",",,X","6.1",",X,20,","0",",,X,31,+","0",",,X,31,+","5.1",",,X,27,","36.7",",X,06,","7.8","X","7.8",",X","7.4",",,,X","0",",,,X","23.92",",X","30.88",",,,X","16.96",",,,X","","","","","350",",X","","","","","","","16.4",",X","",""
"USW00012928","1989-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.6",",X","2268.4","X","97.8",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","5",",X","18","","1","","19891123",",,X","19891130","+,,X","19891130","+,,X","1","","19891117",",,X","19891108",",,X","4.4",",X,23,","0",",,X,30,+","0",",,X,30,+","20.6",",,X,17,","33.9",",X,08,","54.1","X","46.3",",X","26.1",",,,X","0",",,,X","20.05",",X","25.82",",,,X","14.28",",,,X","","","","","10",",X","","","","","","","17.5",",X","",""
"USW00012928","1989-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.4",",X","2270.9","X","2.5","2,X","5",",X","2",",X","1",",X","0",",X","0",",X","0","1,X","7","1,X","1","1,X","10","1,X","0","1,X","14","","","","19891223",",1,X","19891231","+,,X","19891212",",,X","","","19891202",",,X","19891206",",1,X","-9.4","1,X,23,","0",",,X,31,+","0",",T,X,12,","29.2",",,X,02,","27.8","1,X,06,","300.8","X","246.7","1,X","38.4",",,,X","0",",T,,X","9.66","2,X","15.97","1,,,X","3.35","1,,,X","","","","","350",",X","","","","","","","17.5",",X","",""
"USW00012928","1990-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.7",",X","39.4","X","39.4",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","14","","","","19900126",",,X","19900131","+,,X","19900131","+,,X","","","19900107",",,X","19900119",",,X","2.8",",X,26,","0",",,X,31,+","0",",,X,31,+","4.6",",,X,07,","31.1",",X,19,","379.6","X","78.8",",X","7.7",",,,X","0",",,,X","17.06",",X","23.16",",,,X","10.96",",,,X","","","","","180",",X","","","","","","","17.0",",X","",""
"USW00012928","1990-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.9",",X","86.7","X","47.3",",X","11",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","2",",X","16","","1","","19900205",",,X","19900228","+,,X","19900228","+,,X","2","","19900221",",,X","19900215","+,,X","3.9",",X,05,","0",",,X,28,+","0",",,X,28,+","41.7",",,X,21,","33.9",",X,15,+","424.7","X","45.1",",X","70.5",",,,X","0",",,,X","18.41",",X","24.54",",,,X","12.29",",,,X","","","","","300",",X","","","","","","","23.1",",X","",""
"USW00012928","1990-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.5",",X","167.3","X","80.6",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","19","","","","19900302",",,X","19900331","+,,X","19900331","+,,X","2","","19900301",",,X","19900308",",,X","5.6",",X,02,","0",",,X,31,+","0",",,X,31,+","9.7",",,X,01,","29.4",",X,08,","454.7","X","30.0",",X","20.6",",,,X","0",",,,X","19.97",",X","25.07",",,,X","14.86",",,,X","","","","","140",",X","","","","","","","20.0",",X","",""
"USW00012928","1990-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",X","323.1","X","155.8",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","4",",X","21","","1","","19900407",",,X","19900430","+,,X","19900430","+,,X","3","","19900426",",,X","19900429",",,X","9.4",",X,07,","0",",,X,30,+","0",",,X,30,+","18.8",",,X,26,","36.7",",X,29,","461.4","X","6.7",",X","54.0",",,,X","0",",,,X","23.31",",X","28.04",",,,X","18.57",",,,X","","","","","150",",X","","","","","","","16.4",",X","",""
"USW00012928","1990-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.6",",X","612.9","X","289.8",",X","6",",X","2",",X","1",",X","0","1,X","0",",X","0",",X","0",",X","0",",X","30",",X","22",",X","23","","","","19900506","+,,X","19900531","+,1,X","19900531","+,,X","3","","19900507",",,X","19900521",",,X","15.0",",X,06,+","0","1,,X,31,+","0",",,X,31,+","34.3",",,X,07,","37.2",",X,21,","462.8","X","1.4",",X","46.7",",,,X","0",",,,X","27.64",",X","32.32",",,,X","22.96",",,,X","","","","","120",",X","","","","","","","16.4",",X","",""
"USW00012928","1990-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.9",",X","979.8","X","366.9",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","30",",X","11","","","","19900621","+,,X","19900630","+,,X","19900630","+,,X","1","","19900611",",,X","19900623",",,X","22.8",",X,21,+","0",",,X,30,+","0",",,X,30,+","4.3",",,X,11,","40.0",",X,23,","462.8","X","0.0",",X","4.8",",,,X","0",",,,X","30.56",",X","36.36",",,,X","24.76",",,,X","","","","","160",",X","","","","","","","16.4",",X","",""
"USW00012928","1990-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.8",",X","1329.0","X","349.2",",X","13",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","15","","","","19900714",",,X","19900731","+,,X","19900731","+,,X","5","","19900707",",,X","19900712",",,X","21.7",",X,14,","0",",,X,31,+","0",",,X,31,+","11.2",",,X,07,","38.9",",X,12,","0.0","X","0.0",",X","39.5",",,,X","0",",,,X","29.60",",X","35.23",",,,X","23.96",",,,X","","","","","160",",X","","","","","","","18.0",",X","",""
"USW00012928","1990-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.7",",X","1706.2","X","377.2",",X","4",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","16","","","","19900811","+,,X","19900831","+,,X","19900831","+,,X","5","","19900808",",,X","19900827",",,X","22.8",",X,11,+","0",",,X,31,+","0",",,X,31,+","39.4",",,X,08,","39.4",",X,27,","0.0","X","0.0",",X","41.7",",,,X","0",",,,X","30.50",",X","36.60",",,,X","24.40",",,,X","","","","","150",",X","","","","","","","21.1",",X","",""
"USW00012928","1990-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","2.5",",X","2010.2","X","304.0",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","10","","","","19900924",",,X","19900930","+,,X","19900930","+,,X","5","","19900927",",,X","19900922","+,,X","17.2",",X,24,","0",",,X,30,+","0",",,X,30,+","23.1",",,X,27,","36.7",",X,22,+","0.0","X","0.0",",X","60.4",",,,X","0",",,,X","28.47",",X","34.22",",,,X","22.71",",,,X","","","","","150",",X","","","","","","","17.5",",X","",""
"USW00012928","1990-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","2.9",",X","2172.9","X","162.7",",X","3",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","13",",X","","","1","","19901011",",,X","19901031","+,,X","19901031","+,,X","","","19901009",",,X","19901004",",,X","8.9",",X,11,","0",",,X,31,+","0",",,X,31,+","29.0",",,X,09,","38.3",",X,04,","5.5","X","5.5",",X","55.9",",,,X","0",",,,X","23.40",",X","30.49",",,,X","16.32",",,,X","","","","","10",",X","","","","","","","17.0",",X","",""
"USW00012928","1990-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.3",",X","2261.0","X","88.1",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","1",",X","","","4","","19901105",",,X","19901130","+,,X","19901130","+,,X","","","19901108",",,X","19901127",",,X","5.0",",X,05,","0",",,X,30,+","0",",,X,30,+","20.6",",,X,08,","32.2",",X,27,","29.4","X","23.9",",X","32.3",",,,X","0",",,,X","20.47",",X","26.78",",,,X","14.17",",,,X","","","","","180",",X","","","","","","","19.0",",X","",""
"USW00012928","1990-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.8",",X","2298.5","X","37.5",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","20",",X","0",",X","2","","6","","19901224","+,,X","19901231","+,,X","19901231","+,,X","","","19901226",",,X","19901221","+,,X","-3.3",",X,24,+","0",",,X,31,+","0",",,X,31,+","3.6",",,X,26,","30.6",",X,21,+","181.0","X","151.6",",X","7.9",",,,X","0",",,,X","14.65",",X","21.39",",,,X","7.91",",,,X","","","","","100",",X","","","","","","","21.1",",X","",""
