"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013880","2017-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","10.10",",,,W","1019.9",",,,W","1018.0",",,,W","12.02",",,,W","2.9",",W","1456.7","W","16.4",",W","4",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","12",",W","0",",W","20","","","","20171125",",,W","20171130","+,,W","20171130","+,,W","1","","20171109",",,W","20171107",",,W","1.7",",W,25,","0",",,W,30,+","0",",,W,30,+","29.7",",,W,09,","28.3",",W,07,","","","165.0","W","","","131.2",",W","","","","","","","","","","","","","","","40.7",",,,W","","","79",",,,W","53",",,,W","98",",,,W","0",",,,W","14.50",",W","20.92",",,,W","8.09",",,,W","","","","","70",",W","210",",W","","","","","","","","","10.7",",W","14.3",",W","","","",""
"USW00013880","2017-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","6.00",",,,W","1020.4",",,,W","1018.5",",,,W","8.52",",,,W","3.4",",W","1457.8","W","1.1",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","6",",W","0",",W","9",",W","0",",W","18","","2","","20171230",",,W","20171231","+,,W","20171231","+,,W","","","20171208",",,W","20171219",",,W","-2.7",",W,30,","0",",,W,31,+","0",",,W,31,+","24.4",",,W,08,","25.0",",W,19,","","","400.1","W","  16.7","4,,,7,3,2","235.1",",W","  18.3","4,,,7,3,2","   9.4","4,,,7,3,2","  11.7","4,,,7,3,2","  12.6","4,,,7,3,2","","","  14.9","4,,,7,3,2","","","64.0",",,,W","","","75",",,,W","54",",,,W","94",",,,W","0",",,,W","10.79",",W","15.87",",,,W","5.70",",,,W","","","","","330",",W","310",",W","","","","","","","","","10.7",",W","16.1",",W","","","",""
"USW00013880","2018-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","0.02",",,,W","1024.7",",,,W","1022.8",",,,W","4.46",",,,W","3.6",",W","1.4","W","1.4",",W","7",",W","4",",W","1",",W","5",",W","1",",W","0",",W","16",",W","1",",W","7",",W","0",",W","10","","1","","20180105",",,W","20180104",",,W","20180103",",,W","","","20180103",",,W","20180123",",,W","-9.9",",W,05,","130",",,W,04,","135",",,W,03,","29.0",",,W,03,","25.6",",W,23,","","","740.5","W","  13.3","1,,,7,3,2","340.4",",W","  15.6","1,,,7,3,2","   4.4","1,,,7,3,2","   6.1","1,,,7,3,2","   8.0","1,,,7,3,2","","","  11.0","1,,,7,3,2","","","70.3",",,,W","","","64",",,,W","42",",,,W","84",",,,W","135",",,,W","7.40",",W","13.57",",,,W","1.23",",,,W","","","","","200",",W","210",",W","","","","","","","","","13.9",",W","18.8",",W","","","",""
"USW00013880","2018-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","12.08",",,,W","1024.7",",,,W","1022.8",",,,W","14.08",",,,W","3.8",",W","33.3","W","31.9",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","19","","5","","20180203",",,W","20180228","+,,W","20180228","+,,W","1","","20180209",",,W","20180225",",,W","0.6",",W,03,","0",",,W,28,+","0",",,W,28,+","13.2",",,W,09,","30.0",",W,25,","","","819.7","W","  17.8","2,,,7,3,2","79.2",",W","  21.7","2,,,7,3,2","   8.3","2,,,7,3,2","  11.7","2,,,7,3,2","  13.3","2,,,7,3,2","","","  17.4","2,,,7,3,2","","","35.9",",,,W","","","78",",,,W","54",",,,W","96",",,,W","0",",,,W","16.64",",W","22.57",",,,W","10.72",",,,W","","","","","200",",W","190",",W","","","","","","","","","15.7",",W","21.5",",W","","","",""
"USW00013880","2018-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","4.79",",,,W","1016.5",",,,W","1014.7",",,,W","9.50",",,,W","4.5",",W","44.1","W","10.8",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","9","","","","20180315","+,,W","20180331","+,,W","20180331","+,,W","1","","20180320",",,W","20180320",",,W","0.6",",W,15,+","0",",,W,31,+","0",",,W,31,+","19.8",",,W,20,","27.2",",W,20,","","","976.6","W","  16.1",",,,7,3,2","156.9",",W","  20.0",",,,7,3,2","   9.4",",,,7,3,2","  14.4",",,,7,3,2","  12.3",",,,7,3,2","","","  17.0",",,,7,3,2","","","56.5",",,,W","","","60",",,,W","39",",,,W","83",",,,W","0",",,,W","13.62",",W","19.85",",,,W","7.39",",,,W","","","","","10",",W","10",",W","","","","","","","","","13.9",",W","17.9",",W","","","",""
"USW00013880","2018-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","10.64",",,,W","1016.8",",,,W","1015.1",",,,W","13.87",",,,W","4.3",",W","81.1","W","37.0",",W","6",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","14","","1","","20180417",",,W","20180430","+,,W","20180430","+,,W","2","","20180423",",,W","20180418",",,W","4.4",",W,17,","0",",,W,30,+","0",",,W,30,+","64.8",",,W,23,","30.6",",W,18,","","","1035.8","W","  17.8","4,,,7,3,2","59.2",",W","  25.6","4,,,7,3,2","  12.8","4,,,7,3,2","  15.6","4,,,7,3,2","  15.7","4,,,7,3,2","","","  21.7","4,,,7,3,2","","","104.4",",,,W","","","66",",,,W","41",",,,W","90",",,,W","0",",,,W","17.59",",W","24.13",",,,W","11.05",",,,W","","","","","200",",W","220",",W","","","","","","","","","17.4",",W","21.9",",W","","","",""
"USW00013880","2018-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","19.33",",,,W","1017.8",",,,W","1016.1",",,,W","20.96",",,,W","3.5",",W","271.0","W","189.9",",W","12",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","3",",W","25","","","","20180501",",,W","20180531","+,,W","20180531","+,,W","5","","20180519",",,W","20180512",",,W","9.4",",W,01,","0",",,W,31,+","0",",,W,31,+","124.0",",,W,19,","34.4",",W,12,","","","1035.8","W","  25.0","2,,,7,3,2","0.0",",W","  30.0","2,,,7,3,2","  16.7","2,,,7,3,2","  24.4","2,,,7,3,2","  22.1","2,,,7,3,2","","","  27.4","2,,,7,3,2","","","269.9",",,,W","","","77",",,,W","54",",,,W","96",",,,W","0",",,,W","24.46",",W","29.55",",,,W","19.37",",,,W","","","","","190",",W","190",",W","","","","","","","","","11.2",",W","13.9",",W","","","",""
"USW00013880","2018-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","22.80",",,,W","1014.7",",,,W","1012.9",",,,W","24.18",",,,W","3.0",",W","558.4","W","287.4",",W","9",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","21",",W","13","","1","","20180606","+,,W","20180630","+,,W","20180630","+,,W","15","","20180609",",,W","20180624","+,,W","21.1",",W,06,+","0",",,W,30,+","0",",,W,30,+","30.0",",,W,09,","36.1",",W,24,+","","","1035.8","W","  28.3","1,,,7,3,2","0.0",",W","  34.4","1,,,7,3,2","  25.0","1,,,7,3,2","  26.7","1,,,7,3,2","  26.4","1,,,7,3,2","","","  31.9","1,,,7,3,2","","","106.9",",,,W","","","78",",,,W","56",",,,W","96",",,,W","0",",,,W","27.91",",W","32.86",",,,W","22.96",",,,W","","","","","60",",W","240",",W","","","","","","","","","15.7",",W","20.6",",W","","","",""
"USW00013880","2018-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","23.25",",,,W","1016.4",",,,W","1014.7",",,,W","24.49",",,,W","2.9",",W","855.5","W","297.1",",W","17",",W","11",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","17","","","","20180710",",,W","20180731","+,,W","20180731","+,,W","21","","20180723",",,W","20180712",",,W","19.4",",W,10,","0",",,W,31,+","0",",,W,31,+","46.5",",,W,23,","35.6",",W,12,","","","0.0","W","  27.8",",,,7,3,2","0.0",",W","  32.2",",,,7,3,2","  25.6",",,,7,3,2","  27.8",",,,7,3,2","  26.8",",,,7,3,2","","","  30.4",",,,7,3,2","","","227.4",",,,W","","","80",",,,W","59",",,,W","96",",,,W","0",",,,W","27.92",",W","32.48",",,,W","23.35",",,,W","","","","","50",",W","70",",W","","","","","","","","","12.5",",W","16.1",",W","","","",""
"USW00013880","2018-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","23.47",",,,W","1018.6","1,,,W","1016.7","1,,,W","24.71",",,,W","3.1",",W","1154.5","W","299.0",",W","14",",W","11",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","22",",W","21","","","","20180824",",,W","20180831","+,,W","20180831","+,,W","18","","20180802",",,W","20180809","+,,W","20.6",",W,24,","0",",,W,31,+","0",",,W,31,+","23.1",",,W,02,","35.0",",W,09,+","","","0.0","W","  27.8","1,,,7,3,2","0.0",",W","  31.7","1,,,7,3,2","  26.1","1,,,7,3,2","  28.3","1,,,7,3,2","  27.2","1,,,7,3,2","","","  30.0","1,,,7,3,2","","","99.8",",,,W","","","80",",,,W","60",",,,W","97",",,,W","0",",,,W","27.98",",W","32.58",",,,W","23.37",",,,W","","","","","220",",W","220",",W","","","","","","","","","13.9",",W","17.9",",W","","","",""
"USW00013880","2018-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","23.28",",,,W","1016.8",",,,W","1015.1",",,,W","24.33",",,,W","3.3",",W","1429.2","W","274.7",",W","12",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","18",",W","16","","","","20180923","+,,W","20180930","+,,W","20180930","+,,W","10","","20180915",",,W","20180918",",,W","20.0",",W,23,+","0",",,W,30,+","0",",,W,30,+","24.9",",,W,15,","34.4",",W,18,","","","0.0","W","  27.2",",,,7,3,2","0.0",",W","  29.4",",,,7,3,2","  25.6",",,,7,3,2","  25.6",",,,7,3,2","  26.4",",,,7,3,2","","","  28.3",",,,7,3,2","","","49.9",",,,W","","","81",",,,W","60",",,,W","98",",,,W","0",",,,W","27.49",",W","31.91",",,,W","23.07",",,,W","","","","","300",",W","290",",W","","","","","","","","","16.1",",W","23.7",",W","","","",""
"USW00013880","2018-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","16.44",",,,W","1018.2",",,,W","1016.4",",,,W","18.49",",,,W","3.3",",W","1564.6","W","135.4",",W","8",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","6",",W","13","","1","","20181021",",,W","20181031","+,,W","20181031","+,,W","1","","20181010",",,W","20181005",",,W","7.2",",W,21,","0",",,W,31,+","0",",,W,31,+","31.2",",,W,10,","33.9",",W,05,","","","23.0","W","  25.6",",,,7,3,2","23.0",",W","  28.3",",,,7,3,2","  17.2",",,,7,3,2","  19.4",",,,7,3,2","  22.5",",,,7,3,2","","","  24.7",",,,7,3,2","","","58.4",",,,W","","","75",",,,W","52",",,,W","94",",,,W","0",",,,W","21.96",",W","27.58",",,,W","16.33",",,,W","","","","","190",",W","200",",W","","","","","","","","","17.9",",W","23.3",",W","","","",""
"USW00013880","2018-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","10.41",",,,W","1018.6",",,,W","1016.7",",,,W","12.35",",,,W","3.5",",W","1586.8","W","22.2",",W","15",",W","8",",W","1",",W","0",",W","0",",W","0",",W","2",",W","0",",W","14",",W","0",",W","20","","1","","20181128",",,W","20181130","+,,W","20181130","+,,W","2","","20181112",",,W","20181106",",,W","-1.0",",W,28,","0",",,W,30,+","0",",,W,30,+","26.7",",,W,12,","29.4",",W,06,","","","157.7","W","  21.1",",,,7,3,2","134.7",",W","  22.8",",,,7,3,2","  10.6",",,,7,3,2","  13.3",",,,7,3,2","  15.8",",,,7,3,2","","","  18.0",",,,7,3,2","","","138.9",",,,W","","","79",",,,W","59",",,,W","94",",,,W","0",",,,W","14.58",",W","19.89",",,,W","9.28",",,,W","","","","","200",",W","200",",W","","","","","","","","","12.5",",W","16.1",",W","","","",""
"USW00013880","2018-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","7.95",",,,W","1019.4",",,,W","1017.7",",,,W","9.78",",,,W","3.4",",W","1589.9","W","3.1",",W","14",",W","8",",W","3",",W","0",",W","0",",W","0",",W","2",",W","0",",W","5",",W","0",",W","20","","2","","20181212","+,,W","20181231","+,,W","20181231","+,,W","2","","20181214",",,W","20181228",",,W","-0.5",",W,12,+","0",",,W,31,+","0",",,W,31,+","74.9",",,W,14,","23.3",",W,28,","","","362.6","W","  15.6",",,,7,3,2","204.9",",W","  18.3",",,,7,3,2","   8.3",",,,7,3,2","  10.6",",,,7,3,2","  11.1",",,,7,3,2","","","  14.1",",,,7,3,2","","","247.6",",,,W","","","81",",,,W","60",",,,W","96",",,,W","0",",,,W","11.82",",W","16.65",",,,W","6.99",",,,W","","","","","210",",W","220",",W","","","","","","","","","14.8",",W","20.6",",W","","","",""
"USW00013880","2019-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","4.44",",,,W","1020.4",",,,W","1018.5",",,,W","7.75",",,,W","3.3",",W","2.5","W","2.5",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","8",",W","0",",W","8",",W","0",",W","15","","4","","20190130",",,W","20190131","+,,W","20190131","+,,W","","","20190120",",,W","20190101",",,W","-2.7",",W,30,","0",",,W,31,+","0",",,W,31,+","16.5",",,W,20,","25.6",",W,01,","","","608.1","W","  16.7",",,,7,3,2","245.5",",W","  18.9",",,,7,3,2","   6.7",",,,7,3,2","  10.0",",,,7,3,2","  10.9",",,,7,3,2","","","  14.3",",,,7,3,2","","","43.1",",,,W","","","70",",,,W","46",",,,W","91",",,,W","0",",,,W","10.50",",W","16.10",",,,W","4.89",",,,W","","","","","190",",W","180",",W","","","","","","","","","19.7",",W","25.0",",W","","","",""
"USW00013880","2019-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","8.39",",,,W","1020.9",",,,W","1019.2",",,,W","11.34",",,,W","3.3",",W","7.5","W","5.0",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","2",",W","0",",W","13",",W","0",",W","16","","6","","20190201",",,W","20190228","+,,W","20190228","+,,W","","","20190220",",,W","20190221",",,W","-1.6",",W,01,","0",",,W,28,+","0",",,W,28,+","10.2",",,W,20,","27.8",",W,21,","","","718.0","W","  15.6",",,,7,3,2","109.9",",W","  19.4",",,,7,3,2","   6.7",",,,7,3,2","  10.6",",,,7,3,2","  12.1",",,,7,3,2","","","  15.8",",,,7,3,2","","","16.9",",,,W","","","72",",,,W","47",",,,W","93",",,,W","0",",,,W","14.59",",W","20.70",",,,W","8.47",",,,W","","","","","290",",W","290",",W","","","","","","","","","13.0",",W","17.0",",W","","","",""
"USW00013880","2019-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","6.85",",,,W","1020.3",",,,W","1018.6",",,,W","10.77",",,,W","3.7",",W","18.4","W","10.9",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","2",",W","0",",W","20",",W","0",",W","10","","2","","20190306",",,W","20190331","+,,W","20190331","+,,W","2","","20190303",",,W","20190310",",,W","-1.0",",W,06,","0",",,W,31,+","0",",,W,31,+","7.4",",,W,03,","28.3",",W,10,","","","847.5","W","  16.1",",,,7,3,2","129.5",",W","  21.1",",,,7,3,2","   7.8",",,,7,3,2","  12.2",",,,7,3,2","  13.1",",,,7,3,2","","","  18.0",",,,7,3,2","","","17.6",",,,W","","","64",",,,W","39",",,,W","88",",,,W","0",",,,W","14.50",",W","21.00",",,,W","8.01",",,,W","","","","","200",",W","230",",W","","","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00013880","2019-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","12.66",",,,W","1017.1",",,,W","1015.3",",,,W","15.55",",,,W","4.1",",W","80.9","W","62.5",",W","11",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","0",",W","19","","2","","20190403",",,W","20190430","+,,W","20190430","+,,W","3","","20190402",",,W","20190424",",,W","2.2",",W,03,","0",",,W,30,+","0",",,W,30,+","27.7",",,W,02,","31.1",",W,24,","","","887.7","W","  20.6",",,,7,3,2","40.2",",W","  27.2",",,,7,3,2","  11.1",",,,7,3,2","  15.6",",,,7,3,2","  17.0",",,,7,3,2","","","  23.3",",,,7,3,2","","","76.7",",,,W","","","70",",,,W","45",",,,W","92",",,,W","0",",,,W","19.07",",W","25.32",",,,W","12.83",",,,W","","","","","190",",W","180",",W","","","","","","","","","18.3",",W","24.1",",W","","","",""
"USW00013880","2019-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","18.43",",,,W","1016.0",",,,W","1014.3",",,,W","20.84",",,,W","3.7",",W","307.7","W","226.8",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","12","","","","20190515",",,W","20190531","+,,W","20190531","+,,W","6","","20190512",",,W","20190529","+,,W","10.0",",W,15,","0",",,W,31,+","0",",,W,31,+","19.1",",,W,12,","38.3",",W,29,+","","","888.5","W","  27.8",",,,7,3,2","0.8",",W","  34.4",",,,7,3,2","  20.6",",,,7,3,2","  23.9",",,,7,3,2","  23.4",",,,7,3,2","","","  29.4",",,,7,3,2","","","41.8",",,,W","","","69",",,,W","43",",,,W","92",",,,W","0",",,,W","25.62",",W","31.46",",,,W","19.78",",,,W","","","","","250",",W","230",",W","","","","","","","","","17.0",",W","22.4",",W","","","",""
"USW00013880","2019-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","20.51",",,,W","1015.4",",,,W","1013.7",",,,W","22.41",",,,W","3.3",",W","549.9","W","242.2",",W","15",",W","11",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","13",",W","17","","","","20190615",",,W","20190630","+,,W","20190630","+,,W","13","","20190612",",,W","20190624","+,,W","14.4",",W,15,","0",",,W,30,+","0",",,W,30,+","52.1",",,W,12,","35.0",",W,24,+","","","888.5","W","  27.2",",,,7,3,2","0.0",",W","  33.3",",,,7,3,2","  23.3",",,,7,3,2","  25.6",",,,7,3,2","  25.9",",,,7,3,2","","","  30.3",",,,7,3,2","","","189.0",",,,W","","","74",",,,W","51",",,,W","94",",,,W","0",",,,W","26.41",",W","31.61",",,,W","21.20",",,,W","","","","","340",",W","350",",W","","","","","","","","","17.4",",W","22.8",",W","","","",""
"USW00013880","2019-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","22.12",",,,W","1016.6",",,,W","1014.9",",,,W","23.90",",,,W","3.0",",W","850.8","W","300.9",",W","9",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","21",",W","14","","","","20190729",",,W","20190731","+,,W","20190731","+,,W","16","","20190705",",,W","20190703",",,W","19.4",",W,29,","0",",,W,31,+","0",",,W,31,+","73.2",",,W,05,","36.7",",W,03,","","","0.0","W","  28.3",",,,7,3,2","0.0",",W","  33.9",",,,7,3,2","  25.6",",,,7,3,2","  28.9",",,,7,3,2","  27.1",",,,7,3,2","","","  31.3",",,,7,3,2","","","239.8",",,,W","","","74",",,,W","51",",,,W","94",",,,W","0",",,,W","28.04",",W","33.14",",,,W","22.94",",,,W","","","","","340",",W","160",",W","","","","","","","","","14.3",",W","23.3",",W","","","",""
"USW00013880","2019-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","22.50",",,,W","1015.1",",,,W","1013.4",",,,W","23.90",",,,W","2.9",",W","1141.4","W","290.6",",W","7",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","18",",W","13","","","","20190826",",,W","20190831","+,,W","20190831","+,,W","15","","20190804",",,W","20190810","+,,W","18.9",",W,26,","0",",,W,31,+","0",",,W,31,+","47.0",",,W,04,","36.7",",W,10,+","","","0.0","W","  28.3",",,,7,3,2","0.0",",W","  33.3",",,,7,3,2","  26.1",",,,7,3,2","  27.8",",,,7,3,2","  27.1",",,,7,3,2","","","  30.2",",,,7,3,2","","","135.0",",,,W","","","77",",,,W","56",",,,W","94",",,,W","0",",,,W","27.71",",W","32.29",",,,W","23.12",",,,W","","","","","350",",W","20",",W","","","","","","","","","12.5",",W","16.1",",W","","","",""
"USW00013880","2019-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","20.50",",,,W","1016.9",",,,W","1015.1",",,,W","22.25",",,,W","3.6",",W","1379.9","W","238.5",",W","5",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","15",",W","14","","","","20190921","+,,W","20190930","+,,W","20190930","+,,W","5","","20190905",",,W","20190907",",,W","15.6",",W,21,+","0",",,W,30,+","0",",,W,30,+","77.7",",,W,05,","35.0",",W,07,","","","0.0","W","  27.2",",,,7,3,2","0.0",",W","  30.6",",,,7,3,2","  23.9",",,,7,3,2","  25.6",",,,7,3,2","  25.8",",,,7,3,2","","","  28.1",",,,7,3,2","","","156.2",",,,W","","","75",",,,W","49",",,,W","94",",,,W","0",",,,W","26.28",",W","31.30",",,,W","21.26",",,,W","","","","","350",",W","340",",W","","","","","","","","","23.3",",W","30.9",",W","","","",""
"USW00013880","2019-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","17.46",",,,W","1016.9",",,,W","1014.9",",,,W","19.18",",,,W","3.3",",W","1505.9","W","126.0",",W","9",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","3",",W","18","","2","","20191017",",,W","20191031","+,,W","20191031","+,,W","3","","20191019",",,W","20191004",",,W","9.4",",W,17,","0",",,W,31,+","0",",,W,31,+","42.4",",,W,19,","34.4",",W,04,","","","5.9","W","  26.1",",,,7,3,2","5.9",",W","  30.0",",,,7,3,2","  20.0",",,,7,3,2","  21.1",",,,7,3,2","  22.8",",,,7,3,2","","","  24.9",",,,7,3,2","","","86.4",",,,W","","","77",",,,W","55",",,,W","95",",,,W","0",",,,W","22.21",",W","27.37",",,,W","17.05",",,,W","","","","","210",",W","230","1,W","","","","","","","","","9.8",",W","15.7","1,W","","","",""
"USW00013880","2019-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","6.89",",,,W","1018.9",",,,W","1017.0",",,,W","9.56",",,,W","3.3",",W","1508.4","W","2.5",",W","7",",W","6",",W","1",",W","0",",W","0",",W","0",",W","1",",W","0",",W","10",",W","0",",W","19","","2","","20191113",",,W","20191130","+,,W","20191130","+,,W","","","20191116",",,W","20191127","+,,W","-1.6",",W,13,","0",",,W,30,+","0",",,W,30,+","40.6",",,W,16,","24.4",",W,27,+","","","185.9","W","  21.7",",,,7,3,2","180.0",",W","  24.4",",,,7,3,2","  11.7",",,,7,3,2","  13.9",",,,7,3,2","  14.7",",,,7,3,2","","","  17.3",",,,7,3,2","","","87.0",",,,W","","","73",",,,W","49",",,,W","93",",,,W","0",",,,W","12.42",",W","18.47",",,,W","6.36",",,,W","","","","","360",",W","360",",W","","","","","","","","","14.3",",W","17.9",",W","","","",""
"USW00013880","2019-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","7.67","1,,,W","1019.2","1,,,W","1017.3","1,,,W","10.27","1,,,W","3.8",",W","1515.1","W","6.7",",W","12",",W","7",",W","2",",W","0",",W","0",",W","0",",W","2",",W","0",",W","12",",W","0",",W","17","","2","","20191219",",,W","20191231","+,,W","20191231","+,,W","","","20191223",",,W","20191210",",,W","-1.0",",W,19,","0",",,W,31,+","0",",,W,31,+","70.6",",,W,23,","26.7",",W,10,","","","362.1","W","  16.1",",,,7,3,2","176.2",",W","  18.9",",,,7,3,2","   8.9",",,,7,3,2","  11.7",",,,7,3,2","  12.3",",,,7,3,2","","","  15.1",",,,7,3,2","","","167.0",",,,W","","","74","1,,,W","50","1,,,W","93","1,,,W","0",",,,W","12.87",",W","18.41",",,,W","7.32",",,,W","","","","","210",",W","70",",W","","","","","","","","","11.6",",W","17.0",",W","","","",""
"USW00013880","2020-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","6.72",",,,W","1021.8",",,,W","1020.0",",,,W","9.85",",,,W","4.0",",W","17.9","W","17.9",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","9",",W","0",",W","13","","1","","20200121",",,W","20200131","+,,W","20200131","+,,W","","","20200131",",,W","20200114",",,W","-1.6",",W,21,","0",",,W,31,+","0",",,W,31,+","12.4",",,W,31,","26.7",",W,14,","","","559.1","W","  18.3","1,,,7,3,2","197.0",",W","  21.1","1,,,7,3,2","   8.3","1,,,7,3,2","  11.7","1,,,7,3,2","  12.3","1,,,7,3,2","","","  15.3","1,,,7,3,2","","","37.0",",,,W","","","70",",,,W","50",",,,W","89",",,,W","0",",,,W","12.56",",W","17.87",",,,W","7.24",",,,W","","","","","190",",W","310",",W","","","","","","","","","13.0",",W","17.4",",W","","","",""
