"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014751","1965-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","541.5","0","169.1",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","13","","1","","19650831","+,,0","19650831","+,,0","19650831","+,,0","7","","19650801",",,0","19650818","+,,0","10.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,01,","36.1",",0,18,+","3.8","0","3.8",",0","101.3",",,,0","62.8",",X","0",",,,0","23.66",",0","29.65",",,,0","17.68",",,,0","16056",",X","","","","","","","","","270",",X","","","","","","","","","13.0",",X"
"USW00014751","1965-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","647.9","0","106.4",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","5",",0","16","","2","","19650928",",,0","19650930","+,,0","19650930","+,,0","2","","19650912",",,0","19650910",",,0","5.0",",0,28,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,12,","35.6",",0,10,","29.6","0","25.8",",0","53.9",",,,0","55.1",",X","0",",,,0","21.02",",0","26.35",",,,0","15.69",",,,0","12390",",X","","","","","","","","","270",",X","","","","","","","","","12.5",",X"
"USW00014751","1965-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","650.1","0","2.2",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","11","","3","","19651030",",,0","19651031","+,,0","19651028",",,0","1","","19651007",",,0","19651015",",,0","-4.4",",0,30,","0",",,0,31,+","0",",T,0,28,","42.9",",,0,07,","26.7",",0,15,","232.0","0","202.4",",0","92.7",",,,0","66.2",",X","0",",T,,0","11.88",",0","17.75",",,,0","6.01",",,,0","13704",",X","","","","","","","","","270",",X","","","","","","","","","14.3",",X"
"USW00014751","1965-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","650.1","0","0.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","12","","1","","19651115",",,0","19651130","+,,0","19651130",",,0","1","","19651108",",,0","19651104",",,0","-5.6",",0,15,","0",",,0,30,+","0",",T,0,30,","13.5",",,0,08,","20.0",",0,04,","612.1","0","380.1",",0","41.4",",,,0","42.7",",X","0",",T,,0","5.66",",0","10.49",",,,0","0.83",",,,0","7722",",X","","","","","","","","","315",",X","","","","","","","","","16.5",",X"
"USW00014751","1965-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","650.1","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","2",",0","0",",0","0",",0","9","","1","","19651227",",,0","19651220",",,0","19651221","+,,0","1","","19651213",",,0","19651231",",,0","-10.0",",0,27,","0",",T,0,20,","0",",T,0,21,+","9.9",",,0,13,","18.3",",0,31,","1117.6","0","505.5",",0","22.1",",,,0","48.1",",X","0",",T,,0","2.03",",0","6.25",",,,0","-2.19",",,,0","8394",",X","","","","","","","","","315",",X","","","","","","","","","15.2",",X"
"USW00014751","1966-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","9",",0","7",",0","0",",0","9",",0","5",",0","1",",0","26",",0","13",",0","0",",0","0",",0","4","","1","","19660129",",,0","19660131",",,0","19660130",",,0","1","","19660123",",,0","19660101",",,0","-17.8",",0,29,","406",",,0,31,","208",",,0,30,","20.8",",,0,23,","16.1",",0,01,","1783.7","0","666.1",",0","90.7",",,,0","54.6",",X","630",",,,0","-3.15",",0","0.61",",,,0","-6.92",",,,0","9912",",X","","","","","","","","","315","2,X","","","","","","","","","16.5","2,X"
"USW00014751","1966-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","10",",0","6",",0","2",",0","17",",0","5",",0","0",",0","22",",0","8",",0","0",",0","0",",0","9","","4","","19660206","+,,0","19660205","+,,0","19660224",",,0","","","19660213",",,0","19660211",",,0","-12.8",",0,06,+","432",",,0,05,+","178",",,0,24,","47.2",",,0,13,","13.3",",0,11,","2304.6","0","520.9",",0","112.8",",,,0","51.2",",X","427",",,,0","-0.27",",0","3.91",",,,0","-4.45",",,,0","9258",",X","","","","","","","","","315",",X","","","","","","","","","13.0",",X"
"USW00014751","1966-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","1",",0","1",",0","0",",0","14",",0","0",",0","2",",0","0",",0","8","","2","","19660309",",,0","19660301",",,0","19660324",",,0","2","","19660324",",,0","19660318",",,0","-6.1",",0,09,","25",",,0,01,","25",",,0,24,","24.9",",,0,24,","23.9",",0,18,","2669.9","0","365.3",",0","47.9",",,,0","71.2",",X","25",",,,0","6.55",",0","12.15",",,,0","0.95",",,,0","15888",",X","","","","","","","","","315",",X","","","","","","","","","18.8",",X"
"USW00014751","1966-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","3",",0","0",",0","13","","1","","19660405",",,0","19660430","+,,0","19660413","+,,0","","","19660427",",,0","19660425",",,0","-1.7",",0,05,","0",",,0,30,+","0",",T,0,13,+","20.6",",,0,27,","24.4",",0,25,","2937.3","0","267.4",",0","87.7",",,,0","43.7",",X","0",",T,,0","9.42",",0","14.63",",,,0","4.20",",,,0","10386",",X","","","","","","","","","315",",X","","","","","","","","","11.6",",X"
"USW00014751","1966-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","32.8","0","32.8",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","12","","1","","19660511",",,0","19660531","+,,0","19660509",",,0","3","","19660519",",,0","19660506",",,0","-0.6",",0,11,","0",",,0,31,+","0",",T,0,09,","5.6",",,0,19,","31.1",",0,06,","3032.3","0","95.0",",0","25.1",",,,0","61.0",",X","0",",T,,0","16.33",",0","22.75",",,,0","9.91",",,,0","16362",",X","","","","","","","","","270",",X","","","","","","","","","14.8",",X"
"USW00014751","1966-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","199.2","0","166.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","3","","","","19660601",",,0","19660630","+,,0","19660630","+,,0","2","","19660616",",,0","19660627",",,0","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,16,","37.8",",0,27,","3039.6","0","7.3",",0","1.8",",,,0","76.4",",X","0",",,,0","23.64",",0","30.94",",,,0","16.33",",,,0","20616",",X","","","","","","","","","270",",X","","","","","","","","","11.6",",X"
"USW00014751","1966-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","455.1","0","255.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","3","","","","19660721",",,0","19660731","+,,0","19660731","+,,0","7","","19660728",",,0","19660703",",,0","11.7",",0,21,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,28,","41.7",",0,03,","0.0","0","0.0",",0","20.6",",,,0","82.8",",X","0",",,,0","26.59",",0","33.99",",,,0","19.18",",,,0","22662",",X","","","","","","","","","360",",X","","","","","","","","","11.2",",X"
"USW00014751","1966-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","683.0","0","227.9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","9","","","","19660804",",,0","19660831","+,,0","19660831","+,,0","3","","19660809",",,0","19660830","+,,0","13.9",",0,04,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,09,","36.1",",0,30,+","0.0","0","0.0",",0","39.0",",,,0","73.4",",X","0",",,,0","25.69",",0","32.05",",,,0","19.32",",,,0","18714",",X","","","","","","","","","270",",X","","","","","","","","","9.8",",X"
"USW00014751","1966-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","751.2","0","68.2",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","11","","1","","19660926",",,0","19660930","+,,0","19660930","+,,0","1","","19660914",",,0","19660903","+,,0","7.2",",0,26,","0",",,0,30,+","0",",,0,30,+","103.4",",,0,14,","36.1",",0,03,+","40.7","0","40.7",",0","155.5",",,,0","51.2",",X","0",",,,0","19.25",",0","24.35",",,,0","14.15",",,,0","11532",",X","","","","","","","","","90",",X","","","","","","","","","11.6",",X"
"USW00014751","1966-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","751.2","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","11","","","","19661031",",,0","19661031","+,,0","19661031","+,,0","","","19661001",",,0","19661004",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,01,","26.7",",0,04,","218.4","0","177.7",",0","53.9",",,,0","62.5",",X","0",",,,0","12.60",",0","18.80",",,,0","6.40",",,,0","12930",",X","","","","","","","","","315",",X","","","","","","","","","13.9",",X"
"USW00014751","1966-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","752.3","0","1.1",",0","13",",0","6",",0","2",",0","0",",0","0",",0","0",",0","16",",0","0",",0","4",",0","0",",0","13","","1","","19661121",",,0","19661130",",,0","19661130","+,,0","","","19661128",",,0","19661110",",,0","-6.7",",0,21,","0",",T,0,30,","3",",,0,30,+","37.3",",,0,28,","22.2",",0,10,","551.9","0","333.5",",0","90.4",",,,0","65.2",",X","6",",,,0","7.26",",0","12.77",",,,0","1.74",",,,0","11706",",X","","","","","","","","","270",",X","","","","","","","","","13.0",",X"
"USW00014751","1966-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","752.3","0","0.0",",0","10",",0","6",",0","0",",0","15",",0","4",",0","0",",0","25",",0","11",",0","0",",0","0",",0","10","","1","","19661228",",,0","19661225",",,0","19661213",",,0","","","19661213","+,,0","19661210",",,0","-11.7",",0,28,","178",",,0,25,","170",",,0,13,","15.0",",,0,13,+","19.4",",0,10,","1125.7","0","573.8",",0","78.4",",,,0","46.7",",X","506",",,,0","-0.18",",0","3.59",",,,0","-3.95",",,,0","8142",",X","","","","","","","","","270",",X","","","","","","","","","12.5",",X"
"USW00014751","1967-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","8",",0","3",",0","1",",0","7",",0","0",",0","0",",0","26",",0","3",",0","2",",0","0",",0","8","","2","","19670119","+,,0","19670102","+,,0","19670128","+,,0","1","","19670127",",,0","19670125","+,,0","-11.7",",0,19,+","76",",,0,02,+","13",",,0,28,+","33.0",",,0,27,","21.7",",0,25,+","1667.0","0","541.3",",0","45.9",",,,0","57.6",",X","42",",,,0","0.87",",0","5.17",",,,0","-3.43",",,,0","10458",",X","","","","","","","","","315","1,X","","","","","","","","","15.2","1,X"
"USW00014751","1967-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","12",",0","3",",0","0",",0","12",",0","3",",0","2",",0","27",",0","11",",0","0",",0","0",",0","5","","","","19670209","+,,0","19670208",",,0","19670207",",,0","","","19670207",",,0","19670216","+,,0","-18.9",",0,09,+","203",",,0,08,","287",",,0,07,","17.5",",,0,07,","15.0",",0,16,+","2260.1","0","593.1",",0","39.3",",,,0","66.1",",X","419",",,,0","-2.85",",0","2.14",",,,0","-7.84",",,,0","11820",",X","","","","","","","","","315",",X","","","","","","","","","17.4",",X"
"USW00014751","1967-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","13",",0","10",",0","2",",0","5",",0","4",",0","0",",0","18",",0","3",",0","1",",0","0",",0","12","","2","","19670319",",,0","19670321","+,,0","19670321",",,0","1","","19670306",",,0","19670310",",,0","-12.8",",0,19,","51",",,0,21,+","79",",,0,21,","35.1",",,0,06,","21.1",",0,10,","2711.2","0","451.1",",0","133.7",",,,0","54.6",",X","258",",,,0","3.78",",0","8.79",",,,0","-1.23",",,,0","12162",",X","","","","","","","","","315",",X","","","","","","","","","13.0",",X"
"USW00014751","1967-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","5.6","0","5.6",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","9","","1","","19670412",",,0","19670427",",,0","19670427",",,0","3","","19670427",",,0","19670402",",,0","-1.1",",0,12,","0",",T,0,27,","0",",T,0,27,","16.0",",,0,27,","29.4",",0,02,","2917.4","0","206.2",",0","65.5",",,,0","59.3",",X","0",",T,,0","11.65",",0","17.98",",,,0","5.31",",,,0","14250",",X","","","","","","","","","270",",X","","","","","","","","","19.2",",X"
"USW00014751","1967-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","9.0","0","3.4",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","9","","2","","19670517",",,0","19670531","+,,0","19670531","+,,0","4","","19670507",",,0","19670527",",,0","1.7",",0,17,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,07,","27.2",",0,27,","3090.8","0","173.4",",0","109.8",",,,0","57.3",",X","0",",,,0","12.85",",0","18.70",",,,0","6.99",",,,0","15414",",X","","","","","","","","","270",",X","","","","","","","","","14.3",",X"
"USW00014751","1967-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","157.9","0","148.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","7","","","","19670601",",,0","19670630","+,,0","19670630","+,,0","6","","19670622",",,0","19670616",",,0","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,22,","34.4",",0,16,","3092.5","0","1.7",",0","48.3",",,,0","73.9",",X","0",",,,0","23.24",",0","29.81",",,,0","16.67",",,,0","19908",",X","","","","","","","","","270",",X","","","","","","","","","10.3",",X"
"USW00014751","1967-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","317.2","0","159.3",",0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","16","","","","19670705",",,0","19670731","+,,0","19670731","+,,0","11","","19670702",",,0","19670725",",,0","12.2",",0,05,","0",",,0,31,+","0",",,0,31,+","54.4",",,0,02,","33.3",",0,25,","0.3","0","0.3",",0","151.6",",,,0","57.8",",X","0",",,,0","23.46",",0","28.64",",,,0","18.29",",,,0","15792",",X","","","","","","","","","360",",X","","","","","","","","","14.3",",X"
"USW00014751","1967-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","437.2","0","120.0",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","20","","","","19670831",",,0","19670831","+,,0","19670831","+,,0","4","","19670803",",,0","19670809","+,,0","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","54.6",",,0,03,","30.6",",0,09,+","3.4","0","3.1",",0","142.7",",,,0","55.2",",X","0",",,,0","22.11",",0","26.77",",,,0","17.44",",,,0","14166",",X","","","","","","","","","45",",X","","","","","","","","","12.5",",X"
"USW00014751","1967-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","491.3","0","54.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","10","","1","","19670923",",,0","19670930","+,,0","19670930","+,,0","2","","19670928","+,,0","19670919",",,0","5.0",",0,23,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,28,+","30.0",",0,19,","52.5","0","49.1",",0","45.7",",,,0","74.2",",X","0",",,,0","18.50",",0","24.72",",,,0","12.28",",,,0","16746",",X","","","","","","","","","270",",X","","","","","","","","","17.9",",X"
"USW00014751","1967-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","500.0","0","8.7",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","13","","2","","19671030","+,,0","19671031","+,,0","19671031","+,,0","1","","19671018",",,0","19671005",",,0","-1.7",",0,30,+","0",",,0,31,+","0",",,0,31,+","33.3",",,0,18,","29.4",",0,05,","262.3","0","209.8",",0","80.1",",,,0","46.5",",X","0",",,,0","11.85",",0","17.58",",,,0","6.11",",,,0","9576",",X","","","","","","","","","315",",X","","","","","","","","","14.3",",X"
"USW00014751","1967-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","500.0","0","0.0",",0","12",",0","7",",0","1",",0","1",",0","2",",0","0",",0","18",",0","1",",0","0",",0","0",",0","10","","2","","19671116",",,0","19671118",",,0","19671130",",,0","1","","19671102",",,0","19671112",",,0","-7.2",",0,16,","25",",,0,18,","163",",,0,30,","26.9",",,0,02,","18.3",",0,12,","683.0","0","420.7",",0","73.5",",,,0","51.2",",X","247",",,,0","4.31",",0","8.54",",,,0","0.08",",,,0","9258",",X","","","","","","","","","270",",X","","","","","","","","","17.9",",X"
"USW00014751","1967-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","500.0","0","0.0",",0","11",",0","7",",0","1",",0","7",",0","2",",0","0",",0","19",",0","5",",0","0",",0","0",",0","10","","1","","19671202",",,0","19671230","+,,0","19671228",",,0","2","","19671203",",,0","19671213",",,0","-12.8",",0,02,","152",",,0,30,+","173",",,0,28,","26.2",",,0,03,","15.6",",0,13,","1204.1","0","521.1",",0","108.6",",,,0","41.2",",X","331",",,,0","1.52",",0","5.63",",,,0","-2.58",",,,0","7164",",X","","","","","","","","","360",",X","","","","","","","","","13.0",",X"
"USW00014751","1968-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","22",",0","1",",0","1",",0","27",",0","16",",0","0",",0","0",",0","12","","2","","19680102",",,0","19680101",",,0","19680115",",,0","","","19680114",",,0","19680121",",,0","-20.6",",0,02,","279",",,0,01,","33",",,0,15,","13.7",",,0,14,","8.3",",0,21,","1911.4","0","707.3",",0","33.5",",,,0","45.7",",X","77",",,,0","-4.48",",0","-0.18",",,,0","-8.79",",,,0","8250",",X","","","","","","","","","315",",X","","","","","","","","","15.6",",X"
"USW00014751","1968-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","1",",0","0",",0","27",",0","6",",0","0",",0","0",",0","3","","2","","19680222",",,0","19680213",",,0","19680229",",,0","","","19680229",",,0","19680228",",,0","-15.0",",0,22,","0",",T,0,13,","46",",,0,29,","8.6",",,0,29,","9.4",",0,28,","2489.4","0","578.0",",0","13.5",",,,0","68.3",",X","46",",,,0","-1.60",",0","3.37",",,,0","-6.57",",,,0","12804",",X","","","","","","","","","315",",X","","","","","","","","","19.2",",X"
"USW00014751","1968-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","11",",0","8",",0","0",",0","5",",0","2",",0","0",",0","15",",0","1",",0","4",",0","0",",0","10","","","","19680303",",,0","19680314","+,,0","19680312",",,0","1","","19680312",",,0","19680329",",,0","-9.4",",0,03,","25",",,0,14,+","64",",,0,12,","23.9",",,0,12,","27.8",",0,29,","2857.1","0","367.7",",0","86.6",",,,0","52.2","1,X","89",",,,0","6.47",",0","12.30",",,,0","0.64",",,,0","12054",",X","","","","","","","","","315","1,X","","","","","","","","","17.9","1,X"
"USW00014751","1968-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.8","0","0.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","7","","","","19680406",",,0","19680430","+,,0","19680430","+,,0","2","","19680424",",,0","19680414",",,0","-1.1",",0,06,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,24,","27.2",",0,14,","3045.5","0","188.4",",0","61.8",",,,0","74.0",",X","0",",,,0","12.08",",0","18.64",",,,0","5.52",",,,0","17694",",X","","","","","","","","","315",",X","","","","","","","","","15.6",",X"
"USW00014751","1968-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","4.1","0","3.3",",0","16",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","16","","2","","19680507",",,0","19680531","+,,0","19680531","+,,0","3","","19680528",",,0","19680503",",,0","1.1",",0,07,","0",",,0,31,+","0",",,0,31,+","63.0",",,0,28,","29.4",",0,03,","3169.2","0","123.7",",0","166.5",",,,0","48.7",",X","0",",,,0","14.45",",0","20.05",",,,0","8.85",",,,0","12990",",X","","","","","","","","","315",",X","","","","","","","","","12.1",",X"
"USW00014751","1968-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","99.8","0","95.7",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","12","","","","19680601",",,0","19680630","+,,0","19680630","+,,0","9","","19680627",",,0","19680630",",,0","8.9",",0,01,","0",",,0,30,+","0",",,0,30,+","21.8",",,0,27,","35.0",",0,30,","3177.3","0","8.1",",0","57.1",",,,0","66.4",",X","0",",,,0","21.25",",0","27.45",",,,0","15.06",",,,0","17904",",X","","","","","","","","","315",",X","","","","","","","","","10.7",",X"
