"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00003822","1998-05","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.3",",X","242.3","0","182.0",",0","7",",0","5",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","11",",0","28","","3","","19980505","+,,0","19980531","+,,Z","19980531","+,,Z","5","","19980503",",,0","19980525",",,0","11.7",",0,05,+","0",",,Z,31,+","0",",,Z,31,+","16.5",",,0,03,","35.0",",0,25,","","","1050.2","0","","","0.0",",0","","","","","","","","","","","","","","","50.1",",,,0","","","","","","","","","0",",,,Z","24.20",",0","30.59",",,,0","17.82",",,,0","","","","","280",",X","280",",X","","","","","","","","","10.7",",X","13.9",",X","","","",""
"USW00003822","1998-06","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.6",",X","541.6","0","299.3",",0","7",",0","5",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","25",",0","21","","","","19980608",",,0","19980630","+,,Z","19980630","+,,Z","6","","19980619",",,0","19980630","+,,0","12.8",",0,08,","0",",,Z,30,+","0",",,Z,30,+","24.6",",,0,19,","38.9",",0,30,+","","","1050.2","0","","","0.0",",0","","","","","","","","","","","","","","","49.1",",,,0","","","","","","","","","0",",,,Z","28.31",",0","35.05",",,,0","21.57",",,,0","","","","","50","1,X","60",",X","","","","","","","","","19.2","1,X","25.0",",X","","","",""
"USW00003822","1998-07","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.6",",X","857.5","0","315.9",",0","14",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","22","","3","","19980714",",,0","19980731","+,,0","19980731","+,,0","15","","19980719",",,0","19980709","+,,0","21.1",",0,14,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,19,","37.2",",0,09,+","","","0.0","0","  29.4",",,,Z,5,2","0.0",",0","  31.7",",,,Z,5,2","  27.2",",,,Z,5,2","  29.4",",,,Z,5,2","  28.2",",,,Z,5,2","25.13","1,,,0","  30.7",",,,Z,5,2","37.85","1,,,0","210.1",",,,0","","","","","","","","","0",",,,0","28.52",",0","33.77",",,,0","23.27",",,,0","","","","","40",",X","270",",X","","","","","446","1,,,0","","","13.9",",X","17.4",",X","","","",""
"USW00003822","1998-08","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.2",",X","1136.0","0","278.5",",0","11",",0","8",",0","2",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","18",",0","18","","","","19980823","+,,0","19980831","+,,Z","19980831","+,,Z","9","","19980809",",,0","19980831",",,0","20.0",",0,23,+","0",",,Z,31,+","0",",,Z,31,+","29.7",",,0,09,","37.2",",0,31,","","","0.0","0","  30.0",",,,Z,5,2","0.0",",0","  32.8",",,,Z,5,2","  20.6",",,,Z,5,2","  28.9",",,,Z,5,2","  27.4",",,,Z,5,2","24.11",",,,0","  30.2",",,,Z,5,2","36.89",",,,0","96.2",",,,0","","","","","","","","","0",",,,Z","27.32",",0","32.46",",,,0","22.17",",,,0","","","","","170",",X","320",",X","","","","","226","4,,,0","","","10.3",",X","13.0",",X","","","",""
"USW00003822","1998-09","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.5",",X","1343.1","0","207.1",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","22","","1","","19980910",",,0","19980930","+,,0","19980930","+,,0","3","","19980903",",,0","19980908",",,0","12.8",",0,10,","0",",,0,30,+","0",",,0,30,+","56.1",",,0,03,","33.9",",0,08,","89.9","2,,,0","0.0","0","  28.3",",,,Z,5,2","0.0",",0","  29.4",",,,Z,5,2","  24.4",",,,Z,5,2","  26.7",",,,Z,5,2","  25.9",",,,Z,5,2","22.65",",,,0","  27.9",",,,Z,5,2","33.56",",,,0","141.3",",,,0","","","","","","","","","0",",,,0","25.24",",0","29.94",",,,0","20.54",",,,0","","","","","160",",X","170",",X","","","","","318",",,,0","","","17.4",",X","24.1",",X","","","",""
"USW00003822","1998-10","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.0",",X","1435.0","0","91.9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","24","","2","","19981023",",,0","19981031","+,,Z","19981031","+,,0","1","","19981003",",,0","19981001",",,0","2.8",",0,23,","0",",,Z,31,+","0",",,0,31,+","22.1",",,0,03,","31.1",",0,01,","","","26.2","0","  26.1",",,,Z,5,2","26.2",",0","  27.2",",,,Z,5,2","  17.8",",,,Z,5,2","  20.0",",,,Z,5,2","  21.8",",,,Z,5,2","17.17",",,,0","  23.8",",,,Z,5,2","27.80",",,,0","32.5",",,,0","","","","","","","","","0",",,,0","20.45",",0","27.05",",,,0","13.86",",,,0","","","","","10",",X","150",",X","","","","","144","1,,,0","","","10.3",",X","12.5",",X","","","",""
"USW00003822","1998-11","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","1.9",",X","1457.2","0","22.2",",0","8",",0","0",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","24",",0","0",",0","19","","7","","19981127",",,0","19981130","+,,Z","19981130","+,,Z","","","19981123",",,0","19981102","+,,0","2.2",",0,27,","0",",,Z,30,+","0",",,Z,30,+","2.3",",,0,23,","27.8",",0,02,+","","","88.6","0","  20.6",",,,Z,5,2","62.4",",0","  21.7",",,,Z,5,2","  16.1",",,,Z,5,2","  18.3",",,,Z,5,2","  18.3",",,,Z,5,2","14.46","1,,,0","  20.3",",,,Z,5,2","22.40","1,,,0","7.8",",,,0","","","","","","","","","0",",,,Z","16.99",",0","23.27",",,,0","10.71",",,,0","","","","","180",",X","180",",X","","","","","258",",,,0","","","8.9",",X","10.3",",X","","","",""
"USW00003822","1998-12","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.5",",X","1466.7","0","9.5",",0","8",",0","4",",0","1",",0","0",",Z","0",",Z","0",",0","4",",0","0",",0","14",",0","0",",0","22","","14","","19981231","+,,0","19981231","+,,Z","19981231","+,,Z","","","19981225",",,0","19981207",",,0","-3.3",",0,31,+","0",",,Z,31,+","0",",,Z,31,+","27.7",",,0,25,","27.8",",0,07,","37.7","2,,,0","262.0","0","  18.9",",,,Z,5,2","173.4",",0","  20.6",",,,Z,5,2","  10.6",",,,Z,5,2","  12.8",",,,Z,5,2","  15.0",",,,Z,5,2","10.97","1,,,0","  17.2",",,,Z,5,2","17.90",",,,0","58.9",",,,0","","","","","","","","","0",",,,Z","13.04",",0","18.86",",,,0","7.23",",,,0","","","","","310",",X","310",",X","","","","","498",",,,0","","","9.8",",X","13.9",",X","","","",""
"USW00003822","1999-01","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.6",",X","3.4","0","3.4",",0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","14",",0","0",",0","18","","6","","19990106",",,0","19990131","+,,0","19990131","+,,0","5","","19990123",",,0","19990122",",,0","-8.3",",0,06,","0",",,0,31,+","0",",,0,31,+","40.9",",,0,23,","25.6",",0,22,","34.5","4,,,0","482.4","0","  15.6",",,,Z,5,2","220.4",",0","  17.2",",,,Z,5,2","   6.7",",,,Z,5,2","   8.3",",,,Z,5,2","  11.5",",,,Z,5,2","8.78",",,,0","  13.9",",,,Z,5,2","15.89",",,,0","120.1",",,,0","","","","","","","","","0",",,,0","11.33",",0","18.91",",,,0","3.75",",,,0","","","","","170",",X","160",",X","","","","","533",",,,0","","","13.0",",X","16.5",",X","","","",""
"USW00003822","1999-02","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.7",",X","3.7","0","0.3",",0","7",",0","3",",0","1",",0","0",",Z","0",",Z","0",",0","6",",0","0",",0","14",",0","0",",0","17","","5","","19990215",",,0","19990228","+,,Z","19990228","+,,Z","2","","19990201",",,0","19990212","+,,0","-3.9",",0,15,","0",",,Z,28,+","0",",,Z,28,+","35.1",",,0,01,","26.7",",0,12,+","70.1","1,,,Z","649.2","0","  16.7",",,,Z,5,2","166.8",",0","  18.9",",,,Z,5,2","  10.6",",,,Z,5,2","  12.8",",,,Z,5,2","  13.2",",,,Z,5,2","9.19",",,,Z","  15.8",",,,Z,5,2","20.56",",,,Z","49.6",",,,0","","","","","","","","","0",",,,Z","12.39",",0","19.49",",,,0","5.29",",,,0","","","","","270",",X","280",",X","","","","","693",",,,Z","","","11.2",",X","16.5",",X","","","",""
"USW00003822","1999-03","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","3.3",",X","5.6","0","1.9",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","16","","2","","19990305",",,0","19990331","+,,0","19990331","+,,0","","","19990314",",,0","19990325","+,,0","-1.1",",0,05,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,14,","27.2",",0,25,+","90.6","3,,,0","810.7","0","  16.7",",,,Z,5,2","161.5",",0","  19.4",",,,Z,5,2","  10.6",",,,Z,5,2","  14.4",",,,Z,5,2","  13.7",",,,Z,5,2","9.44",",,,0","  16.7",",,,Z,5,2","23.95",",,,0","31.8",",,,0","","","","","","","","","0",",,,0","13.19",",0","20.71",",,,0","5.66",",,,0","","","","","160",",X","170",",X","","","","","742","1,,,0","","","14.3",",X","18.3",",X","","","",""
"USW00003822","1999-04","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","3.3",",X","106.4","0","100.8",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","18","","4","","19990418",",,0","19990430","+,,0","19990430","+,,0","4","","19990407",",,0","19990424",",,0","2.2",",0,18,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,07,","33.9",",0,24,","","","845.2","0","  22.8",",,,Z,5,2","34.5",",0","  25.6",",,,Z,5,2","  15.6",",,,Z,5,2","  20.0",",,,Z,5,2","  20.1",",,,Z,5,2","16.86",",,,0","  22.9",",,,Z,5,2","30.79",",,,0","42.7",",,,0","","","","","","","","","0",",,,0","20.54",",0","27.02",",,,0","14.07",",,,0","","","","","20",",X","10",",X","","","","","901",",,,0","","","11.6",",X","14.8",",X","","","",""
"USW00003822","1999-05","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.7",",X","214.7","0","108.3",",0","6",",0","4",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","3",",0","18","","2","","19990501",",,0","19990531","+,,Z","19990531","+,,Z","3","","19990506",",,0","19990525",",,0","7.8",",0,01,","0",",,Z,31,+","0",",,Z,31,+","26.4",",,0,06,","33.3",",0,25,","125.8","4,,,Z","855.2","0","  24.4",",,,Z,5,2","10.0",",0","  26.7",",,,Z,5,2","  16.1",",,,Z,5,2","  17.8",",,,Z,5,2","  22.0",",,,Z,5,2","18.27",",,,Z","  24.8",",,,Z,5,2","33.15",",,,Z","64.6",",,,0","","","","","","","","","0",",,,Z","21.50",",0","28.36",",,,0","14.64",",,,0","","","","","280",",X","270",",X","","","","","551",",,,Z","","","11.6",",X","19.2",",X","","","",""
"USW00003822","1999-06","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.9",",X","415.4","0","200.7",",0","15",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","23","","2","","19990602",",,0","19990630","+,,0","19990630","+,,0","7","","19990629",",,0","19990604","+,,0","14.4",",0,02,","0",",,0,30,+","0",",,0,30,+","167.6",",,0,29,","35.0",",0,04,+","","","855.2","0","  26.7",",,,Z,5,2","0.0",",0","  29.4","1,,,Z,5,2","  23.9",",,,Z,5,2","  26.7","1,,,Z,5,2","  25.5",",,,Z,5,2","22.48","1,,,0","  27.8","1,,,Z,5,2","34.57","2,,,0","362.0",",,,0","","","","","","","","","0",",,,0","25.02",",0","30.31",",,,0","19.74",",,,0","","","","","180",",X","180",",X","","","","","417","3,,,0","","","10.3",",X","14.8",",X","","","",""
"USW00003822","1999-07","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","1.9",",X","720.0","0","304.6",",0","11",",0","9",",0","4",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","19",",0","27","","3","","19990702",",,0","19990731","+,,Z","19990731","+,,Z","10","","19990711",",,0","19990731",",,0","21.1",",0,02,","0",",,Z,31,+","0",",,Z,31,+","43.7",",,0,11,","38.3",",0,31,","","","0.0","0","  30.0",",,,Z,5,2","0.0",",0","  32.2",",,,Z,5,2","  23.9",",,,Z,5,2","  26.7",",,,Z,5,2","  27.2",",,,Z,5,2","24.96",",,,Z","  29.6",",,,Z,5,2","37.77",",,,Z","181.8",",,,0","","","","","","","","","0",",,,Z","28.16",",0","33.11",",,,0","23.21",",,,0","","","","","40",",X","40",",X","","","","","382",",,,Z","","","14.3",",X","17.0",",X","","","",""
"USW00003822","1999-08","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.3",",X","1031.3","0","311.3",",0","9",",0","7",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","26",",0","22","","","","19990831",",,0","19990831","+,,Z","19990820",",,Z","8","","19990820",",,0","19990801",",,0","16.1",",0,31,","0",",,Z,31,+","0",",T,Z,20,","27.2",",,0,20,","38.9",",0,01,","","","0.0","0","  31.1",",,,Z,5,2","0.0",",0","  33.3",",,,Z,5,2","  26.7",",,,Z,5,2","  28.3",",,,Z,5,2","  28.5",",,,Z,5,2","25.19",",,,Z","  31.2",",,,Z,5,2","37.50",",,,Z","108.3",",,,0","","","","","","","","","0",",T,,Z","28.38",",0","33.87",",,,0","22.88",",,,0","","","","","340",",X","10",",X","","","","","425",",,,Z","","","16.5",",X","20.1",",X","","","",""
"USW00003822","1999-09","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","3.1",",X","1210.1","0","178.8",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","16","","2","","19990923",",,0","19990930","+,,0","19990930","+,,0","3","","19990928",",,0","19990905",",,0","10.0",",0,23,","0",",,0,30,+","0",",,0,30,+","37.8",",,0,28,","35.6",",0,05,","100.4","5,,,0","0.3","0","  27.2",",,,Z,5,2","0.3",",0","  30.0",",,,Z,5,2","  22.2",",,,Z,5,2","  23.9",",,,Z,5,2","  24.8",",,,Z,5,2","","","  26.8",",,,Z,5,2","","","165.1",",,,0","","","","","","","","","0",",,,0","24.28",",0","29.71",",,,0","18.85",",,,0","","","","","10",",X","360",",X","","","","","296","1,,,0","","","17.9",",X","23.7",",X","","","",""
"USW00003822","1999-10","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.9",",X","1291.5","0","81.4",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","18","","1","","19991025",",,0","19991031","+,,0","19991031","+,,0","1","","19991004",",,0","19991003",",,0","2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,04,","30.6",",0,03,","63.4","5,,,0","33.0","0","  23.9",",,,Z,5,2","32.7",",0","  25.6",",,,Z,5,2","  15.6",",,,Z,5,2","  18.3",",,,Z,5,2","  20.7",",,,Z,5,2","17.06",",,,0","  22.8",",,,Z,5,2","25.56",",,,0","51.8",",,,0","","","","","","","","","0",",,,0","19.90",",0","25.36",",,,0","14.45",",,,0","","","","","360",",X","10",",X","","","","","250",",,,0","","","14.3",",X","19.7",",X","","","",""
"USW00003822","1999-11","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.2",",X","1305.5","0","14.0",",0","5",",0","1",",0","0",",0","0",",Z","0",",Z","0",",0","2",",0","0",",0","22",",0","0",",0","19","","3","","19991130",",,0","19991130","+,,Z","19991130","+,,Z","","","19991126",",,0","19991125","+,,0","-1.7",",0,30,","0",",,Z,30,+","0",",,Z,30,+","5.8",",,0,26,","26.7",",0,25,+","","","135.8","0","","","102.8",",0","","","","","","","","","","","","","","","12.5",",,,0","","","","","","","","","0",",,,Z","15.37",",0","22.73",",,,0","8.02",",,,0","","","","","30",",X","310",",X","","","","","","","","","10.7",",X","13.9",",X","","","",""
"USW00003822","1999-12","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.2",",X","1305.8","0","0.3",",0","7",",0","5",",0","0",",0","0",",Z","0",",Z","0",",0","10",",0","0",",0","6",",0","0",",0","13","","5","","19991226",",,0","19991231","+,,Z","19991231","+,,Z","","","19991219",",,0","19991210",",,0","-6.1",",0,26,","0",",,Z,31,+","0",",,Z,31,+","23.6",",,0,19,","25.6",",0,10,","","","381.6","0","","","245.8",",0","","","","","","","","","","","","","","","49.4",",,,0","","","","","","","","","0",",,,Z","10.41",",0","17.49",",,,0","3.33",",,,0","","","","","20",",X","210",",X","","","","","","","","","8.9",",X","13.0",",X","","","",""
"USW00003822","2000-01","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.8",",X","1.7","0","1.7",",0","11",",0","6",",0","0",",0","0",",Z","0",",Z","0",",0","9",",0","0",",0","9",",0","0",",0","14","","3","","20000127",",,0","20000131","+,,Z","20000124",",,Z","","","20000129",",,0","20000104",",,0","-6.7",",0,27,","0",",,Z,31,+","0",",T,Z,24,","21.6",",,0,29,","26.1",",0,04,","","","673.8","0","  13.9","1,,,Z,5,2","292.2",",0","  16.1","1,,,Z,5,2","   5.0","1,,,Z,5,2","   7.2","1,,,Z,5,2","   9.8","1,,,Z,5,2","","","  12.5","1,,,Z,5,2","","","68.9",",,,0","","","","","","","","","0",",T,,Z","8.96",",0","15.52",",,,0","2.40",",,,0","","","","","320",",X","320",",X","","","","","612","3,,,Z","","","13.0",",X","17.9",",X","","","",""
"USW00003822","2000-02","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.5",",X","4.2","0","2.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","14",",0","0",",0","17","","3","","20000203",",,0","20000229","+,,Z","20000229","+,,0","2","","20000227",",,0","20000219",",,0","-6.1",",0,03,","0",",,Z,29,+","0",",,0,29,+","24.6",",,0,27,","25.6",",0,19,","66.2","1,,,0","866.7","0","  14.4",",,,Z,5,2","192.9",",0","  17.2",",,,Z,5,2","   5.6",",,,Z,5,2","   8.3",",,,Z,5,2","  10.4",",,,Z,5,2","8.54",",,,0","  13.5",",,,Z,5,2","18.93",",,,0","39.6",",,,0","","","","","","","","","0",",,,0","11.77",",0","19.69",",,,0","3.85",",,,0","","","","","80",",X","80",",X","","","","","604",",,,0","","","10.3",",X","13.4",",X","","","",""
"USW00003822","2000-03","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.8",",X","18.7","0","14.5",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","21","","2","","20000313","+,,0","20000331","+,,Z","20000331","+,,0","4","","20000320",",,0","20000329","+,,0","3.3",",0,13,+","0",",,Z,31,+","0",",,0,31,+","50.0",",,0,20,","27.8",",0,29,+","93.9","2,,,0","938.6","0","  18.3",",,,Z,5,2","71.9",",0","  21.7",",,,Z,5,2","  13.3",",,,Z,5,2","  16.7",",,,Z,5,2","  15.6",",,,Z,5,2","12.84",",,,0","  18.5",",,,Z,5,2","25.73",",,,0","109.1",",,,0","","","","","","","","","0",",,,0","16.48",",0","23.47",",,,0","9.49",",,,0","","","","","160",",X","160",",X","","","","","764",",,,0","","","12.5",",X","14.8",",X","","","",""
"USW00003822","2000-04","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","3.0",",X","37.9","0","19.2",",0","8",",0","5",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","26",",0","0",",0","14","","3","","20000410","+,,0","20000430","+,,Z","20000430","+,,Z","2","","20000424",",,0","20000421",",,0","2.2",",0,10,+","0",",,Z,30,+","0",",,Z,30,+","30.5",",,0,24,","29.4",",0,21,","","","995.3","0","","","56.7",",0","","","","","","","","","","","","","","","72.3",",,,0","","","","","","","","","0",",,,Z","17.08",",0","23.95",",,,0","10.22",",,,0","","","","","310",",X","320",",X","","","","","","","","","13.0",",X","16.1",",X","","","",""
"USW00003822","2000-05","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.7",",X","215.5","0","177.6",",0","2",",0","2",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","11",",0","12","","4","","20000501",",,0","20000531","+,,Z","20000531","+,,Z","2","","20000526",",,0","20000527",",,0","8.9",",0,01,","0",",,Z,31,+","0",",,Z,31,+","18.0",",,0,26,","35.6",",0,27,","153.6","3,,,0","996.1","0","  26.1",",,,Z,5,2","0.8",",0","  28.9",",,,Z,5,2","  19.4",",,,Z,5,2","  22.2",",,,Z,5,2","  23.3",",,,Z,5,2","19.11",",,,0","  26.1",",,,Z,5,2","35.12",",,,0","24.4",",,,0","","","","","","","","","0",",,,Z","24.03",",0","30.56",",,,0","17.51",",,,0","","","","","140",",X","170",",X","","","","","672","1,,,0","","","11.2",",X","16.5",",X","","","",""
"USW00003822","2000-06","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.3",",X","452.7","0","237.2",",0","11",",0","9",",0","2",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","30",",0","19",",0","13","","2","","20000601",",,0","20000630","+,,Z","20000630","+,,Z","12","","20000605",",,0","20000603",",,0","15.0",",0,01,","0",",,Z,30,+","0",",,Z,30,+","44.5",",,0,05,","37.8",",0,03,","125.4","5,,,0","996.1","0","  27.2","1,,,Z,5,2","0.0",",0","  30.0","1,,,Z,5,2","  23.9","1,,,Z,5,2","  26.7","1,,,Z,5,2","  25.5","1,,,Z,5,2","21.51",",,,0","  28.0","1,,,Z,5,2","36.14",",,,0","139.1",",,,0","","","","","","","","","0",",,,Z","26.24",",0","32.36",",,,0","20.12",",,,0","","","","","280",",X","290",",X","","","","","470","3,,,0","","","13.0",",X","16.5",",X","","","",""
"USW00003822","2000-07","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.0",",X","745.7","0","293.0",",0","11",",0","8",",0","0",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","27",",0","23","","1","","20000704","+,,0","20000731","+,,Z","20000731","+,,Z","11","","20000723",",,0","20000720",",,0","18.3",",0,04,+","0",",,Z,31,+","0",",,Z,31,+","15.7",",,0,23,","40.0",",0,20,","","","0.0","0","  28.3",",,,Z,5,2","0.0",",0","  31.1",",,,Z,5,2","  26.1",",,,Z,5,2","  27.8",",,,Z,5,2","  27.1",",,,Z,5,2","22.57",",,,Z","  29.5",",,,Z,5,2","36.93",",,,Z","85.9",",,,0","","","","","","","","","0",",,,Z","27.79",",0","34.09",",,,0","21.48",",,,0","","","","","200",",X","210",",X","","","","","470",",,,Z","","","9.8",",X","13.9",",X","","","",""
"USW00003822","2000-08","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","","","","","","","","","2.2",",X","1021.2","0","275.5",",0","9",",0","7",",0","1",",0","0",",Z","0",",Z","0",",0","0",",0","0",",0","31",",0","20",",0","19","","","","20000822",",,0","20000831","+,,Z","20000831","+,,Z","10","","20000819",",,0","20000818","+,,0","18.9",",0,22,","0",",,Z,31,+","0",",,Z,31,+","38.6",",,0,19,","36.1",",0,18,+","119.3","3,,,Z","0.0","0","  28.3","1,,,Z,5,2","0.0",",0","  30.6","1,,,Z,5,2","  26.1","1,,,Z,5,2","  28.3","1,,,Z,5,2","  27.1","1,,,Z,5,2","22.67","1,,,Z","  29.0","1,,,Z,5,2","35.59","1,,,Z","106.1",",,,0","","","","","","","","","0",",,,Z","27.22",",0","32.96",",,,0","21.48",",,,0","","","","","350",",X","350",",X","","","","","286","1,,,Z","","","16.1",",X","19.7",",X","","","",""
