"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00130200","2010-05","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","56.0","0","46.5",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","20100509",",,0","20100531","+,,0","20100531","+,,0","20100512",",,0","20100525","+,,0","1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,12,","31.7",",0,25,+","214.3",",,,0","3839.5","0","  19.4",",,,0,5,1","  22.8",",,,0,5,2","  21.7",",,,0,5,3","108.1",",0","  29.4",",,,0,5,1","  26.7","1,,,0,5,2","  24.4",",,,0,5,3","   4.4",",,,0,5,1","   8.9",",,,0,5,2","  10.0",",,,0,5,3","   9.4",",,,0,5,1","  10.0","1,,,0,5,2","  10.6",",,,0,5,3","  11.9",",,,0,5,1","  14.7",",,,0,5,2","  14.5",",,,0,5,3","","","  19.7",",,,0,5,1","  16.8","1,,,0,5,2","  16.7",",,,0,5,3","","","92.5",",,,0","0",",,,0","16.35",",0","22.36",",,,0","10.33",",,,0","",""
"USC00130200","2010-06","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","172.1","0","116.1",",0","18",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","20100606",",,0","20100630","+,,0","20100630","+,,0","20100626",",,0","20100627","+,,0","12.2",",0,06,","0",",,0,30,+","0",",,0,30,+","65.5",",,0,26,","31.1",",0,27,+","209.9","1,,,0","3839.5","0","  21.1",",,,0,5,1","  23.9","1,,,0,5,2","  23.9",",,,0,5,3","0.0",",0","  30.6",",,,0,5,1","  26.7","1,,,0,5,2","  25.6","1,,,0,5,3","  15.0",",,,0,5,1","  18.9","1,,,0,5,2","  17.8",",,,0,5,3","  22.2",",,,0,5,1","  20.6","1,,,0,5,2","  20.6","1,,,0,5,3","  18.0",",,,0,5,1","  21.5","1,,,0,5,2","  21.3",",,,0,5,3","","","  26.5",",,,0,5,1","  23.6","1,,,0,5,2","  23.1","1,,,0,5,3","","","283.5",",,,0","0",",,,0","22.20",",0","27.71",",,,0","16.70",",,,0","",""
"USC00130200","2010-07","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","347.7","0","175.6",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","20100702","+,,0","20100731","+,,0","20100731","+,,0","20100718",",,0","20100715","+,,0","15.6",",0,02,+","0",",,0,31,+","0",",,0,31,+","45.5",",,0,18,","33.3",",0,15,+","191.7","2,,,0","0.0","0","  24.4",",,,0,5,1","  26.7","3,,,0,5,2","  26.7","1,,,0,5,3","0.0",",0","  36.7",",,,0,5,1","  31.7","3,,,0,5,2","  28.9","1,,,0,5,3","  17.2",",,,0,5,1","  21.7","3,,,0,5,2","  21.1","1,,,0,5,3","  23.3",",,,0,5,1","  22.8","3,,,0,5,2","  23.9","1,,,0,5,3","  20.9",",,,0,5,1","  24.0","3,,,0,5,2","  23.8","1,,,0,5,3","","","  29.9",",,,0,5,1","  27.1","3,,,0,5,2","  26.1","1,,,0,5,3","","","171.3",",,,0","0",",,,0","24.00",",0","29.08",",,,0","18.92",",,,0","",""
"USC00130200","2010-08","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","530.4","0","182.7",",0","11",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","20100826",",,0","20100831","+,,0","20100831","+,,0","20100809",",,0","20100813","+,,0","11.7",",0,26,","0",",,0,31,+","0",",,0,31,+","126.5",",,0,09,","32.8",",0,13,+","209.2",",,,0","0.3","0","  24.4",",,,0,5,1","  27.8","2,,,0,5,2","  26.7",",,,0,5,3","0.3",",0","  32.2",",,,0,5,1","  30.6","1,,,0,5,2","  27.8",",,,0,5,3","  16.1",",,,0,5,1","  20.0","2,,,0,5,2","  20.0",",,,0,5,3","  25.6",",,,0,5,1","  22.2","1,,,0,5,2","  23.9",",,,0,5,3","  20.8",",,,0,5,1","  23.9","2,,,0,5,2","  23.7",",,,0,5,3","","","  29.2",",,,0,5,1","  27.1","1,,,0,5,2","  26.1",",,,0,5,3","","","284.8",",,,0","0",",,,0","24.22",",0","29.75",",,,0","18.68",",,,0","",""
"USC00130200","2010-09","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","572.5","0","42.1",",0","16",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","20100927","+,,0","20100930","+,,0","20100930","+,,0","20100901",",,0","20100920",",,0","5.0",",0,27,+","0",",,0,30,+","0",",,0,30,+","75.2",",,0,01,","30.6",",0,20,","153.7",",,,0","37.8","0","  19.4",",,,0,5,1","  22.8",",,,0,5,2","  23.9","1,,,0,5,3","37.5",",0","  25.6",",,,0,5,1","  25.6","1,,,0,5,2","  25.6",",,,0,5,3","   7.8",",,,0,5,1","  12.2",",,,0,5,2","  14.4","1,,,0,5,3","  12.2",",,,0,5,1","  15.0","1,,,0,5,2","  16.7",",,,0,5,3","  14.3",",,,0,5,1","  17.5",",,,0,5,2","  18.4","1,,,0,5,3","","","  21.3",",,,0,5,1","  20.1","1,,,0,5,2","  20.2",",,,0,5,3","","","166.8",",,,0","0",",,,0","18.48",",0","24.86",",,,0","12.11",",,,0","",""
"USC00130200","2010-10","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","576.4","0","3.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","","","20101029",",,0","20101031","+,,0","20101031","+,,0","20101026",",,0","20101009","+,,0","-5.0",",0,29,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,26,","30.0",",0,09,+","138.9",",,,0","198.6","0","  13.9",",,,0,5,1","  16.7",",,,0,5,2","  17.8",",,,0,5,3","160.8",",0","  22.8",",,,,5,1","  20.6",",,,,5,2","  18.9",",,,1,5,3","   0.6",",,,0,5,1","   3.9",",,,0,5,2","   8.3",",,,0,5,3","   7.2",",,,,5,1","   7.8",",,,,5,2","  10.0",",,,1,5,3","   8.6",",,,0,5,1","  12.0",",,,0,5,2","  12.8",",,,0,5,3","","","  17.0",",,,,5,1","  15.2",",,,,5,2","  15.8",",,,1,5,3","","","9.6",",,,0","0",",,,0","13.27",",0","21.24",",,,0","5.30",",,,0","",""
"USC00130200","2010-11","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","576.4","0","0.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","19",",0","2",",0","0",",0","0",",0","","","20101125",",,0","20101130","+,,0","20101130","+,,0","20101113",",,0","20101107",",,0","-10.6",",0,25,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,13,","20.6",",0,07,","","","629.6","0","   9.4","1,,,0,5,1","   9.4","3,,,0,5,2","  11.1","1,,,0,5,3","431.0",",0","  14.4","1,,,0,5,1","  10.6","3,,,0,5,2","  12.8","1,,,0,5,3","  -2.8","1,,,0,5,1","   0.0","3,,,0,5,2","   1.7","1,,,0,5,3","  -1.7","1,,,0,5,1","   0.0","3,,,0,5,2","   3.3","1,,,0,5,3","   1.4","1,,,0,5,1","   3.8","3,,,0,5,2","   6.1","1,,,0,5,3","","","   5.5","1,,,0,5,1","   5.5","3,,,0,5,2","   7.6","1,,,0,5,3","","","56.7",",,,0","0",",,,0","3.97",",0","9.33",",,,0","-1.39",",,,0","",""
"USC00130200","2010-12","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","576.4","0","0.0",",0","5",",0","3",",0","0",",0","18",",0","3",",0","3",",0","30",",0","23",",0","0",",0","0",",0","","","20101214","+,,0","20101229","+,,0","20101224",",,0","20101224",",,0","20101231","+,,0","-20.0",",0,14,+","203",",,0,29,+","152",",,0,24,","9.1",",,0,24,","10.6",",0,31,+","","","1398.7","0","  -1.7","1,,,0,5,1","  -0.6","4,,,0,5,2","   3.9",",,,0,5,3","769.1",",0","   0.0",",,,0,5,1","   3.3","3,,,0,5,2","   3.9",",,,0,5,3","  -8.3","1,,,0,5,1","  -6.1","4,,,0,5,2","  -3.3",",,,0,5,3","  -5.6",",,,0,5,1","  -3.9","3,,,0,5,2","   0.0",",,,0,5,3","  -3.9","1,,,0,5,1","  -2.5","4,,,0,5,2","  -0.4",",,,0,5,3","","","  -2.8",",,,0,5,1","  -1.3","3,,,0,5,2","   1.2",",,,0,5,3","","","20.3",",,,0","236",",,,0","-6.48",",0","-2.08",",,,0","-10.87",",,,0","",""
"USC00130200","2011-01","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","0.0","7","0.0",",K","7",",K","3",",K","0",",K","25","4,K","","","7",",K","31",",K","24",",K","0",",K","0",",K","","","20110123",",,K","20110116","+,4,K","","","20110111",",,K","20110105",",,K","-22.2",",K,23,","178","4,,K,16,+","","","4.8",",,K,11,","3.3",",K,05,","","","2251.9","7","  -3.3","1,,,K,5,1","  -3.9","1,,,K,5,2","  -1.1","1,,,K,5,3","853.2",",K","  -1.7","1,,,K,5,1","   0.0","1,,,K,5,2","   0.6",",,,K,5,3","  -9.4","1,,,K,5,1","  -7.2","1,,,K,5,2","  -7.2","1,,,K,5,3","  -5.6","1,,,K,5,1","  -6.1","1,,,K,5,2","  -2.8",",,,K,5,3","  -5.9","1,,,K,5,1","  -4.9","1,,,K,5,2","  -2.8","1,,,K,5,3","","","  -4.3","1,,,K,5,1","  -3.9","1,,,K,5,2","  -1.2",",,,K,5,3","","","17.7",",,,K","","","-9.19",",K","-4.37",",,,K","-14.01",",,,K","",""
"USC00130200","2011-02","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","0.0","7","0.0",",K","5",",K","1",",K","0",",K","","","","","5",",K","24",",K","14",",K","0",",K","0",",K","","","20110208",",,K","","","","","20110220",",,K","20110217",",,K","-24.4",",K,08,","","","","","21.3",",,K,20,","17.2",",K,17,","","","2881.1","7","   1.1",",,,K,5,1","   0.0","1,,,K,5,2","   0.6",",,,K,5,3","629.2",",K","   7.2",",,,K,5,1","   0.6","1,,,K,5,2","   1.1",",,,K,5,3","  -8.9",",,,K,5,1","  -6.1","1,,,K,5,2","  -6.1",",,,K,5,3","  -7.8",",,,K,5,1","  -6.1","1,,,K,5,2","  -3.3",",,,K,5,3","  -4.0",",,,K,5,1","  -2.9","1,,,K,5,2","  -1.8",",,,K,5,3","","","  -2.1",",,,K,5,1","  -2.0","1,,,K,5,2","  -0.4",",,,K,5,3","","","27.0",",,,K","","","-4.14",",K","0.71",",,,K","-8.99",",,,K","",""
"USC00130200","2011-03","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","0.0","7","0.0",",7","8",",7","2",",7","0",",7","","","","","0",",7","25",",7","3",",7","0",",7","0",",7","","","20110302",",,7","","","","","20110309",",,7","20110317",",,7","-15.0",",7,02,","","","","","10.7",",,7,09,","18.3",",7,17,","","","3367.7","7","   6.1",",,,K,5,1","   7.8","1,,,K,5,2","   4.4",",,,K,5,3","486.6",",7","  10.6",",,,K,5,1","   8.3","1,,,K,5,2","   6.1",",,,K,5,3","  -5.0",",,,K,5,1","  -2.2","1,,,K,5,2","  -2.2",",,,K,5,3","  -2.2",",,,K,5,1","  -1.7","1,,,K,5,2","   0.6",",,,K,5,3","  -0.5",",,,K,5,1","   0.3","1,,,K,5,2","   0.5",",,,K,5,3","","","   2.9",",,,K,5,1","   1.6","1,,,K,5,2","   2.3",",,,K,5,3","","","20.1",",,,7","","","2.64",",7","7.75",",,,7","-2.48",",,,7","",""
"USC00130200","2011-04","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","0.0","7","0.0","1,7","12",",7","8",",7","1",",7","","","","","0","1,7","8","1,7","0",",7","7",",7","0",",7","","","20110405",",1,7","","","","","20110426",",,7","20110410",",,7","-3.9","1,7,05,","","","","","37.1",",,7,26,","30.6",",7,10,","137.1",",,,7","3630.5","7","  13.3",",,,K,5,1","  10.6","3,,,K,5,2","  11.7",",,,K,5,3","262.8",",7","  18.3",",,,K,5,1","  17.8","4,,,K,5,2","  13.9",",,,K,5,3","   0.6",",,,K,5,1","   2.8","3,,,K,5,2","   4.4",",,,K,5,3","   6.1",",,,K,5,1","   4.4","4,,,K,5,2","   6.7",",,,K,5,3","   4.8",",,,K,5,1","   6.1","3,,,K,5,2","   7.3",",,,K,5,3","","","  11.5",",,,K,5,1","   8.2","4,,,K,5,2","   9.3",",,,K,5,3","","","112.3",",,,7","","","9.53","1,7","15.67",",,,7","3.39","1,,,7","",""
"USC00130200","2011-05","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","36.7","7","36.7",",7","12",",7","8",",7","1",",7","","","","","0",",7","3",",7","0",",7","16",",7","2",",7","","","20110503",",,7","","","","","20110520",",,7","20110511",",,7","-2.8",",7,03,","","","","","25.7",",,7,20,","35.6",",7,11,","207.4",",,,7","3746.8","7","  17.8",",,,K,5,1","  19.4","2,,,K,5,2","  17.2",",,,K,5,3","116.3",",7","  25.6",",,,K,5,1","  21.1","1,,,K,5,2","  19.4",",,,K,5,3","   2.2",",,,K,5,1","   5.0","2,,,K,5,2","   6.1",",,,K,5,3","  12.2",",,,K,5,1","  10.0","1,,,K,5,2","  10.0",",,,K,5,3","  10.7",",,,K,5,1","  13.0","2,,,K,5,2","  13.1",",,,K,5,3","","","  18.8",",,,K,5,1","  15.4","1,,,K,5,2","  15.4",",,,K,5,3","","","117.4",",,,7","","","15.76",",7","22.01",",,,7","9.52",",,,7","",""
"USC00130200","2011-06","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","149.7","7","113.0",",7","13",",7","8",",7","1",",7","","","","","0",",7","0",",7","0",",7","26",",7","7",",7","","","20110601",",,7","","","","","20110610",",,7","20110607",",,7","10.6",",7,01,","","","","","41.4",",,7,10,","35.0",",7,07,","215.5",",,,7","3758.5","7","  22.2",",,,K,5,1","  25.0","2,,,K,5,2","  22.8","1,,,K,5,3","11.7",",7","  32.2",",,,K,5,1","  28.3","2,,,K,5,2","  25.6","1,,,K,5,3","  12.8",",,,K,5,1","  15.6","2,,,K,5,2","  12.8","1,,,K,5,3","  17.2",",,,K,5,1","  16.1","2,,,K,5,2","  17.8","1,,,K,5,3","  17.0",",,,K,5,1","  19.3","2,,,K,5,2","  18.7","1,,,K,5,3","","","  26.0",",,,K,5,1","  21.9","2,,,K,5,2","  21.2","1,,,K,5,3","","","128.2",",,,7","","","21.71",",7","26.96",",,,7","16.46",",,,7","",""
"USC00130200","2011-07","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","379.3","7","229.6",",7","11",",7","7",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","8",",7","","","20110704",",,7","","","","","20110722",",,7","20110721","+,,7","16.1",",7,04,","","","","","21.3",",,7,22,","35.6",",7,21,+","218.1",",,,7","0.0","7","  26.1",",,,K,5,1","  31.1","2,,,K,5,2","  28.3","1,,,K,5,3","0.0",",7","  37.8",",,,K,5,1","  32.8","1,,,K,5,2","  30.6","1,,,K,5,3","  17.8",",,,K,5,1","  20.6","2,,,K,5,2","  18.9","1,,,K,5,3","  27.2",",,,K,5,1","  24.4","1,,,K,5,2","  23.3","1,,,K,5,3","  22.3",",,,K,5,1","  25.4","2,,,K,5,2","  24.3","1,,,K,5,3","","","  32.5",",,,K,5,1","  28.6","1,,,K,5,2","  26.9","1,,,K,5,3","","","99.1",",,,7","","","25.74",",7","30.98",",,,7","20.50",",,,7","",""
"USC00130200","2011-08","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","512.1","7","132.8",",7","9",",7","6",",7","1",",7","","","","","0",",7","0",",7","0",",7","31",",7","2",",7","","","20110829",",,7","","","","","20110804",",,7","20110802","+,,7","12.8",",7,29,","","","","","43.7",",,7,04,","33.9",",7,02,+","190.4",",,,7","0.0","7","  25.0",",,,K,5,1","  28.9",",,,K,5,2","  27.2",",,,K,5,3","0.0",",7","  36.1",",,,K,5,1","  33.3","1,,,K,5,2","  30.0",",,,K,5,3","  17.8",",,,K,5,1","  18.3",",,,K,5,2","  21.1",",,,K,5,3","  24.4",",,,K,5,1","  23.9","1,,,K,5,2","  23.3",",,,K,5,3","  20.5",",,,K,5,1","  23.8",",,,K,5,2","  24.0",",,,K,5,3","","","  31.9",",,,K,5,1","  28.6","1,,,K,5,2","  26.5",",,,K,5,3","","","91.1",",,,7","","","22.62",",7","28.15",",,,7","17.08",",,,7","",""
"USC00130200","2011-09","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","552.4","7","40.3",",7","6",",7","3",",7","1",",7","","","","","0",",7","0",",7","0",",7","18",",7","3",",7","","","20110915",",,7","","","","","20110903",",,7","20110901",",,7","1.1",",7,15,","","","","","31.5",",,7,03,","33.3",",7,01,","149.6",",,,7","93.8","7","  22.2",",,,K,5,1","  23.9","2,,,K,5,2","  23.3",",,,K,5,3","93.8",",7","  31.7",",,,K,5,1","  28.9","1,,,K,5,2","  26.1",",,,K,5,3","   8.3",",,,K,5,1","  12.2","2,,,K,5,2","   8.9",",,,K,5,3","  13.9",",,,K,5,1","  15.6","1,,,K,5,2","  16.7",",,,K,5,3","  13.8",",,,K,5,1","  17.3","2,,,K,5,2","  17.7",",,,K,5,3","","","  24.5",",,,K,5,1","  21.7","1,,,K,5,2","  21.1",",,,K,5,3","","","51.4",",,,7","","","16.55",",7","22.66",",,,7","10.44",",,,7","",""
"USC00130200","2011-10","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","562.1","7","9.7",",7","4",",7","2",",7","0",",7","","","","","0",",7","6",",7","0",",7","15",",7","0",",7","","","20111029",",,7","","","","","20111012",",,7","20111004",",,7","-2.8",",7,29,","","","","","17.0",",,7,12,","28.3",",7,04,","159.5",",,,7","273.5","7","  15.6",",,,K,5,1","  20.0","1,,,K,5,2","  18.9",",,,K,5,3","179.7",",7","  25.0",",,,K,5,1","  21.7","1,,,K,5,2","  21.7",",,,K,5,3","   1.7",",,,K,5,1","   5.6","1,,,K,5,2","   4.4",",,,K,5,3","   9.4",",,,K,5,1","   8.9","1,,,K,5,2","  11.1",",,,K,5,3","   8.4",",,,K,5,1","  12.7","1,,,K,5,2","  13.1",",,,K,5,3","","","  18.1",",,,K,5,1","  16.3","1,,,K,5,2","  16.0",",,,K,5,3","","","21.9",",,,7","","","12.85",",7","20.18",",,,7","5.52",",,,7","",""
"USC00130200","2011-11","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","562.1","7","0.0",",7","6",",7","5",",7","1",",7","","","","","0",",7","17",",7","0",",7","2",",7","0",",7","","","20111117",",,7","","","","","20111109",",,7","20111102","+,,7","-9.4",",7,17,","","","","","33.3",",,7,09,","21.1",",7,02,+","","","667.4","7","   5.6",",,,K,5,1","   8.3","1,,,K,5,2","  10.6",",,,K,5,3","393.9",",7","  16.7",",,,K,5,1","  12.8",",,,K,5,2","  12.8",",,,K,5,3","  -0.6",",,,K,5,1","   2.2","1,,,K,5,2","   2.2",",,,K,5,3","   2.2",",,,K,5,1","   1.7",",,,K,5,2","   5.6",",,,K,5,3","   2.0",",,,K,5,1","   4.9","1,,,K,5,2","   5.8",",,,K,5,3","","","   7.3",",,,K,5,1","   6.4",",,,K,5,2","   8.0",",,,K,5,3","","","69.1",",,,7","","","5.20",",7","10.80",",,,7","-0.39",",,,7","",""
"USC00130200","2011-12","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","562.1","7","0.0",",7","6",",7","4",",7","0",",7","","","","","0",",7","27",",7","6",",7","0",",7","0",",7","","","20111210",",,7","","","","","20111214",",,7","20111218","+,,7","-16.1",",7,10,","","","","","23.6",",,7,14,","10.6",",7,18,+","","","1250.2","7","   1.1",",,,K,5,1","   0.6","4,,,K,5,2","   3.3",",,,K,5,3","582.8",",7","   2.2",",,,K,5,1","   2.2","4,,,K,5,2","   4.4",",,,K,5,3","  -5.0",",,,K,5,1","  -3.3","4,,,K,5,2","  -5.0",",,,K,5,3","  -2.8",",,,K,5,1","  -2.2","4,,,K,5,2","   2.2",",,,K,5,3","  -1.5",",,,K,5,1","  -0.8","4,,,K,5,2","   0.8",",,,K,5,3","","","  -0.6",",,,K,5,1","   0.1","4,,,K,5,2","   2.9",",,,K,5,3","","","56.7",",,,7","","","-0.47",",7","4.05",",,,7","-4.99",",,,7","",""
"USC00130200","2012-01","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","0.0","7","0.0",",7","4",",7","1",",7","0",",7","","","","","3",",7","30",",7","9",",7","0",",7","0",",7","","","20120121",",,7","","","","","20120123",",,7","20120106","+,,7","-21.1",",7,21,","","","","","4.8",",,7,23,","16.7",",7,06,+","","","1870.7","7","  -0.6","2,,,K,5,1","   2.2","1,,,K,5,2","   3.3",",,,K,5,3","620.5",",7","   2.8","1,,,K,5,1","   2.8","1,,,K,5,2","   3.9",",,,K,5,3","  -5.6","2,,,K,5,1","  -5.6","1,,,K,5,2","  -4.4",",,,K,5,3","  -4.4","1,,,K,5,1","  -3.3","1,,,K,5,2","   0.6",",,,K,5,3","  -2.8","2,,,K,5,1","  -1.3","1,,,K,5,2","   0.7",",,,K,5,3","","","  -1.5","1,,,K,5,1","  -0.5","1,,,K,5,2","   2.0",",,,K,5,3","","","6.7",",,,7","","","-1.68",",7","4.20",",,,7","-7.56",",,,7","",""
"USC00130200","2012-02","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","0.0","7","0.0",",7","8",",7","5",",7","0",",7","","","","","0",",7","29",",7","9",",7","0",",7","0",",7","","","20120211",",,7","","","","","20120229",",,7","20120202","+,,7","-17.2",",7,11,","","","","","23.6",",,7,29,","11.1",",7,02,+","","","2428.8","7","  -0.6",",,,K,5,1","  -0.6",",,,K,5,2","   1.7",",,,K,5,3","558.1",",7","   2.8",",,,K,5,1","   0.0",",,,K,5,2","   2.8",",,,K,5,3","  -7.8",",,,K,5,1","  -4.4",",,,K,5,2","  -6.1",",,,K,5,3","  -3.3",",,,K,5,1","  -2.2",",,,K,5,2","   1.1",",,,K,5,3","  -2.1",",,,K,5,1","  -1.5",",,,K,5,2","  -0.5",",,,K,5,3","","","  -0.6",",,,K,5,1","  -0.8",",,,K,5,2","   1.4",",,,K,5,3","","","44.2",",,,7","","","-0.91",",7","4.20",",,,7","-6.02",",,,7","",""
"USC00130200","2012-03","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","7.5","7","7.5",",7","8",",7","5",",7","0",",7","","","","","0",",7","9",",7","1",",7","14",",7","0",",7","","","20120305",",,7","","","","","20120330",",,7","20120317","+,,7","-13.3",",7,05,","","","","","21.8",",,7,30,","27.2",",7,17,+","","","2648.3","7","  14.4","1,,,K,5,1","  15.6","2,,,K,5,2","  14.4",",,,K,5,3","219.5",",7","  21.1","1,,,K,5,1","  17.8","2,,,K,5,2","  15.6",",,,K,5,3","  -2.2","1,,,K,5,1","  -1.1","2,,,K,5,2","  -3.9",",,,K,5,3","  -0.6","1,,,K,5,1","   0.0","2,,,K,5,2","   2.2",",,,K,5,3","   6.9","1,,,K,5,1","   8.2","2,,,K,5,2","   7.9",",,,K,5,3","","","  13.6","1,,,K,5,1","  10.0","2,,,K,5,2","  10.0",",,,K,5,3","","","63.1",",,,7","","","11.50",",7","18.08",",,,7","4.91",",,,7","",""
"USC00130200","2012-04","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","14.4","7","6.9",",7","13",",7","9",",7","1",",7","","","","","0",",7","4",",7","0",",7","8",",7","0",",7","","","20120411",",,7","","","","","20120415",",,7","20120426","+,,7","-3.9",",7,11,","","","","","61.2",",,7,15,","29.4",",7,26,+","164.5",",,,7","2829.7","7","  12.8",",,,K,5,1","  16.1","1,,,K,5,2","  15.0","1,,,K,5,3","181.4",",7","  22.8",",,,K,5,1","  18.3","1,,,K,5,2","  16.7","1,,,K,5,3","   3.3",",,,K,5,1","   7.2","1,,,K,5,2","   7.8","1,,,K,5,3","  10.6",",,,K,5,1","  10.0","1,,,K,5,2","  10.6","1,,,K,5,3","   8.2",",,,K,5,1","  11.0","1,,,K,5,2","  11.4","1,,,K,5,3","","","  17.7",",,,K,5,1","  14.0","1,,,K,5,2","  13.8","1,,,K,5,3","","","121.7",",,,7","","","12.52",",7","19.15",",,,7","5.88",",,,7","",""
"USC00130200","2012-05","42.02097","-93.77428","338.3","AMES 8 WSW, IA US","84.2","7","69.8",",7","8",",7","6",",7","0",",7","","","","","0",",7","0",",7","0",",7","28",",7","2",",7","","","20120510","+,,7","","","","","20120531",",,7","20120528","+,,7","7.2",",7,10,+","","","","","16.3",",,7,31,","32.2",",7,28,+","281.3",",,,7","2862.5","7","  20.6",",,,K,5,1","  24.4","4,,,K,5,2","  22.2",",,,K,5,3","32.8",",7","  31.7",",,,K,5,1","  28.3","3,,,K,5,2","  24.4",",,,K,5,3","  10.0",",,,K,5,1","  12.2","4,,,K,5,2","  10.6",",,,K,5,3","  20.6",",,,K,5,1","  15.6","3,,,K,5,2","  13.9",",,,K,5,3","  15.2",",,,K,5,1","  18.3","4,,,K,5,2","  18.1",",,,K,5,3","","","  26.6",",,,K,5,1","  22.4","3,,,K,5,2","  20.5",",,,K,5,3","","","62.5",",,,7","","","19.53",",7","26.22",",,,7","12.83",",,,7","",""
