"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014815","2019-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","255.0","W","182.2",",W","11",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","9",",W","8","","","","20190723","+,,W","","","9","","20190705",",,W","20190720",",,W","12.8",",W,23,+","","","16.0",",,W,05,","34.4",",W,20,","0.0","W","0.0",",W","52.4",",,,W","24.21",",W","29.96",",,,W","18.46",",,,W","270",",W","270",",W","16.5",",W","25.5",",W"
"USW00014815","2019-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","352.2","W","97.2",",W","12",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","14","","5","","20190824",",,W","","","5","","20190829",",,W","20190805",",,W","9.4",",W,24,","","","24.1",",,W,29,","31.1",",W,05,","4.5","W","4.5",",W","78.7",",,,W","21.32",",W","27.33",",,,W","15.32",",,,W","260",",W","260",",W","12.5",",W","16.5",",W"
"USW00014815","2019-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","412.9","W","60.7",",W","15",",W","8",",W","1",",W","","","0",",W","0",",W","0",",W","25",",W","1",",W","14","","1","","20190927","+,,W","","","6","","20190911",",,W","20190911",",,W","10.6",",W,27,+","","","28.2",",,W,11,","32.2",",W,11,","24.4","W","19.9",",W","111.3",",,,W","19.69",",W","24.59",",,,W","14.80",",,,W","170",",W","180",",W","14.3",",W","19.2",",W"
"USW00014815","2019-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","419.3","W","6.4",",W","13",",W","9",",W","1",",W","","","0",",W","2",",W","0",",W","4",",W","0",",W","15","","","","20191026","+,,W","","","","","20191026",",,W","20191001",",,W","0.0",",W,26,+","","","33.8",",,W,26,","28.3",",W,01,","266.3","W","241.9",",W","151.5",",,,W","10.74",",W","15.66",",,,W","5.81",",,,W","140",",W","140",",W","14.8",",W","23.3",",W"
"USW00014815","2019-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","419.3","W","0.0",",W","7",",W","4",",W","0",",W","","","0",",W","21",",W","3",",W","0",",W","0",",W","14","","2","","20191113",",,W","","","","","20191127",",,W","20191127",",,W","-13.2",",W,13,","","","11.2",",,W,27,","12.2",",W,27,","777.8","W","511.5",",W","30.3",",,,W","1.28",",W","5.01",",,,W","-2.45",",,,W","230",",W","230",",W","17.4",",W","23.3",",W"
"USW00014815","2019-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","419.3","W","0.0",",W","8",",W","4",",W","0",",W","","","0",",W","27",",W","4",",W","0",",W","0",",W","20","","2","","20191211",",,W","","","","","20191230",",,W","20191226",",,W","-13.2",",W,11,","","","23.1",",,W,30,","15.0",",W,26,","1314.1","W","536.3",",W","66.4",",,,W","1.03",",W","4.97",",,,W","-2.91",",,,W","280",",W","260",",W","14.8",",W","21.9",",W"
"USW00014815","2020-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","8",",W","4",",W","1",",W","","","0",",W","25",",W","7",",W","0",",W","0",",W","19","","2","","20200120",",,W","","","","","20200111",",,W","20200111",",,W","-14.9",",W,20,","","","50.0",",,W,11,","12.2",",W,11,","1895.5","W","581.4",",W","76.6",",,,W","-0.42",",W","2.61",",,,W","-3.45",",,,W","260",",W","250","2,W","16.1",",W","24.1","2,W"
"USW00014815","2020-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","0.0","W","0.0",",W","13",",W","0",",W","0",",W","","","0",",W","29",",W","12",",W","0",",W","0",",W","17","","2","","20200215",",,W","","","","","20200224","+,,W","20200223","+,,W","-16.0",",W,15,","","","2.0",",,W,24,+","10.6",",W,23,+","2494.4","W","598.9",",W","12.3",",,,W","-2.32",",W","1.56",",,,W","-6.19",",,,W","270",",W","270",",W","13.9",",W","20.6",",W"
"USW00014815","2020-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","0.0","W","0.0",",W","13",",W","6",",W","1",",W","","","0",",W","20",",W","0",",W","0",",W","0",",W","23","","1","","20200307",",,W","","","1","","20200328",",,W","20200320",",,W","-8.8",",W,07,","","","35.8",",,W,28,","17.2",",W,20,","2921.4","W","427.0",",W","68.1",",,,W","4.56",",W","9.46",",,,W","-0.34",",,,W","250",",W","250",",W","17.0",",W","22.4",",W"
"USW00014815","2020-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","17",",W","8",",W","1",",W","","","0",",W","13",",W","0",",W","2",",W","0",",W","21","","2","","20200416",",,W","","","1","","20200407",",,W","20200407",",,W","-6.0",",W,16,","","","33.0",",,W,07,","23.9",",W,07,","3256.7","W","335.3",",W","73.6",",,,W","7.16",",W","12.54",",,,W","1.77",",,,W","290",",W","300",",W","19.7",",W","26.4",",W"
"USW00014815","2020-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","27.8","W","27.8",",W","11",",W","9",",W","3",",W","","","0",",W","4",",W","0",",W","12",",W","0",",W","12","","1","","20200509",",,W","","","5","","20200518",",,W","20200526",",,W","-4.9",",W,09,","","","49.8",",,W,18,","31.1",",W,26,","3410.4","W","153.7",",W","165.5",",,,W","14.27",",W","19.52",",,,W","9.02",",,,W","260",",W","270",",W","13.4",",W","20.1",",W"
"USW00014815","2020-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3","2,W","128.7","W","100.9","3,W","5",",W","4",",W","1",",W","","","0","3,W","0","3,W","0",",W","29",",W","4",",W","7","","","","20200614","+,3,W","","","4","","20200626",",,W","20200620","+,,W","6.7","3,W,14,+","","","40.9",",,W,26,","33.3",",W,20,+","3419.8","W","9.4",",W","76.7",",,,W","21.59","3,W","28.19",",,,W","14.99","3,,,W","180","2,W","220","2,W","19.2","2,W","31.3","2,W"
"USW00014815","2020-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","317.2","W","188.5",",W","5",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","9",",W","5","","","","20200731","+,,W","","","3","","20200719",",,W","20200726",",,W","14.4",",W,31,+","","","13.0",",,W,19,","34.4",",W,26,","0.0","W","0.0",",W","40.9",",,,W","24.41",",W","30.32",",,,W","18.51",",,,W","220",",W","220",",W","14.8",",W","28.6",",W"
"USW00014815","2020-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","444.7","W","127.5",",W","9",",W","4",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","3",",W","6","","1","","20200819","+,,W","","","4","","20200802",",,W","20200827",",,W","10.0",",W,19,+","","","42.2",",,W,02,","34.4",",W,27,","1.9","W","1.9",",W","92.6",",,,W","22.38",",W","28.79",",,,W","15.97",",,,W","260",",W","250",",W","19.2",",W","26.8",",W"
"USW00014815","2020-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","465.9","W","21.2",",W","10",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","19",",W","0",",W","9","","","","20200919",",,W","","","4","","20200908",",,W","20200903",",,W","1.1",",W,19,","","","34.3",",,W,08,","28.9",",W,03,","70.4","W","68.5",",W","93.6",",,,W","16.76",",W","22.26",",,,W","11.25",",,,W","210",",W","200",",W","13.0",",W","19.7",",W"
"USW00014815","2020-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8",",W","465.9","W","0.0",",W","10",",W","5",",W","0",",W","","","0",",W","4",",W","0",",W","6",",W","0",",W","10","","1","","20201031","+,,W","","","6","","20201022",",,W","20201009",",,W","-1.6",",W,31,+","","","23.6",",,W,22,","26.7",",W,09,","348.5","W","278.1",",W","51.0",",,,W","9.36",",W","14.75",",,,W","3.97",",,,W","230",",W","280",",W","13.4",",W","17.9",",W"
"USW00014815","2020-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","467.5","W","1.6",",W","10",",W","6",",W","0",",W","","","0",",W","13",",W","0",",W","6",",W","0",",W","14","","3","","20201118","+,,W","","","1","","20201115",",,W","20201109",",,W","-4.9",",W,18,+","","","6.9",",,W,15,","25.0",",W,09,","687.5","W","339.0",",W","29.7",",,,W","7.09",",W","12.34",",,,W","1.83",",,,W","250",",W","240",",W","18.3",",W","25.0",",W"
"USW00014815","2020-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","467.5","W","0.0",",W","10",",W","5",",W","0",",W","","","0",",W","27",",W","8",",W","0",",W","0",",W","19","","3","","20201225",",,W","","","","","20201212",",,W","20201223","+,,W","-8.8",",W,25,","","","21.6",",,W,12,","11.1",",W,23,+","1245.8","W","558.3",",W","37.9",",,,W","0.32",",W","3.94",",,,W","-3.29",",,,W","240",",W","250",",W","14.8",",W","20.1",",W"
"USW00014815","2021-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","0.0","W","0.0",",W","7",",W","1",",W","0",",W","","","0",",W","31",",W","14",",W","0",",W","0",",W","18","","","","20210127",",,W","","","","","20210101",",,W","20210114",",,W","-13.2",",W,27,","","","9.1",",,W,01,","6.1",",W,14,","1873.0","W","627.2",",W","16.2",",,,W","-1.90",",W","0.62",",,,W","-4.42",",,,W","260",",W","270",",W","13.4",",W","18.3",",W"
"USW00014815","2021-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","5",",W","0",",W","0",",W","","","3",",W","25",",W","18",",W","0",",W","0",",W","22","","4","","20210217",",,W","","","","","20210215",",,W","20210228",",,W","-24.3",",W,17,","","","2.0",",,W,15,","15.0",",W,28,","2559.9","W","686.9",",W","4.4",",,,W","-6.20",",W","-1.76",",,,W","-10.64",",,,W","240",",W","250",",W","16.1",",W","23.7",",W"
"USW00014815","2021-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","8",",W","3",",W","1",",W","","","0",",W","20",",W","0",",W","2",",W","0",",W","7","","","","20210302",",,W","","","1","","20210326",",,W","20210323",",,W","-9.3",",W,02,","","","33.0",",,W,26,","22.2",",W,23,","2946.8","W","386.9",",W","54.0",",,,W","5.85",",W","12.25",",,,W","-0.55",",,,W","250",",W","240",",W","14.3",",W","21.9",",W"
"USW00014815","2021-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","1.7","W","1.7",",W","8",",W","3",",W","0",",W","","","0",",W","9",",W","0",",W","8",",W","0",",W","9","","","","20210402",",,W","","","2","","20210410",",,W","20210427",",,W","-7.7",",W,02,","","","13.0",",,W,10,","27.8",",W,27,","3210.0","W","263.2",",W","27.6",",,,W","9.62",",W","15.74",",,,W","3.49",",,,W","160",",W","170",",W","14.8",",W","21.5",",W"
"USW00014815","2021-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7","1,W","42.9","W","41.2",",W","7","1,W","3","1,W","0","1,W","","","0",",W","2",",W","0",",W","16",",W","1",",W","9","","1","","20210511",",,W","","","","","20210526",",1,W","20210525",",,W","-1.0",",W,11,","","","5.3","1,,W,26,","32.2",",W,25,","3365.5","W","155.5",",W","16.7","1,,,W","14.65",",W","21.16",",,,W","8.13",",,,W","210","1,W","210","1,W","13.4","1,W","20.6","1,W"
"USW00014815","2021-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","172.7","W","129.8",",W","15","2,W","10","2,W","3","2,W","","","0",",W","0",",W","0",",W","30",",W","6",",W","14","","3","","20210622",",,W","","","11","","20210625",",2,W","20210612","+,,W","6.7",",W,22,","","","53.8","2,,W,25,","32.8",",W,12,+","3374.9","W","9.4",",W","184.4","2,,,W","22.35",",W","28.04",",,,W","16.65",",,,W","280",",W","190",",W","13.4",",W","20.1",",W"
"USW00014815","2021-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","303.6","W","130.9",",W","10",",W","7",",W","4",",W","","","0",",W","0",",W","0",",W","31",",W","1",",W","13","","1","","20210702",",,W","","","5","","20210716",",,W","20210706",",,W","12.8",",W,02,","","","35.1",",,W,16,","32.2",",W,06,","0.0","W","0.0",",W","152.6",",,,W","22.56",",W","27.31",",,,W","17.80",",,,W","260",",W","260",",W","21.5",",W","30.9",",W"
"USW00014815","2021-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.7",",W","470.5","W","166.9",",W","9",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","4",",W","14","","1","","20210802",",,W","","","8","","20210824",",,W","20210824",",,W","11.7",",W,02,","","","33.3",",,W,24,","33.3",",W,24,","0.0","W","0.0",",W","85.6",",,,W","23.72",",W","29.14",",,,W","18.30",",,,W","10",",W","360",",W","16.5",",W","23.7",",W"
"USW00014815","2021-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","523.9","W","53.4",",W","6",",W","6",",W","2",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","9","","","","20210923",",,W","","","3","","20210923",",,W","20210914",",,W","8.3",",W,23,","","","54.6",",,W,23,","31.7",",W,14,","27.2","W","27.2",",W","125.2",",,,W","19.20",",W","25.04",",,,W","13.37",",,,W","290",",W","280",",W","20.1",",W","29.1",",W"
"USW00014815","2021-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","541.7","W","17.8",",W","18","2,W","9","2,W","3","2,W","","","0",",W","2",",W","0",",W","15",",W","0",",W","20","","4","","20211027",",,W","","","4","","20211008",",2,W","20211011",",,W","-1.0",",W,27,","","","34.5","2,,W,08,","26.7",",W,11,","166.0","W","138.8",",W","162.4","2,,,W","14.43",",W","18.64",",,,W","10.22",",,,W","230",",W","250",",W","11.2",",W","20.6",",W"
"USW00014815","2021-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","541.7","W","0.0",",W","9",",W","7",",W","0",",W","","","0",",W","18",",W","1",",W","0",",W","0",",W","14","","1","","20211123",",,W","","","","","20211113",",,W","20211108","+,,W","-7.1",",W,23,","","","9.7",",,W,13,","17.8",",W,08,+","599.3","W","433.3",",W","46.0",",,,W","3.89",",W","8.15",",,,W","-0.37",",,,W","320",",W","310",",W","16.1",",W","21.9",",W"
"USW00014815","2021-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","541.7","W","0.0",",W","14",",W","7",",W","0",",W","","","0",",W","24",",W","3",",W","0",",W","0",",W","21","","5","","20211207",",,W","","","2","","20211211",",,W","20211215",",,W","-8.8",",W,07,","","","14.7",",,W,11,","16.7",",W,15,","1102.5","W","503.2",",W","66.7",",,,W","2.10",",W","6.21",",,,W","-2.01",",,,W","260",",W","240",",W","20.1",",W","29.1",",W"
"USW00014815","2022-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5","1,W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","","","2",",W","31",",W","21",",W","0",",W","0",",W","15","","1","","20220129",",,W","","","","","20220123",",,W","20220119","+,,W","-19.9",",W,29,","","","3.8",",,W,23,","4.4",",W,19,+","1872.3","W","769.8",",W","9.9",",,,W","-6.50",",W","-2.09",",,,W","-10.90",",,,W","310","1,W","290","1,W","15.7","1,W","20.1","1,W"
"USW00014815","2022-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","5.1",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","","","2",",W","28",",W","16",",W","0",",W","0",",W","18","","2","","20220214",",,W","","","","","20220217",",,W","20220222",",,W","-20.5",",W,14,","","","25.1",",,W,17,","12.2",",W,22,","2483.6","W","611.3",",W","63.6",",,,W","-3.50",",W","1.20",",,,W","-8.20",",,,W","280",",W","300",",W","15.7",",W","23.3",",W"
"USW00014815","2022-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","14",",W","11",",W","0",",W","","","0",",W","19",",W","3",",W","2",",W","0",",W","17","","1","","20220312",",,W","","","1","","20220323",",,W","20220317",",,W","-11.0",",W,12,","","","18.0",",,W,23,","22.2",",W,17,","2945.0","W","461.4",",W","76.0",",,,W","3.45",",W","8.90",",,,W","-2.00",",,,W","280",",W","280",",W","17.0",",W","23.7",",W"
"USW00014815","2022-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","3.6","W","3.6",",W","17",",W","12",",W","1",",W","","","0",",W","11",",W","0",",W","2",",W","0",",W","16","","","","20220402",",,W","","","3","","20220422",",,W","20220423",",,W","-4.3",",W,02,","","","35.6",",,W,22,","27.8",",W,23,","3268.4","W","323.4",",W","127.5",",,,W","7.67",",W","12.68",",,,W","2.66",",,,W","240",",W","240",",W","19.2",",W","29.1",",W"
"USW00014815","2022-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","51.2","W","47.6",",W","12",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","18",",W","0",",W","11","","","","20220508",",,W","","","1","","20220503",",,W","20220531",",,W","2.8",",W,08,","","","30.7",",,W,03,","31.7",",W,31,","3359.7","W","91.3",",W","95.6",",,,W","16.92",",W","22.50",",,,W","11.35",",,,W","220",",W","220",",W","13.0",",W","19.2",",W"
"USW00014815","2022-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.4",",W","144.6","W","93.4",",W","10",",W","4",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","5",",W","8","","1","","20220604",",,W","","","4","","20220613",",,W","20220621","+,,W","6.7",",W,04,","","","25.7",",,W,13,","35.0",",W,21,+","3372.4","W","12.7",",W","80.9",",,,W","21.02",",W","27.43",",,,W","14.61",",,,W","260",",W","270",",W","12.5",",W","17.4",",W"
"USW00014815","2022-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","287.1","W","142.5",",W","11",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","3",",W","14","","","","20220710",",,W","","","8","","20220705",",,W","20220704",",,W","12.2",",W,10,","","","33.8",",,W,05,","32.8",",W,04,","0.0","W","0.0",",W","108.9",",,,W","22.93",",W","28.42",",,,W","17.44",",,,W","330",",W","300",",W","15.7",",W","20.1",",W"
"USW00014815","2022-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","412.4","W","125.3",",W","10",",W","8",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","2",",W","15","","2","","20220812",",,W","","","7","","20220813",",,W","20220803",",,W","11.7",",W,12,","","","40.9",",,W,13,","34.4",",W,03,","4.2","W","4.2",",W","127.5",",,,W","22.24",",W","27.74",",,,W","16.74",",,,W","290",",W","310",",W","19.2",",W","26.8",",W"
"USW00014815","2022-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","470.0","W","57.6",",W","9",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","19",",W","0",",W","15","","2","","20220923",",,W","","","4","","20220919",",,W","20220917","+,,W","3.3",",W,23,","","","10.4",",,W,19,","30.0",",W,17,+","64.8","W","60.6",",W","38.3",",,,W","18.23",",W","23.59",",,,W","12.88",",,,W","220",",W","230",",W","13.9",",W","18.3",",W"
"USW00014815","2022-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8",",W","472.8","W","2.8",",W","12",",W","8",",W","0",",W","","","0",",W","3",",W","0",",W","13",",W","0",",W","15","","2","","20221027","+,,W","","","","","20221017",",,W","20221024",",,W","-1.0",",W,27,+","","","13.5",",,W,17,","25.6",",W,24,","285.5","W","220.7",",W","58.9",",,,W","11.30",",W","17.64",",,,W","4.97",",,,W","260",",W","200",",W","14.8",",W","20.1",",W"
"USW00014815","2022-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","473.4","W","0.6",",W","11",",W","6",",W","0",",W","","","0",",W","17",",W","3",",W","3",",W","0",",W","18","","3","","20221120",",,W","","","","","20221127",",,W","20221110",",,W","-11.0",",W,20,","","","21.3",",,W,27,","23.9",",W,10,","673.0","W","387.5",",W","43.1",",,,W","5.44",",W","10.16",",,,W","0.71",",,,W","200",",W","210",",W","19.2",",W","26.8",",W"
"USW00014815","2022-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","473.4","W","0.0",",W","9",",W","5",",W","0",",W","","","0",",W","22",",W","9",",W","0",",W","0",",W","20","","2","","20221224",",,W","","","","","20221215",",,W","20221230",",,W","-16.6",",W,24,","","","12.7",",,W,15,","12.8",",W,30,","1258.0","W","585.0",",W","34.2",",,,W","-0.54",",W","2.27",",,,W","-3.35",",,,W","260",",W","260",",W","16.1",",W","23.7",",W"
"USW00014815","2023-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","0.0","W","0.0","1,W","17",",W","6",",W","0",",W","","","0","1,W","22","1,W","7",",W","0",",W","0",",W","25","","7","","20230131",",1,W","","","","","20230103",",,W","20230104","+,,W","-15.5","1,W,31,","","","13.5",",,W,03,","13.9",",W,04,+","1799.7","W","541.7",",W","50.9",",,,W","0.45","1,W","3.14",",,,W","-2.23","1,,,W","250",",W","250",",W","13.0",",W","17.0",",W"
"USW00014815","2023-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","5.1",",W","0.0","W","0.0",",W","9",",W","4",",W","3",",W","","","0",",W","24",",W","4",",W","0",",W","0",",W","12","","1","","20230201",",,W","","","","","20230209",",,W","20230214",",,W","-13.8",",W,01,","","","31.0",",,W,09,","13.3",",W,14,","2298.9","W","499.2",",W","91.9",",,,W","0.51",",W","4.99",",,,W","-3.98",",,,W","240",",W","230",",W","14.8",",W","21.0",",W"
"USW00014815","2023-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","18",",W","12",",W","1",",W","","","0",",W","24",",W","2",",W","0",",W","0",",W","22","","3","","20230319",",,W","","","1","","20230331",",,W","20230331",",,W","-10.5",",W,19,","","","38.6",",,W,31,","16.1",",W,31,","2785.2","W","486.3",",W","134.2",",,,W","2.65",",W","7.18",",,,W","-1.89",",,,W","240",",W","200",",W","13.9",",W","21.5",",W"
"USW00014815","2023-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","7.0","W","7.0",",W","14",",W","10",",W","0",",W","","","0",",W","7",",W","0",",W","7",",W","0",",W","14","","","","20230419",",,W","","","3","","20230405",",,W","20230414",",,W","-1.6",",W,19,","","","19.3",",,W,05,","28.9",",W,14,","3038.6","W","253.4",",W","79.2",",,,W","10.12",",W","16.24",",,,W","4.00",",,,W","210",",W","230",",W","14.8",",W","21.5",",W"
"USW00014815","2023-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","23.9","W","16.9",",W","6",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","2",",W","4","","","","20230504",",,W","","","2","","20230507",",,W","20230531","+,,W","1.7",",W,04,","","","16.3",",,W,07,","32.2",",W,31,+","3149.8","W","111.2",",W","45.6",",,,W","15.29",",W","22.39",",,,W","8.19",",,,W","320",",W","290",",W","13.0",",W","18.8",",W"
"USW00014815","2023-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","104.4","W","80.5",",W","4",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","7",",W","12","","1","","20230608","+,,W","","","2","","20230626",",,W","20230602",",,W","7.2",",W,08,+","","","11.9",",,W,26,","33.3",",W,02,","3166.1","W","16.3",",W","29.7",",,,W","20.47",",W","27.46",",,,W","13.48",",,,W","150",",W","140",",W","13.4",",W","19.2",",W"
"USW00014815","2023-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.7",",W","238.9","W","134.5",",W","11","1,W","8","1,W","2","1,W","","","0",",W","0",",W","0",",W","31",",W","2",",W","18","","3","","20230731","+,,W","","","13","","20230729",",1,W","20230705",",,W","12.8",",W,31,+","","","41.9","1,,W,29,","33.3",",W,05,","0.0","W","0.0",",W","157.1","1,,,W","22.67",",W","28.60",",,,W","16.74",",,,W","230",",W","230",",W","14.3",",W","18.3",",W"
"USW00014815","2023-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","330.4","W","91.5",",W","10",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","2",",W","12","","1","","20230831",",,W","","","5","","20230814",",,W","20230824","+,,W","8.3",",W,31,","","","29.2",",,W,14,","33.3",",W,24,+","5.0","W","5.0",",W","70.4",",,,W","21.12",",W","26.71",",,,W","15.54",",,,W","250",",W","250",",W","13.9",",W","17.9",",W"
"USW00014815","2023-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.5",",W","376.2","W","45.8",",W","7",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","23",",W","3",",W","15","","2","","20230919",",,W","","","3","","20230906",",,W","20230905",",,W","6.7",",W,19,","","","16.3",",,W,06,","33.3",",W,05,","39.7","W","34.7",",W","31.1",",,,W","18.70",",W","24.22",",,,W","13.19",",,,W","260",",W","250",",W","11.2",",W","16.5",",W"
