"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00127102","1977-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","311.4","0","151.0",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","19770727",",,0","19770731","+,,0","19770731","+,,0","19770701",",,0","19770716","+,,0","8.9",",0,27,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,01,","34.4",",0,16,+","186.7","3,,,0","1.4","0","","","","","1.4",",0","","","","","","","","","","","","","","","","","17.52","2,,,0","","","","","31.32","2,,,0","95.2",",,,0","0",",,,0","23.16",",0","29.14",",,,0","17.18",",,,0","1447","3,,,0"
"USC00127102","1977-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","385.8","0","74.4",",0","16",",0","14",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","19770819",",,0","19770831","+,,0","19770831","+,,0","19770829",",,0","19770829",",,0","6.1",",0,19,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,29,","31.1",",0,29,","188.2",",,,0","13.9","0","","","","","12.5",",0","","","","","","","","","","","","","","","","","15.08",",,,0","","","","","27.93",",,,0","163.0",",,,0","0",",,,0","20.33",",0","26.13",",,,0","14.53",",,,0","1031",",,,0"
"USC00127102","1977-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","411.6","0","25.8",",0","15",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","19770930",",,0","19770930","+,,0","19770930","+,,0","19770926",",,0","19770901",",,0","5.6",",0,30,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,26,","30.6",",0,01,","108.7","1,,,0","67.0","0","","","","","53.1",",0","","","","","","","","","","","","","","","","","12.21",",,,0","","","","","25.34",",,,0","202.0",",,,0","0",",,,0","17.42",",0","21.70",",,,0","13.15",",,,0","806",",,,0"
"USC00127102","1977-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","411.6","0","0.0","2,0","11","1,0","3","1,0","0","1,0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","0","2,0","0","2,0","19771017",",2,0","19771031","+,,0","19771031","+,,0","19771016",",1,0","19771025",",2,0","-3.3","2,0,17,","0",",,0,31,+","0",",,0,31,+","4.6","1,,0,16,","18.9","2,0,25,","","","335.7","0","","","","","268.7","2,0","","","","","","","","","","","","","","","","","3.70","4,,,0","","","","","16.06","2,,,0","14.6","1,,,0","0",",,,0","9.07","2,0","14.28","2,,,0","3.85","2,,,0","1225","3,,,0"
"USC00127102","1977-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","411.6","0","0.0","1,0","14",",0","8",",0","0",",0","","","","","0","1,0","17","1,0","5",",0","0",",0","0",",0","19771129","+,1,0","","","","","19771101",",,0","19771103",",,0","-12.8","1,0,29,+","","","","","10.4",",,0,01,","18.9",",0,03,","","","751.4","0","","","","","415.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","51.5",",,,0","","","4.19","1,0","8.06",",,,0","0.31","1,,,0","3067",",,,0"
"USC00127102","1977-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","411.6","0","0.0","1,0","10",",0","6",",0","0",",0","","","","","4",",0","27",",0","14","1,0","0","1,0","0","1,0","19771212",",,0","","","","","19771214","+,,0","19771218",",1,0","-25.6",",0,12,","","","","","10.2",",,0,14,+","7.8","1,0,18,","","","1435.2","0","","","","","683.8","1,0","","","","","","","","","","","","","","","","","","","","","","","","","47.4",",,,0","","","-4.48","1,0","-0.50","1,,,0","-8.46",",,,0","",""
"USC00127102","1978-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","6",",0","4",",0","0",",0","","","","","6","1,0","29","1,0","26",",0","0",",0","0",",0","19780110",",1,0","","","","","19780127",",,0","19780108",",,0","-20.0","1,0,10,","","","","","10.4",",,0,27,","4.4",",0,08,","","","2264.1","0","","","","","828.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.7",",,,0","","","-9.24","1,0","-4.99",",,,0","-13.49","1,,,0","",""
"USC00127102","1978-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","3,0","2",",0","2",",0","0",",0","","","","","19","3,0","25","3,0","26","1,0","0","1,0","0","1,0","19780210",",3,0","","","","","19780214",",,0","19780228",",1,0","-26.1","3,0,10,","","","","","3.6",",,0,14,","1.1","1,0,28,","","","3049.0","0","","","","","784.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","6.9",",,,0","","","-13.14","3,0","-6.09","1,,,0","-20.20","3,,,0","",""
"USC00127102","1978-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","3","3,0","3","3,0","1","3,0","","","","","5","1,0","30","1,0","8",",0","0",",0","0",",0","19780302",",1,0","","","","","19780321",",3,0","19780323",",,0","-21.7","1,0,02,","","","","","28.2","3,,0,21,","10.6",",0,23,","","","3693.8","0","","","","","644.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","64.1",",a,,0","","","-3.13","1,0","2.20",",,,0","-8.47","1,,,0","",""
"USC00127102","1978-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","30.0","2,0","11",",0","8",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","11",",0","0",",0","19780501",",2,0","19780531","+,,0","19780531","+,,0","19780513",",,0","19780529",",,0","-1.7","2,0,01,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,13,","31.1",",0,29,","","","","","","","","","145.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","66.3",",,,0","0",",,,0","14.44","2,0","19.43",",,,0","9.44","2,,,0","",""
"USC00127102","1978-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","75.2",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19780614",",,0","19780630","+,,0","19780630","+,,0","19780626",",,0","19780602",",,0","6.7",",0,14,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,26,","31.7",",0,02,","187.7",",,,0","","","","","","","24.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","101.9",",,,0","0",",,,0","20.03",",0","25.81",",,,0","14.26",",,,0","1423",",,,0"
"USC00127102","1978-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","97.5",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","19780711",",,0","19780731","+,,0","19780731","+,,0","19780702",",,0","19780721",",,0","8.3",",0,11,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,02,","33.3",",0,21,","185.8",",,,0","11.7","0","","","","","11.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","70.9",",,,0","0",",,,0","21.10",",0","26.35",",,,0","15.86",",,,0","2844",",,,0"
"USC00127102","1978-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","97.4",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19780821","+,,0","19780831","+,,0","19780831","+,,0","19780808",",,0","19780825",",,0","8.3",",0,21,+","0",",,0,31,+","0",",,0,31,+","27.4",",,0,08,","31.7",",0,25,","134.1","3,,,0","13.4","0","","","","","1.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","86.8",",,,0","0",",,,0","21.42",",0","26.91",",,,0","15.93",",,,0","2184","3,,,0"
"USC00127102","1978-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","80.6",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","19780926","+,,0","19780930","+,,0","19780930","+,,0","19780913",",,0","19780909",",,0","4.4",",0,26,+","0",",,0,30,+","0",",,0,30,+","25.1",",,0,13,","34.4",",0,09,","141.8",",,,0","61.7","0","","","","","48.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","74.8",",,,0","0",",,,0","19.41",",0","25.93",",,,0","12.89",",,,0","2752",",,,0"
"USC00127102","1978-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.3","1,0","18",",0","9",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","3","1,0","0","1,0","19781017",",,0","19781031","+,,0","19781031","+,,0","19781006",",,0","19781022",",1,0","-3.3",",0,17,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,06,","23.9","1,0,22,","64.0",",,,0","309.5","0","","","","","247.8","1,0","","","","","","","","","","","","","","","","","","","","","","","","","61.5",",,,0","0",",,,0","10.13","1,0","15.54","1,,,0","4.73",",,,0","3450",",,,0"
"USC00127102","1978-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0",",0","9",",0","6",",0","0",",0","0","2,0","0","2,0","0",",0","16",",0","2",",0","2",",0","0",",0","19781129",",,0","19781130","+,2,0","19781130","+,2,0","19781114",",,0","19781106","+,,0","-10.6",",0,29,","0","2,,0,30,+","0","2,,0,30,+","16.3",",,0,14,","21.1",",0,06,+","","","717.3","0","","","","","407.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","50.2",",,,0","0","2,,,0","4.74",",0","9.24",",,,0","0.24",",,,0","",""
"USC00127102","1978-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0",",0","8",",0","6",",0","0",",0","","","","","0",",0","30",",0","14",",0","0",",0","0",",0","19781211","+,,0","","","","","19781203",",,0","19781204",",,0","-16.7",",0,11,+","","","","","15.7",",,0,03,","10.0",",0,04,","","","1385.4","0","","","","","668.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","49.7",",,,0","","","-3.22",",0","0.52",",,,0","-6.96",",,,0","",""
"USC00127102","1979-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","5",",0","5",",0","1",",0","","","","","9","1,0","30","1,0","27",",0","0",",0","0",",0","19790115",",1,0","","","","","19790102",",,0","19790101",",,0","-25.0","1,0,15,","","","","","27.9",",,0,02,","1.7",",0,01,","","","2212.6","0","","","","","827.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","71.4",",,,0","","","-9.16","1,0","-4.83",",,,0","-13.49","1,,,0","",""
"USC00127102","1979-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0",",0","","","","","","","","","","","11",",0","28",",0","22",",0","0",",0","0",",0","19790209",",,0","","","","","","","19790228",",,0","-23.9",",0,09,","","","","","","","5.6",",0,28,","","","3018.7","0","","","","","806.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.46",",0","-5.68",",,,0","-15.24",",,,0","",""
"USC00127102","1979-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","7","1,0","6","1,0","0","1,0","","","","","0","1,0","21","1,0","6","2,0","0","2,0","0","2,0","19790311",",1,0","","","","","19790330",",1,0","19790323",",2,0","-12.8","1,0,11,","","","","","22.9","1,,0,30,","17.8","2,0,23,","","","3501.2","0","","","","","482.5","2,0","","","","","","","","","","","","","","","","","","","","","","","","","67.8","1,,,0","","","1.62","2,0","5.73","2,,,0","-2.49","1,,,0","",""
"USC00127102","1979-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","12","3,0","10","3,0","0","3,0","0",",0","0",",0","0","1,0","12","1,0","1","2,0","3","2,0","0","2,0","19790407",",1,0","19790430","+,,0","19790430","+,,0","19790409",",3,0","19790413",",2,0","-8.9","1,0,07,","0",",,0,30,+","0",",,0,30,+","20.1","3,,0,09,","23.3","2,0,13,","","","3801.3","0","","","","","300.1","2,0","","","","","","","","","","","","","","","","","","","","","","","","","100.6",",a,,0","0",",,,0","7.62","2,0","13.28","2,,,0","1.96","1,,,0","4540",",,,0"
"USC00127102","1979-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","12.7","0","12.7","2,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0","1,0","13","1,0","0","1,0","19790501",",2,0","19790531","+,,0","19790531","+,,0","19790503",",,0","19790509",",1,0","-3.9","2,0,01,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,03,","29.4","1,0,09,","150.2","2,,,0","3964.0","0","","","","","162.7","1,0","","","","","","","","","","","","","","","","","","","","","","","","","55.3",",,,0","0",",,,0","13.30","2,0","19.42","1,,,0","7.19","2,,,0","",""
"USC00127102","1979-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","81.8","0","69.1","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","0",",0","19790625",",1,0","19790630","+,,0","19790630","+,,0","19790630",",,0","19790616",",,0","4.4","1,0,25,","0",",,0,30,+","0",",,0,30,+","74.9",",,0,30,","30.6",",0,16,","271.2","3,,,0","3985.1","0","","","","","21.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","101.6",",,,0","0",",,,0","20.05","1,0","25.67",",,,0","14.42","1,,,0","2963","2,,,0"
"USC00127102","1979-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","177.5","0","95.7",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19790705",",,0","19790731","+,,0","19790731","+,,0","19790704",",,0","19790724",",,0","8.9",",0,05,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,04,","31.1",",0,24,","180.5",",,,0","9.2","0","","","","","9.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","50.0",",,,0","0",",,,0","21.12",",0","26.41",",,,0","15.83",",,,0","",""
"USC00127102","1979-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","259.9","0","82.4",",0","16",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","19790816","+,,0","19790831","+,,0","19790831","+,,0","19790809",",,0","19790808",",,0","6.7",",0,16,+","0",",,0,31,+","0",",,0,31,+","28.7",",,0,09,","31.7",",0,08,","","","22.0","0","","","","","12.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","177.4",",,,0","0",",,,0","20.58",",0","24.80",",,,0","16.35",",,,0","2330",",,,0"
"USC00127102","1979-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","298.2","0","38.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","19790919",",,0","19790930","+,,0","19790930","+,,0","19790914",",,0","19790901",",,0","3.3",",0,19,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,14,","28.9",",0,01,","121.4","2,,,0","100.0","0","","","","","78.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","2.5",",,,0","0",",,,0","17.01",",0","23.58",",,,0","10.43",",,,0","2025","4,,,0"
"USC00127102","1979-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","16",",0","8",",0","0",",0","0",",0","0",",0","0","3,0","3","3,0","0","5,0","6","5,0","0","5,0","19791026",",3,0","19791031","+,,0","19791031","+,,0","19791023",",,0","19791022",",5,0","-2.2","3,0,26,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,23,","25.0","5,0,22,","56.0",",,,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8",",,,0","0",",,,0","10.45","6,0","15.03","5,,,0","5.87","3,,,0","3408","2,,,0"
"USC00127102","1979-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","1,0","12",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","1",",0","1",",0","0",",0","19791112",",1,0","19791130","+,,0","19791130","+,,0","19791126",",,0","19791101",",,0","-7.2","1,0,12,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,26,","21.7",",0,01,","","","","","","","","","412.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","104.4",",,,0","0",",,,0","4.05","1,0","8.53",",,,0","-0.42","1,,,0","4251",",,,0"
"USC00127102","1979-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","4","3,0","2","3,0","0","3,0","0",",0","0",",0","0","5,0","22","5,0","1","3,0","0","3,0","0","3,0","19791203",",5,0","19791231","+,,0","19791231","+,,0","19791225",",3,0","19791225",",3,0","-16.7","5,0,03,","0",",,0,31,+","0",",,0,31,+","15.7","3,,0,25,","13.9","3,0,25,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0",",a,,0","0",",,,0","-0.01","7,0","5.10","3,,,0","-5.11","5,,,0","",""
"USC00127102","1980-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","6",",0","1",",0","0",",0","","","","","1","1,0","30","1,0","16","1,0","0","1,0","0","1,0","19800131",",1,0","","","","","19800117",",,0","19800112",",1,0","-18.3","1,0,31,","","","","","11.7",",,0,17,","12.2","1,0,12,","","","","","","","","","706.2","1,0","","","","","","","","","","","","","","","","","","","","","","","","","15.7",",,,0","","","-5.21","1,0","-0.15","1,,,0","-10.27","1,,,0","",""
"USC00127102","1980-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8","3,0","1","3,0","0","3,0","","","","","5","5,0","23","5,0","","","","","","","19800229","+,5,0","","","","","19800222",",3,0","","","-19.4","5,0,29,+","","","","","10.7","3,,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2","3,,,0","","","","","","","-12.04","5,,,0","",""
"USC00127102","1980-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","3,0","9","3,0","7","3,0","0","3,0","","","","","1","2,0","23","2,0","2","2,0","0","2,0","0","2,0","19800302",",2,0","","","","","19800317",",3,0","19800321","+,2,0","-21.1","2,0,02,","","","","","24.4","3,,0,17,","12.8","2,0,21,+","","","","","","","","","495.5","2,0","","","","","","","","","","","","","","","","","","","","","","","","","59.4","3,,,0","","","0.16","3,0","4.98","2,,,0","-4.67","2,,,0","",""
"USC00127102","1980-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","4",",0","0",",0","19800417","+,,0","19800430","+,,0","19800430","+,,0","19800404",",,0","19800423",",,0","-3.9",",0,17,+","0",",,0,30,+","0",",,0,30,+","29.2",",,0,04,","29.4",",0,23,","","","","","","","","","325.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","71.7",",,,0","0",",,,0","7.48",",0","12.56",",,,0","2.40",",,,0","",""
"USC00127102","1980-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","7.5","1,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","15","1,0","0","1,0","19800509",",1,0","19800531","+,,0","19800531","+,,0","19800518",",,0","19800506",",1,0","-1.7","1,0,09,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,18,","28.3","1,0,06,","","","","","","","","","137.1","1,0","","","","","","","","","","","","","","","","","","","","","","","","","90.2",",,,0","0",",,,0","14.01","1,0","20.04","1,,,0","7.99","1,,,0","",""
"USC00127102","1980-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","45.4","2,0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","0","2,0","19800611",",,0","19800630","+,,0","19800630","+,,0","19800608",",,0","19800627",",2,0","3.9",",0,11,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,08,","31.7","2,0,27,","","","","","","","","","43.3","2,0","","","","","","","","","","","","","","","","","","","","","","","","","91.5",",,,0","0",",,,0","18.33","2,0","23.60","2,,,0","13.05",",,,0","",""
"USC00127102","1980-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","160.0",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","19800730",",,0","19800731","+,,0","19800731","+,,0","19800728",",,0","19800716",",,0","12.8",",0,30,","0",",,0,31,+","0",",,0,31,+","92.2",",,0,28,","37.2",",0,16,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","152.5",",,,0","0",",,,0","23.49",",0","29.32",",,,0","17.66",",,,0","",""
"USC00127102","1980-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","122.0",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","19800817",",,0","19800831","+,,0","19800831","+,,0","19800820",",,0","19800829",",,0","11.1",",0,17,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,20,","32.8",",0,29,","","","1.9","0","","","","","1.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","132.3",",,,0","0",",,,0","22.21",",0","27.98",",,,0","16.43",",,,0","",""
"USC00127102","1980-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","33.4",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19800927",",,0","19800930","+,,0","19800930","+,,0","19800917",",,0","19800923",",,0","2.2",",0,27,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,17,","30.6",",0,23,","","","65.6","0","","","","","63.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","78.0",",,,0","0",",,,0","17.32",",0","23.17",",,,0","11.47",",,,0","",""
"USC00127102","1980-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.8",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","5",",0","0",",0","19801030","+,,0","19801031","+,,0","19801031","+,,0","19801025","+,,0","19801009","+,,0","-6.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,25,+","25.6",",0,09,+","","","365.5","0","","","","","299.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","40.0",",,,0","0",",,,0","8.68",",0","14.57",",,,0","2.80",",,,0","",""
