"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00406012","1906-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","1,6","14",",6","9",",6","1",",6","","","0",",6","0",",6","15",",6","0","1,6","1","1,6","0","1,6","","","19060321","+,,6","","","19060320",",,6","","","19060330",",,6","19060311",",1,6","-4.4",",6,21,+","","","0",",T,6,20,","27.9",",,6,30,","21.1","1,6,11,","","","","","","","398.0","1,6","","","","","","","","","","","141.6",",,,6","0",",T,,6","5.11","1,6","9.54","1,,,6","0.68",",,,6"
"USC00406012","1906-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","32.2","3,6","6",",6","5",",6","0",",6","","","","","0","1,6","2","1,6","0","2,6","20","2,6","0","2,6","","","19060401",",1,6","","","","","","","19060409",",,6","19060412",",2,6","-1.7","1,6,01,","","","","","22.4",",,6,09,","31.1","2,6,12,","","","","","","","72.5","2,6","","","","","","","","","","","52.7",",,,6","","","16.95","3,6","24.00","2,,,6","9.90","1,,,6"
"USC00406012","1906-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","72.0","5,6","9",",6","7",",6","0",",6","","","","","0","2,6","0","2,6","0","3,6","26","3,6","3","3,6","1","","19060507",",2,6","","","","","","","19060527",",,6","19060518","+,3,6","3.9","2,6,07,","","","","","18.5",",,6,27,","32.2","3,6,18,+","","","","","","","27.0","3,6","","","","","","","","","","","67.3",",,,6","","","20.00","5,6","27.35","3,,,6","12.66","2,,,6"
"USC00406012","1906-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","187.7",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","14",",6","","","19060614",",,6","","","","","","","19060624",",,6","19060630",",,6","11.7",",6,14,","","","","","15.5",",,6,24,","36.1",",6,30,","","","","","","","0.0",",6","","","","","","","","","","","50.8",",,,6","","","24.59",",6","30.73",",,,6","18.45",",,,6"
"USC00406012","1906-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","202.0",",6","12",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","1","","19060725",",,6","","","","","","","19060703",",,6","19060701",",,6","12.8",",6,25,","","","","","35.1",",,6,03,","36.1",",6,01,","","","0.0","6","","","0.0",",6","","","","","","","","","","","134.6",",,,6","","","24.85",",6","30.41",",,,6","19.29",",,,6"
"USC00406012","1906-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","224.0",",6","12",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","2","","19060829",",,6","","","","","","","19060817",",,6","19060820","+,,6","11.7",",6,29,","","","","","34.3",",,6,17,","33.9",",6,20,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","89.9",",,,6","","","25.56",",6","31.35",",,,6","19.77",",,,6"
"USC00406012","1906-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","166.7","1,6","11",",6","8",",6","3",",6","","","","","0","1,6","0","1,6","0","1,6","28","1,6","6","1,6","2","","19060910",",1,6","","","","","","","19060905",",,6","19060902",",1,6","13.9","1,6,10,","","","","","35.6",",,6,05,","33.9","1,6,02,","","","0.0","6","","","0.0","1,6","","","","","","","","","","","154.5",",,,6","","","24.08","1,6","29.44","1,,,6","18.72","1,,,6"
"USC00406012","1906-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","5.6","4,6","8",",6","5",",6","2",",6","","","","","0","2,6","3","2,6","0","2,6","11","2,6","0","2,6","","","19061011",",2,6","","","","","","","19061001",",,6","19061023",",2,6","-1.1","2,6,11,","","","","","64.0",",,6,01,","27.2","2,6,23,","","","113.3","6","","","113.3","2,6","","","","","","","","","","","146.5",",,,6","","","13.97","4,6","19.51","2,,,6","8.43","2,,,6"
"USC00406012","1906-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","9",",6","9",",6","4",",6","","","1",",6","0","4,6","10","4,6","0","2,6","3","2,6","0","2,6","","","19061114","+,4,6","","","19061114",",,6","","","19061118",",,6","19061107",",2,6","-5.0","4,6,14,+","","","102",",,6,14,","124.5",",,6,18,","22.8","2,6,07,","","","","","","","","","","","","","","","","","","","332.8",",,,6","102",",,,6","8.05","6,6","14.16","2,,,6","1.94","4,,,6"
"USC00406012","1906-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","3,6","14",",6","10",",6","3",",6","","","0",",6","0","2,6","13","2,6","3","1,6","1","1,6","0","1,6","","","19061224","+,2,6","","","19061220",",,6","","","19061216",",,6","19061205",",1,6","-7.2","2,6,24,+","","","5",",,6,20,","40.6",",,6,16,","21.1","1,6,05,","","","","","","","355.1","1,6","","","","","","","","","","","185.6",",,,6","5",",,,6","5.86","3,6","11.12","1,,,6","0.60","2,,,6"
"USC00406012","1907-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","55.1","2,6","6",",6","6",",6","0",",6","","","","","0",",6","2",",6","0","2,6","15","2,6","0","2,6","","","19070314",",,6","","","","","","","19070302",",,6","19070327","+,2,6","-6.1",",6,14,","","","","","24.4",",,6,02,","30.6","2,6,27,+","","","","","","","134.3","2,6","","","","","","","","","","","103.1",",,,6","","","15.39","2,6","21.54","2,,,6","9.24",",,,6"
"USC00406012","1907-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","15",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19070430",",,6","","","","","","","","","37.8",",,6,30,","","","","","","","","","","","","","","","","","","","","","142.3",",,,6","","","","","","","",""
"USC00406012","1907-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","14",",6","12",",6","3",",6","","","","","0","3,6","0","3,6","","","","","","","","","19070505",",3,6","","","","","","","19070506",",,6","","","4.4","3,6,05,","","","","","79.2",",,6,06,","","","","","","","","","","","","","","","","","","","","","213.8",",,,6","","","","","","","11.03","3,,,6"
"USC00406012","1907-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","119.7","5,6","10",",6","9",",6","0",",6","","","","","0","1,6","0","1,6","0","4,6","24","4,6","6","4,6","","","19070603",",1,6","","","","","","","19070625",",,6","19070618",",4,6","7.8","1,6,03,","","","","","22.9",",,6,25,","33.9","4,6,18,","","","","","","","13.0","4,6","","","","","","","","","","","85.1",",,,6","","","22.61","5,6","28.90","4,,,6","16.32","1,,,6"
"USC00406012","1907-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","8",",6","4",",6","1",",6","","","","","0","3,6","0","3,6","","","","","","","","","19070704",",3,6","","","","","","","19070712",",,6","","","13.3","3,6,04,","","","","","35.1",",,6,12,","","","","","","","","","","","","","","","","","","","","","58.8",",,,6","","","","","","","20.69","3,,,6"
"USC00406012","1907-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","7","1,6","5","1,6","0","1,6","","","","","0","4,6","0","4,6","","","","","","","2","","19070804",",4,6","","","","","","","19070825","+,1,6","","","12.8","4,6,04,","","","","","8.1","1,,6,25,+","","","","","","","","","","","","","","","","","","","","","34.5","1,,,6","","","","","","","19.67","4,,,6"
"USC00406012","1907-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","81.4","5,6","6",",6","5",",6","1",",6","","","","","0","1,6","1","1,6","0","4,6","23","4,6","6","4,6","1","","19070925",",1,6","","","","","","","19070903",",,6","19070901",",4,6","0.0","1,6,25,","","","","","25.4",",,6,03,","35.6","4,6,01,","","","","","","","22.4","4,6","","","","","","","","","","","64.0",",,,6","","","21.02","5,6","27.31","4,,,6","14.73","1,,,6"
"USC00406012","1907-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","8.3","5,6","6",",6","6",",6","1",",6","","","","","0",",6","4",",6","0","5,6","13","5,6","0","5,6","2","","19071013",",,6","","","","","","","19071008",",,6","19071003",",5,6","-5.0",",6,13,","","","","","39.4",",,6,08,","31.7","5,6,03,","","","","","","","136.7","5,6","","","","","","","","","","","67.6",",,,6","","","13.52","5,6","21.02","5,,,6","6.03",",,,6"
"USC00406012","1907-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","1","","","","","","","","","","19071118",",,6","","","","","","","","","38.1",",,6,18,","","","","","","","","","","","","","","","","","","","","","116.8",",,,6","","","","","","","",""
"USC00406012","1907-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","5,6","10",",6","8",",6","0",",6","","","0",",6","0","2,6","14","2,6","1","3,6","0","3,6","0","3,6","","","19071205",",2,6","","","19071220",",,6","","","19071223",",,6","19071228",",3,6","-7.2","2,6,05,","","","0",",T,6,20,","21.3",",,6,23,","20.0","3,6,28,","","","","","","","349.7","3,6","","","","","","","","","","","89.9",",,,6","0",",T,,6","4.99","5,6","9.51","3,,,6","0.47","2,,,6"
"USC00406012","1908-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","6",",6","0",",6","","","0",",6","0","2,6","25","2,6","","","","","","","1","","19080125","+,2,6","","","19080116","+,,6","","","19080104",",,6","","","-11.7","2,6,25,+","","","0",",T,6,16,+","23.4",",,6,04,","","","","","","","","","","","","","","","","","","","","","56.7",",,,6","0",",T,,6","","","","","-3.09","2,,,6"
"USC00406012","1908-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","2,6","12",",6","9",",6","0",",6","","","0",",6","0","1,6","17","1,6","4","1,6","0","1,6","0","1,6","","","19080202",",1,6","","","19080227",",,6","","","19080201",",,6","19080215",",1,6","-10.6","1,6,02,","","","0",",T,6,27,","24.9",",,6,01,","19.4","1,6,15,","","","","","","","388.0","1,6","","","","","","","","","","","116.0",",,,6","0",",T,,6","4.23","2,6","9.23","1,,,6","-0.78","1,,,6"
"USC00406012","1908-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","8","1,6","7","1,6","1","1,6","","","","","0","3,6","2","3,6","0","3,6","13","3,6","0","3,6","1","","19080321",",3,6","","","","","","","19080302",",1,6","19080318",",3,6","-1.1","3,6,21,","","","","","28.4","1,,6,02,","29.4","3,6,18,","","","","","","","","","","","","","","","","","","","66.0","1,,,6","","","12.41","6,6","19.25","3,,,6","5.57","3,,,6"
"USC00406012","1908-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","11",",6","11",",6","2",",6","","","0",",6","0","1,6","2","1,6","0","5,6","18","5,6","0","5,6","","","19080404","+,1,6","","","19080430",",,6","","","19080405",",,6","19080426","+,5,6","0.0","1,6,04,+","","","0",",T,6,30,","33.0",",,6,05,","28.3","5,6,26,+","","","","","","","","","","","","","","","","","","","147.6",",,,6","0",",T,,6","16.27","6,6","22.74","5,,,6","9.79","1,,,6"
"USC00406012","1908-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","103.1","1,6","9",",6","4",",6","1",",6","","","","","0",",6","0",",6","0","1,6","25","1,6","3","1,6","","","19080501",",,6","","","","","","","19080523",",,6","19080524",",1,6","4.4",",6,01,","","","","","25.7",",,6,23,","32.8","1,6,24,","","","","","","","33.4","1,6","","","","","","","","","","","78.0",",,,6","","","20.66","1,6","26.00","1,,,6","15.32",",,,6"
"USC00406012","1908-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","169.7",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","1","","19080616",",,6","","","","","","","19080604",",,6","19080623",",,6","12.8",",6,16,","","","","","42.7",",,6,04,","35.0",",6,23,","","","","","","","0.0",",6","","","","","","","","","","","131.6",",,,6","","","23.99",",6","29.46",",,,6","18.52",",,,6"
"USC00406012","1908-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","227.9",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19080710",",,6","","","","","","","19080703",",,6","19080717",",,6","13.9",",6,10,","","","","","6.6",",,6,03,","36.1",",6,17,","","","0.0","6","","","0.0",",6","","","","","","","","","","","22.4",",,,6","","","25.68",",6","31.98",",,,6","19.39",",,,6"
"USC00406012","1908-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","213.7",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","19080809",",,6","","","","","","","19080805",",,6","19080818","+,,6","14.4",",6,09,","","","","","31.8",",,6,05,","34.4",",6,18,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","79.6",",,,6","","","25.23",",6","30.87",",,,6","19.58",",,,6"
"USC00406012","1908-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","130.5","3,6","4",",6","2",",6","0",",6","","","","","0","1,6","0","1,6","0","2,6","27","2,6","6","2,6","","","19080930",",1,6","","","","","","","19080928",",,6","19080914",",2,6","3.9","1,6,30,","","","","","5.1",",,6,28,","35.0","2,6,14,","","","10.5","6","","","10.5","2,6","","","","","","","","","","","8.7",",,,6","","","22.60","3,6","29.96","2,,,6","15.23","1,,,6"
"USC00406012","1908-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","7.3",",6","1",",6","0",",6","0",",6","","","","","0",",6","2",",6","0",",6","16",",6","0",",6","","","19081031","+,,6","","","","","","","19081008",",,6","19081020",",,6","-0.6",",6,31,+","","","","","2.3",",,6,08,","30.0",",6,20,","","","156.8","6","","","146.3",",6","","","","","","","","","","","2.3",",,,6","","","13.85",",6","21.93",",,,6","5.77",",,,6"
"USC00406012","1908-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","1.1","1,6","9",",6","6",",6","2",",6","","","","","0","1,6","9","1,6","0",",6","8",",6","0",",6","","","19081115",",1,6","","","","","","","19081129",",,6","19081125","+,,6","-6.1","1,6,15,","","","","","42.2",",,6,29,","23.9",",6,25,+","","","391.3","6","","","234.5",",6","","","","","","","","","","","125.8",",,,6","","","10.32","1,6","16.43",",,,6","4.21","1,,,6"
"USC00406012","1908-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","4,6","12",",6","6",",6","0",",6","","","","","0","2,6","19","2,6","0","3,6","0","3,6","0","3,6","1","","19081203",",2,6","","","","","","","19081211",",,6","19081217",",3,6","-6.7","2,6,03,","","","","","14.0",",,6,11,","20.6","3,6,17,","","","741.9","6","","","350.6","3,6","","","","","","","","","","","59.8",",,,6","","","5.27","4,6","11.25","3,,,6","-0.71","2,,,6"
"USC00406012","1909-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","6",",6","0",",6","","","0",",6","0","5,6","16","5,6","4","5,6","1","5,6","0","5,6","1","","19090131",",5,6","","","19090131","+,,6","","","19090112",",,6","19090124",",5,6","-13.3","5,6,31,","","","0",",T,6,31,+","19.1",",,6,12,","22.8","5,6,24,","","","","","","","","","","","","","","","","","","","45.5",",,,6","0",",T,,6","3.29","0,6","8.60","5,,,6","-2.02","5,,,6"
"USC00406012","1909-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","13",",6","11",",6","3",",6","","","0",",6","0",",","16",",6","","","","","","","","","19090201",",,6","","","19090216",",,6","","","19090214",",,6","","","-12.2",",6,01,","","","0",",T,6,16,","50.8",",,6,14,","","","","","","","","","","","","","","","","","","","","","198.5",",,,6","0",",T,,6","","","","","0.65",",,,6"
"USC00406012","1909-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","4,6","11",",6","6",",6","1",",6","","","","","0","2,6","4","2,6","0","2,6","2","2,6","0","2,6","","","19090316","+,2,6","","","","","","","19090309",",,6","19090323",",2,6","-2.2","2,6,16,+","","","","","32.8",",,6,09,","22.8","2,6,23,","","","","","","","238.1","2,6","","","","","","","","","","","93.9",",,,6","","","9.50","4,6","15.32","2,,,6","3.68","2,,,6"
"USC00406012","1909-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","11.8","1,6","11",",6","6",",6","3",",6","","","","","0","1,6","1","1,6","0",",6","17",",6","0",",6","1","","19090409",",1,6","","","","","","","19090407",",,6","19090418",",,6","0.0","1,6,09,","","","","","77.5",",,6,07,","28.9",",6,18,","","","","","","","127.1",",6","","","","","","","","","","","213.5",",,,6","","","14.36","1,6","21.30",",,,6","7.43","1,,,6"
"USC00406012","1909-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","43.9","1,6","12",",6","10",",6","2",",6","","","","","0",",6","0",",6","0","1,6","26","1,6","0","1,6","","","19090503","+,,6","","","","","","","19090516",",,6","19090529",",1,6","1.7",",6,03,+","","","","","71.6",",,6,16,","29.4","1,6,29,","","","","","","","33.3","1,6","","","","","","","","","","","191.1",",,,6","","","18.58","1,6","24.15","1,,,6","13.02",",,,6"
"USC00406012","1909-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","185.3",",6","15","1,6","11","1,6","0","1,6","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","19090619",",,6","","","","","","","19090617","+,1,6","19090628","+,,6","15.0",",6,19,","","","","","12.7","1,,6,17,+","33.3",",6,28,+","","","","","","","0.0",",6","","","","","","","","","","","90.4","1,,,6","","","24.51",",6","29.55",",,,6","19.46",",,,6"
"USC00406012","1909-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","215.4",",6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","1","","19090725",",,6","","","","","","","19090709",",,6","19090703",",,6","14.4",",6,25,","","","","","28.2",",,6,09,","34.4",",6,03,","","","0.0","6","","","0.0",",6","","","","","","","","","","","94.3",",,,6","","","25.28",",6","30.69",",,,6","19.87",",,,6"
"USC00406012","1909-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","243.8",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","18",",6","","","19090831","+,,6","","","","","","","19090807",",,6","19090828",",,6","14.4",",6,31,+","","","","","11.9",",,6,07,","36.1",",6,28,","","","0.0","6","","","0.0",",6","","","","","","","","","","","25.6",",,,6","","","26.20",",6","32.28",",,,6","20.11",",,,6"
"USC00406012","1909-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","102.4",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","26",",6","3",",6","","","19090928",",,6","","","","","","","19090910",",,6","19090903",",,6","4.4",",6,28,","","","","","39.1",",,6,10,","35.0",",6,03,","","","30.4","6","","","30.4",",6","","","","","","","","","","","115.6",",,,6","","","20.74",",6","26.51",",,,6","14.96",",,,6"
"USC00406012","1909-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","8.9","2,6","5",",6","3",",6","1",",6","","","","","0","1,6","4","1,6","0","1,6","18","1,6","0","1,6","","","19091013",",1,6","","","","","","","19091021",",,6","19091004",",1,6","-2.2","1,6,13,","","","","","25.9",",,6,21,","30.0","1,6,04,","","","151.8","6","","","121.4","1,6","","","","","","","","","","","40.1",",,,6","","","14.33","2,6","22.26","1,,,6","6.41","1,,,6"
"USC00406012","1909-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","2.2","3,6","9",",6","6",",6","2",",6","","","","","0","2,6","3","2,6","0","1,6","18","1,6","0","1,6","1","","19091118",",2,6","","","","","","","19091109",",,6","19091105",",1,6","-2.8","2,6,18,","","","","","28.7",",,6,09,","27.2","1,6,05,","","","257.9","6","","","106.1","1,6","","","","","","","","","","","119.0",",,,6","","","14.35","3,6","21.01","1,,,6","7.68","2,,,6"
