,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
2478,SPE00156054,2021-06,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",142.2,E,129.6,",E",4.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",5.0,",E",20210624.0,",,E",20210606.0,",,E",20210614.0,",,E",11.1,",E,24,",8.1,",,E,06,",35.3,",E,14,",1682.4,E,0.0,",E",10.8,",,,E",22.65,",E",29.96,",,,E",15.34,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,SPE00156054,2021-07,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",342.8,E,200.6,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",10.0,",E",20210713.0,",,E",20210731.0,",,E",20210722.0,",,E",12.0,",E,13,",9.1,",,E,31,",37.8,",E,22,",0.0,E,0.0,",E",9.4,",,,E",24.8,",E",31.78,",,,E",17.83,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,SPE00156054,2021-08,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",529.5,E,186.7,",E",4.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",8.0,",E",20210826.0,",,E",20210825.0,",,E",20210813.0,",,E",15.2,",E,26,",11.3,",,E,25,",37.9,",E,13,",0.0,E,0.0,",E",20.9,",,,E",24.36,",E",30.57,",,,E",18.14,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,SPE00156054,2021-09,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",649.0,E,119.5,",E",11.0,",E",5.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",29.0,",E",2.0,",E",20210919.0,",,E",20210912.0,",,E",20210905.0,",,E",12.1,",E,19,",43.2,",,E,12,",32.9,",E,05,",1.7,E,1.7,",E",90.0,",,,E",22.26,",E",28.0,",,,E",16.51,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,SPE00156054,2021-10,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",654.6,E,5.6,",E",8.0,",E",5.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",21.0,",E",0.0,",E",20211024.0,",,E",20211004.0,",,E",20211003.0,"+,,E",4.9,",E,24,",21.7,",,E,04,",25.9,",E,03,+",67.7,E,66.0,",E",47.1,",,,E",16.39,",E",22.12,",,,E",10.65,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,SPE00156054,2021-11,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",654.6,E,0.0,",E",8.0,",E",5.0,",E",1.0,",E",0.0,",E",2.0,",E",0.0,",E",1.0,",E",0.0,",E",20211129.0,",,E",20211123.0,",,E",20211101.0,",,E",-1.1,",E,29,",36.3,",,E,23,",21.8,",E,01,",312.7,E,245.0,",E",57.2,",,,E",10.17,",E",15.65,",,,E",4.69,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,SPE00156054,2021-12,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",654.6,E,0.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",7.0,",E",0.0,",E",1.0,",E",0.0,",E",20211203.0,",,E",20211201.0,",,E",20211229.0,",,E",-1.9,",E,03,",1.1,",,E,01,",21.4,",E,29,",604.0,E,291.3,",E",2.9,",,,E",8.94,",E",15.29,",,,E",2.58,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,SPE00156054,2022-01,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",0.0,E,0.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",22.0,",E",0.0,",E",1.0,",E",0.0,",E",20220117.0,",,E",20220105.0,",,E",20220104.0,",,E",-4.8,",E,17,",9.8,",,E,05,",21.7,",E,04,",967.9,E,363.9,",E",10.8,",,,E",6.6,",E",14.34,",,,E",-1.15,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,SPE00156054,2022-02,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",0.0,E,0.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",4.0,",E",0.0,",E",3.0,",E",0.0,",E",20220203.0,",,E",20220219.0,"+,,E",20220218.0,",,E",-1.1,",E,03,",0.7,",,E,19,+",23.9,",E,18,",1205.8,E,237.9,",E",1.9,",,,E",9.84,",E",16.85,",,,E",2.82,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,SPE00156054,2022-03,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",0.0,E,0.0,",E",13.0,",E",4.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20220308.0,",,E",20220312.0,",,E",20220327.0,",,E",1.6,",E,08,",35.3,",,E,12,",20.2,",E,27,",1448.9,E,243.1,",E",76.1,",,,E",10.49,",E",15.15,",,,E",5.84,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,SPE00156054,2022-04,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",0.4,E,0.4,",E",5.0,",E",3.0,",E",1.0,",E",0.0,",E",3.0,",E",0.0,",E",14.0,",E",0.0,",E",20220405.0,",,E",20220421.0,",,E",20220416.0,",,E",-1.9,",E,05,",26.8,",,E,21,",28.8,",E,16,",1612.2,E,163.3,",E",37.6,",,,E",12.9,",E",19.52,",,,E",6.28,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,SPE00156054,2022-05,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",61.4,E,61.0,",E",6.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",27.0,",E",5.0,",E",20220506.0,",,E",20220524.0,",,E",20220522.0,",,E",6.8,",E,06,",21.1,",,E,24,",38.3,",E,22,",1638.2,E,26.0,",E",42.4,",,,E",19.46,",E",27.46,",,,E",11.46,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,SPE00156054,2022-06,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",251.2,E,189.8,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",13.0,",E",20220601.0,",,E",20220621.0,",,E",20220616.0,",,E",13.4,",E,01,",6.8,",,E,21,",37.7,",E,16,",1638.2,E,0.0,",E",8.5,",,,E",24.66,",E",32.25,",,,E",17.07,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,SPE00156054,2022-07,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",499.2,E,248.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",22.0,",E",20220702.0,",,E",20220729.0,",,E",20220722.0,",,E",14.9,",E,02,",12.4,",,E,29,",38.2,",E,22,",0.0,E,0.0,",E",15.0,",,,E",26.33,",E",33.24,",,,E",19.43,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,SPE00156054,2022-08,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",741.2,E,242.0,",E",8.0,",E",6.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",19.0,",E",20220819.0,",,E",20220821.0,",,E",20220812.0,",,E",14.3,",E,19,",50.7,",,E,21,",39.6,",E,12,",0.0,E,0.0,",E",122.0,",,,E",26.14,",E",33.2,",,,E",19.08,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,SPE00156054,2022-09,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",853.5,E,112.3,",E",6.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",2.0,",E",20220930.0,",,E",20220923.0,",,E",20220906.0,",,E",8.6,",E,30,",11.4,",,E,23,",34.0,",E,06,",6.4,E,6.4,",E",20.3,",,,E",21.86,",E",27.76,",,,E",15.97,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,SPE00156054,2022-10,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",891.9,E,38.4,",E",3.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",0.0,",E",20221001.0,",,E",20221007.0,",,E",20221002.0,",,E",7.6,",E,01,",5.0,",,E,07,",29.9,",E,02,",13.2,E,6.8,",E",6.5,",,,E",19.35,",E",25.67,",,,E",13.03,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,SPE00156054,2022-11,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",892.0,E,0.1,",E",3.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",15.0,",E",0.0,",E",20221120.0,",,E",20221110.0,",,E",20221101.0,",,E",0.1,",E,20,",7.0,",,E,10,",24.0,",E,01,",156.8,E,143.6,",E",10.5,",,,E",13.55,",E",19.95,",,,E",7.15,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,SPE00156054,2022-12,41.6128,2.1681,176.0,"CALDES DE MONTBUI, SP",892.0,E,0.0,",E",9.0,",E",5.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",5.0,",E",0.0,",E",20221203.0,",,E",20221212.0,",,E",20221225.0,",,E",-1.3,",E,03,",13.0,",,E,12,",23.2,",E,25,",398.9,E,242.1,",E",40.5,",,,E",10.52,",E",16.46,",,,E",4.59,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,SPE00156063,2021-01,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",4.0,",E",3.0,",E",0.0,",E",0.0,",E",9.0,",E",0.0,",E",2.0,",E",0.0,",E",20210106.0,",,E",20210109.0,",,E",20210129.0,",,E",-3.7,",E,06,",23.0,",,E,09,",22.1,",E,29,",879.3,E,337.0,",E",38.5,",,,E",7.46,",E",12.37,",,,E",2.55,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,SPE00156063,2021-02,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",6.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",20210211.0,",,E",20210222.0,",,E",20210203.0,",,E",2.7,",E,11,",13.4,",,E,22,",21.5,",E,03,",1061.8,E,182.5,",E",22.6,",,,E",11.81,",E",16.61,",,,E",7.02,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,SPE00156063,2021-03,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",5.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",4.0,",E",0.0,",E",20210321.0,",,E",20210319.0,",,E",20210330.0,",,E",1.1,",E,21,",3.9,",,E,19,",22.5,",E,30,",1264.3,E,202.5,",E",9.1,",,,E",11.8,",E",18.18,",,,E",5.42,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,SPE00156063,2021-04,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",10.0,",E",6.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",7.0,",E",0.0,",E",20210417.0,",,E",20210426.0,",,E",20210403.0,",,E",3.3,",E,17,",6.6,",,E,26,",26.4,",E,03,",1426.5,E,162.2,",E",31.5,",,,E",12.93,",E",18.7,",,,E",7.15,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,SPE00156063,2021-05,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",27.7,E,27.7,",E",3.0,",E",1.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",26.0,",E",0.0,",E",20210503.0,",,E",20210501.0,",,E",20210516.0,",,E",5.7,",E,03,",27.6,",,E,01,",30.8,",E,16,",1456.2,E,29.7,",E",28.6,",,,E",18.27,",E",24.73,",,,E",11.81,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,SPE00156063,2021-06,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",182.0,E,154.3,",E",3.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",7.0,",E",20210607.0,",,E",20210623.0,",,E",20210614.0,",,E",13.3,",E,07,",10.5,",,E,23,",36.9,",E,14,",1456.2,E,0.0,",E",13.5,",,,E",23.48,",E",30.23,",,,E",16.72,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,SPE00156063,2021-07,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",407.6,E,225.6,",E",1.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",14.0,",E",20210713.0,",,E",20210731.0,",,E",20210723.0,"+,,E",14.7,",E,13,",6.3,",,E,31,",38.0,",E,23,+",0.0,E,0.0,",E",6.4,",,,E",25.61,",E",32.61,",,,E",18.61,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,SPE00156063,2021-08,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",616.4,E,208.8,",E",3.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",11.0,",E",20210801.0,",,E",20210819.0,",,E",20210814.0,",,E",14.8,",E,01,",11.3,",,E,19,",38.5,",E,14,",0.0,E,0.0,",E",17.6,",,,E",25.07,",E",31.44,",,,E",18.7,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,SPE00156063,2021-09,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",750.9,E,134.5,",E",9.0,",E",5.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",3.0,",E",20210919.0,",,E",20210918.0,",,E",20210905.0,",,E",12.8,",E,19,",40.7,",,E,18,",33.6,",E,05,",0.7,E,0.7,",E",93.3,",,,E",22.79,",E",28.74,",,,E",16.85,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,SPE00156063,2021-10,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",759.1,E,8.2,",E",3.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",0.0,",E",20211024.0,",,E",20211004.0,",,E",20211002.0,",,E",7.4,",E,24,",12.8,",,E,04,",27.2,",E,02,",43.9,E,43.2,",E",29.2,",,,E",17.2,",E",23.13,",,,E",11.28,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,SPE00156063,2021-11,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",759.1,E,0.0,",E",10.0,",E",5.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",20211129.0,",,E",20211123.0,",,E",20211101.0,",,E",1.0,",E,29,",41.4,",,E,23,",23.3,",E,01,",266.7,E,222.8,",E",95.4,",,,E",10.91,",E",15.86,",,,E",5.95,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,SPE00156063,2021-12,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",759.1,E,0.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20211220.0,",,E",20211201.0,",,E",20211231.0,",,E",0.3,",E,20,",1.0,",,E,01,",19.6,",E,31,",529.4,E,262.7,",E",2.1,",,,E",9.86,",E",15.25,",,,E",4.46,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,SPE00156063,2022-01,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",16.0,",E",0.0,",E",2.0,",E",0.0,",E",20220123.0,",,E",20220105.0,",,E",20220104.0,",,E",-2.5,",E,23,",4.3,",,E,05,",21.8,",E,04,",849.9,E,320.5,",E",5.2,",,,E",8.0,",E",14.94,",,,E",1.05,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,SPE00156063,2022-02,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",20220210.0,",,E",20220212.0,",,E",20220218.0,",,E",0.8,",E,10,",1.2,",,E,12,",25.1,",E,18,",1056.6,E,206.7,",E",2.1,",,,E",10.95,",E",17.41,",,,E",4.5,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,SPE00156063,2022-03,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",0.0,E,0.0,",E",12.0,",E",5.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20220301.0,",,E",20220312.0,",,E",20220328.0,",,E",3.1,",E,01,",34.0,",,E,12,",20.8,",E,28,",1266.7,E,210.1,",E",67.0,",,,E",11.56,",E",15.79,",,,E",7.33,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,SPE00156063,2022-04,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",3.8,E,3.8,",E",6.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",15.0,",E",0.0,",E",20220404.0,",,E",20220421.0,",,E",20220416.0,",,E",0.7,",E,04,",28.2,",,E,21,",29.9,",E,16,",1391.2,E,124.5,",E",36.2,",,,E",14.31,",E",20.46,",,,E",8.15,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,SPE00156063,2022-05,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",80.0,E,76.2,",E",4.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",27.0,",E",3.0,",E",20220506.0,",,E",20220524.0,",,E",20220522.0,",,E",9.1,",E,06,",26.5,",,E,24,",38.5,",E,22,",1405.3,E,14.1,",E",39.5,",,,E",20.34,",E",27.6,",,,E",13.07,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,SPE00156063,2022-06,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",288.9,E,208.9,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",15.0,",E",20220601.0,",,E",20220621.0,",,E",20220616.0,",,E",15.0,",E,01,",8.0,",,E,21,",38.1,",E,16,",1405.3,E,0.0,",E",8.3,",,,E",25.3,",E",32.37,",,,E",18.22,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,SPE00156063,2022-07,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",554.4,E,265.5,",E",4.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",24.0,",E",20220702.0,",,E",20220729.0,",,E",20220724.0,",,E",16.5,",E,02,",9.5,",,E,29,",38.9,",E,24,",0.0,E,0.0,",E",14.7,",,,E",26.9,",E",33.78,",,,E",20.01,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,SPE00156063,2022-08,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",818.9,E,264.5,",E",7.0,",E",6.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",24.0,",E",20220819.0,",,E",20220821.0,",,E",20220812.0,",,E",14.9,",E,19,",24.4,",,E,21,",40.4,",E,12,",0.0,E,0.0,",E",69.5,",,,E",26.86,",E",34.13,",,,E",19.6,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,SPE00156063,2022-09,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",951.0,E,132.1,",E",6.0,",E",6.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",3.0,",E",20220930.0,",,E",20220902.0,",,E",20220912.0,",,E",10.7,",E,30,",11.4,",,E,02,",33.3,",E,12,",0.8,E,0.8,",E",39.7,",,,E",22.71,",E",28.57,",,,E",16.85,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,SPE00156063,2022-10,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",1009.2,E,58.2,",E",1.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",0.0,",E",20221001.0,",,E",20221007.0,",,E",20221002.0,",,E",8.7,",E,01,",19.8,",,E,07,",30.5,",E,02,",4.0,E,3.2,",E",20.0,",,,E",20.1,",E",26.12,",,,E",14.09,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,SPE00156063,2022-11,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",1011.3,E,2.1,",E",3.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",17.0,",E",0.0,",E",20221120.0,",,E",20221110.0,",,E",20221101.0,",,E",2.3,",E,20,",3.1,",,E,10,",25.6,",E,01,",119.5,E,115.5,",E",5.4,",,,E",14.55,",E",20.37,",,,E",8.73,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,SPE00156063,2022-12,41.4789,1.9756,147.0,"CASTELLBISBAL, SP",1011.3,E,0.0,",E",10.0,",E",4.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",4.0,",E",0.0,",E",20221203.0,",,E",20221212.0,",,E",20221231.0,",,E",0.0,",E,03,",8.8,",,E,12,",22.1,",E,31,",344.6,E,225.1,",E",34.7,",,,E",11.07,",E",16.48,",,,E",5.66,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,SPE00156072,2021-01,41.8083,3.0325,14.0,"CASTELL DARO, SP",0.0,E,0.0,",E",4.0,",E",2.0,",E",0.0,",E",0.0,",E",7.0,",E",0.0,",E",1.0,",E",0.0,",E",20210104.0,",,E",20210109.0,",,E",20210129.0,",,E",-2.3,",E,04,",24.6,",,E,09,",21.3,",E,29,",844.1,E,324.1,",E",32.1,",,,E",7.88,",E",13.73,",,,E",2.03,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,SPE00156072,2021-02,41.8083,3.0325,14.0,"CASTELL DARO, SP",0.0,E,0.0,",E",6.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20210209.0,",,E",20210207.0,",,E",20210203.0,",,E",1.9,",E,09,",10.9,",,E,07,",20.5,",E,03,",1050.9,E,206.8,",E",19.0,",,,E",10.95,",E",15.71,",,,E",6.19,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,SPE00156072,2021-03,41.8083,3.0325,14.0,"CASTELL DARO, SP",0.0,E,0.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20210321.0,",,E",20210319.0,",,E",20210322.0,",,E",0.6,",E,21,",2.3,",,E,19,",20.0,",E,22,",1278.6,E,227.7,",E",5.7,",,,E",10.99,",E",16.7,",,,E",5.27,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,SPE00156072,2021-04,41.8083,3.0325,14.0,"CASTELL DARO, SP",0.0,E,0.0,",E",9.0,",E",5.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",20210417.0,",,E",20210421.0,",,E",20210402.0,",,E",1.9,",E,17,",19.9,",,E,21,",22.0,",E,02,",1458.2,E,179.6,",E",45.9,",,,E",12.35,",E",17.92,",,,E",6.77,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,SPE00156072,2021-05,41.8083,3.0325,14.0,"CASTELL DARO, SP",6.2,E,6.2,",E",7.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",16.0,",E",0.0,",E",20210503.0,",,E",20210501.0,",,E",20210529.0,",,E",5.7,",E,03,",21.9,",,E,01,",28.5,",E,29,",1532.2,E,74.0,",E",56.4,",,,E",16.15,",E",21.51,",,,E",10.79,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,SPE00156072,2021-06,41.8083,3.0325,14.0,"CASTELL DARO, SP",119.3,E,113.1,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",2.0,",E",20210601.0,",,E",20210620.0,",,E",20210615.0,",,E",13.6,",E,01,",1.6,",,E,20,",33.3,",E,15,",1532.2,E,0.0,",E",2.3,",,,E",22.1,",E",27.83,",,,E",16.38,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,SPE00156072,2021-07,41.8083,3.0325,14.0,"CASTELL DARO, SP",288.2,E,168.9,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",2.0,",E",20210714.0,",,E",20210731.0,",,E",20210723.0,",,E",14.8,",E,14,",5.5,",,E,31,",33.8,",E,23,",0.0,E,0.0,",E",6.4,",,,E",23.78,",E",29.43,",,,E",18.14,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,SPE00156072,2021-08,41.8083,3.0325,14.0,"CASTELL DARO, SP",434.7,E,146.5,",E",4.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",0.0,",E",20210802.0,",,E",20210804.0,",,E",20210814.0,",,E",14.2,",E,02,",55.6,",,E,04,",31.0,",E,14,",0.0,E,0.0,",E",61.4,",,,E",23.06,",E",28.31,",,,E",17.81,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,SPE00156072,2021-09,41.8083,3.0325,14.0,"CASTELL DARO, SP",552.7,E,118.0,",E",6.0,",E",4.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",0.0,",E",20210923.0,"+,,E",20210916.0,",,E",20210915.0,",,E",14.1,",E,23,+",29.2,",,E,16,",30.5,",E,15,",0.3,E,0.3,",E",83.6,",,,E",22.26,",E",26.75,",,,E",17.76,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
